 time                  v(cmd)                v(actual)             v(output)            
4.271370942749649709e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.301370942749650269e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.331370942749649982e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.361370942749649694e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.391370942749650254e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.421370942749649967e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.451370942749649680e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.481370942749650240e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.511370942749649952e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.541370942749649665e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.571370942749650225e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.601370942749649938e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.631370942749649651e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.661370942749650210e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.691370942749649923e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.721370942749649636e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.751370942749650196e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.781370942749639744e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.811370942749640304e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.841370942749640017e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.871370942749639729e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.901370942749640289e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.931370942749640002e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.961370942749639715e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.991370942749640275e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.021370942749639987e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.051370942749639700e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.081370942749640260e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.111370942749639973e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.141370942749639685e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.171370942749640245e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.201370942749639958e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
5.231370942749639671e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
