time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden
5.616549416693321101e-04,-4.202672906762186489e-07,2.694553089139350029e-07,1.165328748327327579e+00,-1.504014659933015086e-01,2.198394496022074485e+00,-1.504021012988435158e-01,2.927815676464601230e-07,-1.504043065214992758e-01,9.097605798246335418e-01,9.099426923971820624e-01,1.099197248011037242e+00
5.712550347146866424e-04,-4.274845939064116496e-07,-4.355531387348037885e-06,1.165325143699309507e+00,-1.504014195663456177e-01,2.198390170468495608e+00,-1.504018132574684030e-01,4.333128664788447776e-06,-1.504023264040373620e-01,9.097645605446242900e-01,9.099465116211317151e-01,1.099195085234247804e+00
5.824358729948426105e-04,-4.358902942184762953e-07,1.637707869961679774e-06,1.165329121958319059e+00,-1.504028188358514928e-01,2.198394944379259641e+00,-1.504043497067645285e-01,2.371648380169934329e-06,-1.504050895271273613e-01,9.097598084957652098e-01,9.099409974507546295e-01,1.099197472189629821e+00
5.921580192080089537e-04,-4.431993572720066266e-07,7.532770297339099733e-06,1.165337009863976148e+00,-1.504180964640258189e-01,2.198404409865954534e+00,-1.504197151344551231e-01,7.557555561272442552e-06,-1.504256272426416352e-01,9.097502341453399533e-01,9.099317223759655349e-01,1.099202204932977045e+00
6.017432362364536456e-04,-4.504054782447503048e-07,3.416050756375696258e-06,1.165335097082579541e+00,-1.504193834851358935e-01,2.198402114528300810e+00,-1.504204103111112523e-01,4.621530662042342520e-06,-1.504236653214781061e-01,9.097515960320712303e-01,9.099337961915122674e-01,1.099201057264150627e+00
6.110026063176100808e-04,-4.573666295167757270e-07,-7.961398732589637184e-06,1.165323039723536347e+00,-1.504206372314007834e-01,2.198387645697593040e+00,-1.504196884436857229e-01,7.946334511698244818e-06,-1.504085689735534526e-01,9.097569912618327370e-01,9.099394656170587403e-01,1.099193822848796520e+00
6.200707959203712949e-04,-4.641840524406454909e-07,-1.508748871332154006e-06,1.165324995383701934e+00,-1.504049887543196518e-01,2.198389992489768296e+00,-1.504036332186722003e-01,2.740978720190008535e-06,-1.504068055996891362e-01,9.097553833506955012e-01,9.099366475461092563e-01,1.099194996244884148e+00
6.304540301314256936e-04,-4.719901195710662131e-07,2.411555425182755726e-06,1.165330982436963314e+00,-1.503988610560678396e-01,2.198397176953610810e+00,-1.503983324948969247e-01,2.496894703604262002e-06,-1.504063048771287769e-01,9.097543057097715602e-01,9.099365255152978005e-01,1.099198588476805405e+00
6.406966085216427497e-04,-4.796904420052864298e-07,-7.410904903625647287e-07,1.165329238819536206e+00,-1.504096230241354637e-01,2.198395084612718708e+00,-1.504094886769455630e-01,7.859689756501278340e-07,-1.504034005536302454e-01,9.097597731149399403e-01,9.099420850275750094e-01,1.099197542306359354e+00
6.515547808923013865e-04,-4.878535650650482451e-07,1.607200001949852525e-06,1.165330491180809780e+00,-1.503982207257998360e-01,2.198396587446232342e+00,-1.503978356465899557e-01,1.630794185047044098e-06,-1.504073310677364606e-01,9.097565772661313499e-01,9.099376780999871572e-01,1.099198293723116171e+00
6.637318315083340619e-04,-4.970082142651214263e-07,1.203927659191987310e-06,1.165330268358011567e+00,-1.503989546940416588e-01,2.198396320058877418e+00,-1.503992821807566271e-01,1.363950393609141127e-06,-1.504076027665598725e-01,9.097511485045918223e-01,9.099336902504238100e-01,1.099198160029438487e+00
6.766549170993114808e-04,-5.067237288417107723e-07,3.685860391342298019e-06,1.165332761006585560e+00,-1.504085232772341962e-01,2.198399311237136278e+00,-1.504097813241145887e-01,3.913108610272667065e-06,-1.504166446535289969e-01,9.097518728893626561e-01,9.099331926751149657e-01,1.099199655618568139e+00
6.877965837570787673e-04,-5.150999813681314085e-07,2.479784681423285843e-06,1.165332974548231704e+00,-1.504107952981847407e-01,2.198399567487109518e+00,-1.504102077183832598e-01,3.025919050358223337e-06,-1.504110286993664003e-01,9.097517355644996195e-01,9.099343924518333848e-01,1.099199783743554537e+00
6.984588067107397671e-04,-5.231157905970937637e-07,4.045392341020796681e-06,1.165332829481569243e+00,-1.504084796470626095e-01,2.198399393407115987e+00,-1.504090112257752965e-01,4.394308687940841285e-06,-1.504100429550446205e-01,9.097542685025779008e-01,9.099359397386633797e-01,1.099199696703557771e+00
7.075152119239613759e-04,-5.299243536653793576e-07,1.351265319591329294e-08,1.165331359074626372e+00,-1.504202002713142805e-01,2.198397628918801860e+00,-1.504218835212281224e-01,1.237854310532948367e-06,-1.504108039658911822e-01,9.097505891575976555e-01,9.099324013903783426e-01,1.099198814459400930e+00
7.174226241639422141e-04,-5.373727002121062622e-07,-1.704705576700330297e-06,1.165326802419378360e+00,-1.504185863809494317e-01,2.198392160932558514e+00,-1.504184091097578724e-01,1.874409186636306475e-06,-1.504155937083383188e-01,9.097513223254993786e-01,9.099330949028765492e-01,1.099196080466279257e+00
7.276996347201911738e-04,-5.450989093208437359e-07,4.613865276973756512e-06,1.165331942068809079e+00,-1.504141416418346422e-01,2.198398328511814270e+00,-1.504135019379757021e-01,5.481973612959847339e-06,-1.504165939966738141e-01,9.097444637226560493e-01,9.099255502354114400e-01,1.099199164255907135e+00
