time,state,q,residual,candidate,denominator,target,stagepeak
8.333750000000004566e-04,-2.392811906701473590e-01,-2.385441740751223505e-01,1.021584625435085103e+00,-2.581907145033132123e-01,2.028779500151371096e+00,-2.581328100578291762e-01,2.393305209806022571e-01
8.436250000000002991e-04,-2.451246675019785881e-01,-2.446510721845352176e-01,1.014303663832509583e+00,-2.577073020615920917e-01,2.019071551492561234e+00,-2.576686927325161913e-01,2.451722680235082219e-01
8.538750000000003585e-04,-2.488668543593514637e-01,-2.485594618145944013e-01,1.009664557222924364e+00,-2.573881945854277209e-01,2.012886076105262045e+00,-2.573634165793705630e-01,2.489127421644718174e-01
8.641250000000006348e-04,-2.512633663775940551e-01,-2.510713347443142562e-01,1.006690329086584290e+00,-2.571841155064714113e-01,2.008920438649219875e+00,-2.571693814314719995e-01,2.513161093242572974e-01
8.743750000000004774e-04,-2.527981026320534341e-01,-2.526769139137893250e-01,1.004789620151588236e+00,-2.570579042320531027e-01,2.006386160106979677e+00,-2.570471067682094102e-01,2.528508954577869949e-01
8.846250000000003199e-04,-2.537809541031702532e-01,-2.537000862101813081e-01,1.003582121370600655e+00,-2.569746427661718235e-01,2.004776161756314679e+00,-2.569689762930832400e-01,2.538306507785177413e-01
8.948750000000005962e-04,-2.544103762636867327e-01,-2.543577808373904126e-01,1.002804545585758600e+00,-2.569219585241080961e-01,2.003739394058637213e+00,-2.569171153453586043e-01,2.544590814625353747e-01
9.051250000000006556e-04,-2.548134608237454524e-01,-2.547767198778131958e-01,1.002311099639757730e+00,-2.568869212285949666e-01,2.003081466140437250e+00,-2.568848458434819237e-01,2.548604871145714879e-01
9.153750000000004982e-04,-2.550715978431092879e-01,-2.550499389107671599e-01,1.001989735976958285e+00,-2.568702350051041416e-01,2.002652981263087995e+00,-2.568690131873218596e-01,2.551223606157371204e-01
9.256250000000005576e-04,-2.552369098545599901e-01,-2.552280536153270774e-01,1.001780137581876673e+00,-2.568578595793731267e-01,2.002373516740476145e+00,-2.568565996657331540e-01,2.552929970008778193e-01
9.358750000000006170e-04,-2.553427763448741783e-01,-2.553360835960686304e-01,1.001649659331707021e+00,-2.568430351617687624e-01,2.002199545742841647e+00,-2.568416520005126213e-01,2.553946145811668011e-01
9.461250000000008932e-04,-2.554105736762119494e-01,-2.554044929370488104e-01,1.001571737169240972e+00,-2.568410830528128352e-01,2.002095649527768195e+00,-2.568415922450137390e-01,2.554616856349842813e-01
9.563750000000007358e-04,-2.554539913598076750e-01,-2.554503741448094223e-01,1.001515815515671148e+00,-2.568368350924744581e-01,2.002021087324119097e+00,-2.568359077983458638e-01,2.555045041557355567e-01
9.666250000000005784e-04,-2.554817962155926381e-01,-2.554756188308081044e-01,1.001486009186759230e+00,-2.568355655000339466e-01,2.001981345552828362e+00,-2.568360146493985363e-01,2.555286762304010972e-01
9.768750000000007462e-04,-2.554996025515113844e-01,-2.554961238879215890e-01,1.001463475567029970e+00,-2.568342099594413952e-01,2.001951300726970473e+00,-2.568334856915107101e-01,2.555491999286927385e-01
9.871250000000012393e-04,-2.555110057937233781e-01,-2.555059115398670144e-01,1.001449542393323844e+00,-2.568292593988428241e-01,2.001932723162306083e+00,-2.568292228057865167e-01,2.555572276192934478e-01
9.973750000000008650e-04,-2.555183084680937577e-01,-2.555172790256836635e-01,1.001439531340225564e+00,-2.568305899332226083e-01,2.001919375091706588e+00,-2.568304433773051509e-01,2.555699888704553446e-01
1.007625000000000924e-03,-2.555229851217643011e-01,-2.555231806303331910e-01,1.001430131893337849e+00,-2.568307232672539797e-01,2.001906842496043115e+00,-2.568311429936102064e-01,2.555742615544565610e-01
1.017875000000000984e-03,-2.555259800608570830e-01,-2.555272708734047105e-01,1.001426704373555188e+00,-2.568308940118981254e-01,2.001902272469734623e+00,-2.568305493087583158e-01,2.555789556820717290e-01
1.028125000000001043e-03,-2.555278980229397923e-01,-2.555243765976190629e-01,1.001427588984929562e+00,-2.568296210360104803e-01,2.001903451951549062e+00,-2.568298368280388377e-01,2.555748016442151438e-01
1.038375000000000669e-03,-2.555291262844657796e-01,-2.555305156712896486e-01,1.001424047482964097e+00,-2.568233980884221390e-01,2.001898729948999200e+00,-2.568221038510202225e-01,2.555827046476377151e-01
1.048625000000001162e-03,-2.555299128588859880e-01,-2.555308880181453302e-01,1.001421078950310628e+00,-2.568228374688141802e-01,2.001894771905520454e+00,-2.568234871633111038e-01,2.555816605071447589e-01
1.058875000000001221e-03,-2.555304165750458267e-01,-2.555170789239677998e-01,1.001433771704000941e+00,-2.568216287170075884e-01,2.001911695576854999e+00,-2.568215273901938156e-01,2.555665227789257199e-01
