time,state,candidate,raw,geometry,next,num,den,ca,cb,port_ratio,corrected,negative
2.603122199999999991e-04,5.176160350387640108e+00,5.174716849110890138e+00,5.176332181703109825e+00,5.176332181703109825e+00,5.175192431648880209e+00,6.164329259618949841e+00,6.176776567653419647e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625761459080649729e-01,5.160732213681580305e+00,-5.160792339354889791e+00
2.608122200000000113e-04,5.176160090074850118e+00,5.174716593798249775e+00,5.176331921431960303e+00,5.176331921431960303e+00,5.175192432425220090e+00,6.164328948333279712e+00,6.176775944141220442e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625761025234669477e-01,5.160731953470190092e+00,-5.160792079142979993e+00
2.613122200000000234e-04,5.176159829762050357e+00,5.174716338485599643e+00,5.176331661160809894e+00,5.176331661160809894e+00,5.175192433201559972e+00,6.164328637047650439e+00,6.176775320629079857e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625760591388680343e-01,5.160731693258809649e+00,-5.160791818931079966e+00
2.618122199999999814e-04,5.176159569449260367e+00,5.174716083172950398e+00,5.176331400889649714e+00,5.176331400889649714e+00,5.175192433977899853e+00,6.164328325762039817e+00,6.176774697116989898e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625760157542700091e-01,5.160731433047420325e+00,-5.160791558719170169e+00
2.623122199999999935e-04,5.176159309136459719e+00,5.174715827860310036e+00,5.176331140618500193e+00,5.176331140618500193e+00,5.175192434754239734e+00,6.164328014476470052e+00,6.176774073604970106e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625759723696719838e-01,5.160731172836030112e+00,-5.160791298507260372e+00
2.628122200000000057e-04,5.176159048823659958e+00,5.174715572547659903e+00,5.176330880347349783e+00,5.176330880347349783e+00,5.175192435530579615e+00,6.164327703190919827e+00,6.176773450093009821e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625759289850729594e-01,5.160730912624639899e+00,-5.160791038295339916e+00
2.633122200000000178e-04,5.176158788510869968e+00,5.174715317235020429e+00,5.176330620076189604e+00,5.176330620076189604e+00,5.175192436306920385e+00,6.164327391905409570e+00,6.176772826581109932e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625758856004750452e-01,5.160730652413249686e+00,-5.160790778083430119e+00
2.638122199999999758e-04,5.176158528198070208e+00,5.174715061922380066e+00,5.176330359805040082e+00,5.176330359805040082e+00,5.175192437083260266e+00,6.164327080619930399e+00,6.176772203069280209e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625758422158760208e-01,5.160730392201860361e+00,-5.160790517871520322e+00
2.643122199999999879e-04,5.176158267885269559e+00,5.174714806609729933e+00,5.176330099533889673e+00,5.176330099533889673e+00,5.175192437859600147e+00,6.164326769334469880e+00,6.176771579557509995e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625757988312779956e-01,5.160730131990470149e+00,-5.160790257659609637e+00
2.648122200000000001e-04,5.176158007572479569e+00,5.174714551297089571e+00,5.176329839262740151e+00,5.176329839262740151e+00,5.175192438635940029e+00,6.164326458049059987e+00,6.176770956045800176e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625757554466799704e-01,5.160729871779079936e+00,-5.160789997447699839e+00
2.653122200000000122e-04,5.176157747259679809e+00,5.174714295984440326e+00,5.176329578991589742e+00,5.176329578991589742e+00,5.175192439412279910e+00,6.164326146763669634e+00,6.176770332534159635e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625757120620819451e-01,5.160729611567700381e+00,-5.160789737235799812e+00
2.658122200000000244e-04,5.176157486946889819e+00,5.174714040671799964e+00,5.176329318720440220e+00,5.176329318720440220e+00,5.175192440188619791e+00,6.164325835478320137e+00,6.176769709022580379e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625756686774840309e-01,5.160729351356310168e+00,-5.160789477023890015e+00
2.663122199999999823e-04,5.176157226634099828e+00,5.174713785359149831e+00,5.176329058449289811e+00,5.176329058449289811e+00,5.175192440964959673e+00,6.164325524192999950e+00,6.176769085511070401e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625756252928860057e-01,5.160729091144929725e+00,-5.160789216811980218e+00
2.668122199999999945e-04,5.176156966321300068e+00,5.174713530046510357e+00,5.176328798178129631e+00,5.176328798178129631e+00,5.175192441741300442e+00,6.164325212907700191e+00,6.176768461999610160e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625755819082869813e-01,5.160728830933540401e+00,-5.160788956600070421e+00
2.673122200000000066e-04,5.176156706008500308e+00,5.174713274733860224e+00,5.176328537906980110e+00,5.176328537906980110e+00,5.175192442517640323e+00,6.164324901622440400e+00,6.176767838488220086e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625755385236889561e-01,5.160728570722140418e+00,-5.160788696388159735e+00
2.678122200000000188e-04,5.176156445695699659e+00,5.174713019421219862e+00,5.176328277635829700e+00,5.176328277635829700e+00,5.175192443293980205e+00,6.164324590337209919e+00,6.176767214976879750e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625754951390910419e-01,5.160728310510759975e+00,-5.160788436176249938e+00
2.683122199999999767e-04,5.176156185382909669e+00,5.174712764108580387e+00,5.176328017364670409e+00,5.176328017364670409e+00,5.175192444070320086e+00,6.164324279052009636e+00,6.176766591465620237e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625754517544920175e-01,5.160728050299369762e+00,-5.160788175964340141e+00
2.688122199999999889e-04,5.176155925070109909e+00,5.174712508795930255e+00,5.176327757093519999e+00,5.176327757093519999e+00,5.175192444846669737e+00,6.164323967766840440e+00,6.176765967954409575e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625754083698939922e-01,5.160727790087980438e+00,-5.160787915752430344e+00
2.693122200000000010e-04,5.176155664757319919e+00,5.174712253483289892e+00,5.176327496822369589e+00,5.176327496822369589e+00,5.175192445623009618e+00,6.164323656481699665e+00,6.176765344443260197e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625753649852949678e-01,5.160727529876590225e+00,-5.160787655540519658e+00
2.698122200000000132e-04,5.176155404444520158e+00,5.174711998170639760e+00,5.176327236551220068e+00,5.176327236551220068e+00,5.175192446399350388e+00,6.164323345196599746e+00,6.176764720932180097e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625753216006970536e-01,5.160727269665200012e+00,-5.160787395328609861e+00
2.703122200000000253e-04,5.176155144131730168e+00,5.174711742858000285e+00,5.176326976280069658e+00,5.176326976280069658e+00,5.175192447175690269e+00,6.164323033911520255e+00,6.176764097421170163e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625752782160990284e-01,5.160727009453819569e+00,-5.160787135116700064e+00
2.708122199999999833e-04,5.176154883818930408e+00,5.174711487545350153e+00,5.176326716008920137e+00,5.176326716008920137e+00,5.175192447952039920e+00,6.164322722626489615e+00,6.176763473910219737e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625752348315010032e-01,5.160726749242430245e+00,-5.160786874904790267e+00
2.713122199999999954e-04,5.176154623506140418e+00,5.174711232232709790e+00,5.176326455737769727e+00,5.176326455737769727e+00,5.175192448728379802e+00,6.164322411341480290e+00,6.176762850399329707e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625751914469029780e-01,5.160726489031040032e+00,-5.160786614692879581e+00
2.718122200000000076e-04,5.176154363193339769e+00,5.174710976920059657e+00,5.176326195466620206e+00,5.176326195466620206e+00,5.175192449504719683e+00,6.164322100056500275e+00,6.176762226888500074e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625751480623049527e-01,5.160726228819659589e+00,-5.160786354480980442e+00
2.723122200000000197e-04,5.176154102880549779e+00,5.174710721607420183e+00,5.176325935195460026e+00,5.176325935195460026e+00,5.175192450281059564e+00,6.164321788771549571e+00,6.176761603377739718e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625751046777070385e-01,5.160725968608270264e+00,-5.160786094269069757e+00
2.728122199999999777e-04,5.176153842567750019e+00,5.174710466294779820e+00,5.176325674924320275e+00,5.176325674924320275e+00,5.175192451057410103e+00,6.164321477486639722e+00,6.176760979867039758e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625750612931090133e-01,5.160725708396880052e+00,-5.160785834057159960e+00
2.733122199999999898e-04,5.176153582254960028e+00,5.174710210982129688e+00,5.176325414653160095e+00,5.176325414653160095e+00,5.175192451833749985e+00,6.164321166201750302e+00,6.176760356356409964e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625750179085109881e-01,5.160725448185499609e+00,-5.160785573845250163e+00
2.738122200000000020e-04,5.176153321942170038e+00,5.174709955669490213e+00,5.176325154382020344e+00,5.176325154382020344e+00,5.175192452610099636e+00,6.164320854916899961e+00,6.176759732845829909e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625749745239129629e-01,5.160725187974110284e+00,-5.160785313633340365e+00
2.743122200000000141e-04,5.176153061629370278e+00,5.174709700356840081e+00,5.176324894110869934e+00,5.176324894110869934e+00,5.175192453386440405e+00,6.164320543632079819e+00,6.176759109335329789e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625749311393160479e-01,5.160724927762720071e+00,-5.160785053421440338e+00
2.748122200000000263e-04,5.176152801316580288e+00,5.174709445044199718e+00,5.176324633839720413e+00,5.176324633839720413e+00,5.175192454162780287e+00,6.164320232347289874e+00,6.176758485824880296e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625748877547180227e-01,5.160724667551339628e+00,-5.160784793209529653e+00
2.753122199999999842e-04,5.176152541003790297e+00,5.174709189731560244e+00,5.176324373568570003e+00,5.176324373568570003e+00,5.175192454939129938e+00,6.164319921062530128e+00,6.176757862314490310e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625748443701199974e-01,5.160724407339950304e+00,-5.160784532997619856e+00
2.758122199999999964e-04,5.176152280690989649e+00,5.174708934418910111e+00,5.176324113297419593e+00,5.176324113297419593e+00,5.175192455715469819e+00,6.164319609777799691e+00,6.176757238804169603e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625748009855219722e-01,5.160724147128569861e+00,-5.160784272785719828e+00
2.763122200000000086e-04,5.176152020378199659e+00,5.174708679106269749e+00,5.176323853026270072e+00,5.176323853026270072e+00,5.175192456491820359e+00,6.164319298493110111e+00,6.176756615293910180e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625747576009239470e-01,5.160723886917179648e+00,-5.160784012573810031e+00
2.768122200000000207e-04,5.176151760065409668e+00,5.174708423793630274e+00,5.176323592755119662e+00,5.176323592755119662e+00,5.175192457268160240e+00,6.164318987208440070e+00,6.176755991783710265e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625747142163260328e-01,5.160723626705790323e+00,-5.160783752361900234e+00
2.773122199999999787e-04,5.176151499752609908e+00,5.174708168480980142e+00,5.176323332483970141e+00,5.176323332483970141e+00,5.175192458044509891e+00,6.164318675923809998e+00,6.176755368273579627e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625746708317280076e-01,5.160723366494409881e+00,-5.160783492149990437e+00
2.778122199999999908e-04,5.176151239439819918e+00,5.174707913168339779e+00,5.176323072212819731e+00,5.176323072212819731e+00,5.175192458820849772e+00,6.164318364639210124e+00,6.176754744763510274e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625746274471299824e-01,5.160723106283019668e+00,-5.160783231938090410e+00
2.783122200000000030e-04,5.176150979127029927e+00,5.174707657855700305e+00,5.176322811941670210e+00,5.176322811941670210e+00,5.175192459597200312e+00,6.164318053354639559e+00,6.176754121253500429e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625745840625319572e-01,5.160722846071630343e+00,-5.160782971726179724e+00
2.788122200000000151e-04,5.176150718814230167e+00,5.174707402543050172e+00,5.176322551670519800e+00,5.176322551670519800e+00,5.175192460373540193e+00,6.164317742070100081e+00,6.176753497743559862e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625745406779350422e-01,5.160722585860249900e+00,-5.160782711514269927e+00
2.793122199999999731e-04,5.176150458501440177e+00,5.174707147230409809e+00,5.176322291399370279e+00,5.176322291399370279e+00,5.175192461149889844e+00,6.164317430785589913e+00,6.176752874233669921e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625744972933370169e-01,5.160722325648870346e+00,-5.160782451302360130e+00
2.798122199999999852e-04,5.176150198188640417e+00,5.174706891917770335e+00,5.176322031128219869e+00,5.176322031128219869e+00,5.175192461926240384e+00,6.164317119501119713e+00,6.176752250723859916e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625744539087389917e-01,5.160722065437480133e+00,-5.160782191090460103e+00
2.800034791666669793e-04,5.176150098614230366e+00,5.174706794256000109e+00,5.176321931569730417e+00,5.176321931569730417e+00,5.175192462223200174e+00,6.164317000429109683e+00,6.176752012219930421e+00,1.043749999995430056e+00,0.000000000000000000e+00,8.625744373133340526e-01,5.160721965901860386e+00,-5.160782091554629858e+00
2.800063050333659862e-04,5.176150097143009887e+00,5.174706518135179678e+00,5.176321930098749746e+00,5.176321930098749746e+00,5.175192462227600210e+00,6.164316998669810310e+00,6.176752008696020368e+00,1.891510009778829993e+00,0.000000000000000000e+00,8.625744370681349693e-01,5.160721964431210118e+00,-5.160782090083979590e+00
2.800125182454429808e-04,5.176150093908259642e+00,5.174704957387739945e+00,5.176321926864500433e+00,5.176321926864500433e+00,5.175192462237239610e+00,6.164316994801650296e+00,6.176752000948010135e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625744365290189952e-01,5.160721961197710428e+00,-5.160782086850470129e+00
2.801017360839899782e-04,5.176150047459159964e+00,5.174682537157010209e+00,5.176321880422840138e+00,5.176321880422840138e+00,5.175192462375750146e+00,6.164316939257379779e+00,6.176751889691620256e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625744287876589977e-01,5.160721914766700280e+00,-5.160782040419380046e+00
2.805938319173279828e-04,5.176149791261470234e+00,5.174573877728629867e+00,5.176321624266149612e+00,5.176321624266149612e+00,5.175192463139840271e+00,6.164316632893860337e+00,6.176751276038549676e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625743860889000247e-01,5.160721658668830258e+00,-5.160781784320990440e+00
2.810938319173279950e-04,5.176149530948669586e+00,5.174485710175940056e+00,5.176321363994990321e+00,5.176321363994990321e+00,5.175192463916180152e+00,6.164316321609460303e+00,6.176750652528889773e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625743427043010003e-01,5.160721398457440046e+00,-5.160781524109079754e+00
2.815938319173280071e-04,5.176149270635860056e+00,5.174415441992939790e+00,5.176321103723830142e+00,5.176321103723830142e+00,5.175192464692520034e+00,6.164316010325079809e+00,6.176750029019260069e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625742993197009767e-01,5.160721138246040063e+00,-5.160781263897160187e+00
2.820938319173289951e-04,5.176149010323049637e+00,5.174359439415339601e+00,5.176320843452660192e+00,5.176320843452660192e+00,5.175192465468869685e+00,6.164315699040730401e+00,6.176749405509689872e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625742559350999539e-01,5.160720878034640080e+00,-5.160781003685239732e+00
2.825938319173290072e-04,5.176148750010240107e+00,5.174314806321110183e+00,5.176320583181490242e+00,5.176320583181490242e+00,5.175192466245209566e+00,6.164315387756410303e+00,6.176748782000180071e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625742125504990421e-01,5.160720617823230327e+00,-5.160780743473310395e+00
2.830938319173290194e-04,5.176148489697419919e+00,5.174279234542200179e+00,5.176320322910320293e+00,5.176320322910320293e+00,5.175192467021560105e+00,6.164315076472109745e+00,6.176748158490720009e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625741691658970201e-01,5.160720357611830345e+00,-5.160780483261380169e+00
2.835938319173289773e-04,5.176148229384610389e+00,5.174250884501749859e+00,5.176320062639150343e+00,5.176320062639150343e+00,5.175192467797909757e+00,6.164314765187840273e+00,6.176747534981320342e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625741257812959972e-01,5.160720097400419704e+00,-5.160780223049449944e+00
2.840938319173289895e-04,5.176147969071790200e+00,5.174228290083379811e+00,5.176319802367969736e+00,5.176319802367969736e+00,5.175192468574260296e+00,6.164314453903609881e+00,6.176746911471980184e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625740823966939752e-01,5.160719837189009951e+00,-5.160779962837519719e+00
2.845938319173290016e-04,5.176147708758979782e+00,5.174210282813310080e+00,5.176319542096799786e+00,5.176319542096799786e+00,5.175192469350609947e+00,6.164314142619409687e+00,6.176746287962710191e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625740390120929524e-01,5.160719576977600198e+00,-5.160779702625590382e+00
2.850938319173290138e-04,5.176147448446159594e+00,5.174195931434719675e+00,5.176319281825629837e+00,5.176319281825629837e+00,5.175192470126949829e+00,6.164313831335229921e+00,6.176745664453489937e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625739956274910414e-01,5.160719316766189557e+00,-5.160779442413660156e+00
2.855938319173290259e-04,5.176147188133340293e+00,5.174184493749249825e+00,5.176319021554459887e+00,5.176319021554459887e+00,5.175192470903300368e+00,6.164313520051090123e+00,6.176745040944339848e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625739522428890194e-01,5.160719056554779804e+00,-5.160779182201729931e+00
2.860938319173289839e-04,5.176146927820520105e+00,5.174175378235429612e+00,5.176318761283280168e+00,5.176318761283280168e+00,5.175192471679650019e+00,6.164313208766979635e+00,6.176744417435250156e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625739088582869973e-01,5.160718796343370052e+00,-5.160778921989799706e+00
2.865938319173289960e-04,5.176146667507709687e+00,5.174168113459150398e+00,5.176318501012110218e+00,5.176318501012110218e+00,5.175192472455999670e+00,6.164312897482900233e+00,6.176743793926229742e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625738654736859745e-01,5.160718536131960299e+00,-5.160778661777870369e+00
2.870938319173290082e-04,5.176146407194890386e+00,5.174162323694170063e+00,5.176318240740940269e+00,5.176318240740940269e+00,5.175192473232340440e+00,6.164312586198850141e+00,6.176743170417269724e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625738220890839525e-01,5.160718275920549658e+00,-5.160778401565930373e+00
2.875938319173290203e-04,5.176146146882070198e+00,5.174157709492050117e+00,5.176317980469759661e+00,5.176317980469759661e+00,5.175192474008690091e+00,6.164312274914830247e+00,6.176742546908360332e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625737787044810423e-01,5.160718015709139905e+00,-5.160778141354000148e+00
2.880938319173289783e-04,5.176145886569250010e+00,5.174154032196690345e+00,5.176317720198579941e+00,5.176317720198579941e+00,5.175192474785039742e+00,6.164311963630839664e+00,6.176741923399520218e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625737353198780211e-01,5.160717755497730153e+00,-5.160777881142060153e+00
2.885938319173289904e-04,5.176145626256420051e+00,5.174151101602600278e+00,5.176317459927400222e+00,5.176317459927400222e+00,5.175192475561390282e+00,6.164311652346880166e+00,6.176741299890720072e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625736919352749998e-01,5.160717495286309742e+00,-5.160777620930120158e+00
2.890938319173290026e-04,5.176145365943599863e+00,5.174148766118710441e+00,5.176317199656219614e+00,5.176317199656219614e+00,5.175192476337739933e+00,6.164311341062940208e+00,6.176740676381990092e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625736485506719786e-01,5.160717235074890219e+00,-5.160777360718189932e+00
2.895938319173290147e-04,5.176145105630769905e+00,5.174146904929120439e+00,5.176316939385039895e+00,5.176316939385039895e+00,5.175192477114089584e+00,6.164311029779040219e+00,6.176740052873319620e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625736051660689574e-01,5.160716974863479578e+00,-5.160777100506249937e+00
2.900938319173290269e-04,5.176144845317949716e+00,5.174145421745300233e+00,5.176316679113860175e+00,5.176316679113860175e+00,5.175192477890440124e+00,6.164310718495170427e+00,6.176739429364720202e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625735617814660472e-01,5.160716714652060055e+00,-5.160776840294309942e+00
2.905938319173289848e-04,5.176144585005119758e+00,5.174144239826659941e+00,5.176316418842679568e+00,5.176316418842679568e+00,5.175192478666789775e+00,6.164310407211339715e+00,6.176738805856180292e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625735183968630260e-01,5.160716454440639644e+00,-5.160776580082369946e+00
2.910938319173289970e-04,5.176144324692299570e+00,5.174143298012039871e+00,5.176316158571499848e+00,5.176316158571499848e+00,5.175192479443140314e+00,6.164310095927530320e+00,6.176738182347690120e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625734750122600047e-01,5.160716194229220122e+00,-5.160776319870429951e+00
2.915938319173290091e-04,5.176144064379469611e+00,5.174142547556900062e+00,5.176315898300310359e+00,5.176315898300310359e+00,5.175192480219489966e+00,6.164309784643750234e+00,6.176737558839279885e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625734316276569835e-01,5.160715934017810369e+00,-5.160776059658489956e+00
2.920938319173290213e-04,5.176143804066650311e+00,5.174141949612519831e+00,5.176315638029129751e+00,5.176315638029129751e+00,5.175192480995839617e+00,6.164309473360010116e+00,6.176736935330920275e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625733882430539623e-01,5.160715673806389958e+00,-5.160775799446559731e+00
2.925938319173289792e-04,5.176143543753820353e+00,5.174141473217019893e+00,5.176315377757950031e+00,5.176315377757950031e+00,5.175192481772190156e+00,6.164309162076290427e+00,6.176736311822629943e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625733448584510521e-01,5.160715413594970435e+00,-5.160775539234619735e+00
2.930938319173289914e-04,5.176143283441000165e+00,5.174141093694239579e+00,5.176315117486770312e+00,5.176315117486770312e+00,5.175192482548539807e+00,6.164308850792609817e+00,6.176735688314400008e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625733014738480309e-01,5.160715153383559795e+00,-5.160775279022679740e+00
2.935938319173290035e-04,5.176143023128170206e+00,5.174140791377640269e+00,5.176314857215589704e+00,5.176314857215589704e+00,5.175192483324890347e+00,6.164308539508960294e+00,6.176735064806229580e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625732580892450096e-01,5.160714893172140272e+00,-5.160775018810739745e+00
2.940938319173290157e-04,5.176142762815350018e+00,5.174140550593239851e+00,5.176314596944409985e+00,5.176314596944409985e+00,5.175192484101249768e+00,6.164308228225340081e+00,6.176734441298130207e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625732147046419884e-01,5.160714632960719861e+00,-5.160774758598799750e+00
2.945938319173289736e-04,5.176142502502529830e+00,5.174140358849140142e+00,5.176314336673230265e+00,5.176314336673230265e+00,5.175192484877589649e+00,6.164307916941750065e+00,6.176733817790090342e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625731713200379680e-01,5.160714372749310108e+00,-5.160774498386859754e+00
2.950938319173289858e-04,5.176142242189699871e+00,5.174140206189449920e+00,5.176314076402049658e+00,5.176314076402049658e+00,5.175192485653949959e+00,6.164307605658200018e+00,6.176733194282119754e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625731279354359460e-01,5.160714112537889697e+00,-5.160774238174930417e+00
2.955938319173289979e-04,5.176141981876879683e+00,5.174140084679470064e+00,5.176313816130869938e+00,5.176313816130869938e+00,5.175192486430299610e+00,6.164307294374670398e+00,6.176732570774199793e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625730845508320366e-01,5.160713852326470175e+00,-5.160773977962990422e+00
2.960938319173290101e-04,5.176141721564049725e+00,5.174139987995370227e+00,5.176313555859690219e+00,5.176313555859690219e+00,5.175192487206650149e+00,6.164306983091179859e+00,6.176731947266349998e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625730411662290154e-01,5.160713592115060422e+00,-5.160773717751050427e+00
2.965938319173290223e-04,5.176141461251230425e+00,5.174139911097129563e+00,5.176313295588509611e+00,5.176313295588509611e+00,5.175192487983009570e+00,6.164306671807720406e+00,6.176731323758559711e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625729977816269933e-01,5.160713331903640011e+00,-5.160773457539110431e+00
2.970938319173289802e-04,5.176141200938399578e+00,5.174139849967949623e+00,5.176313035317329891e+00,5.176313035317329891e+00,5.175192488759360110e+00,6.164306360524290263e+00,6.176730700250829820e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625729543970229729e-01,5.160713071692219600e+00,-5.160773197327170436e+00
2.975938319173289924e-04,5.176140940625580278e+00,5.174139801406480110e+00,5.176312775046150172e+00,5.176312775046150172e+00,5.175192489535709761e+00,6.164306049240890317e+00,6.176730076743170095e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625729110124209509e-01,5.160712811480809847e+00,-5.160772937115240211e+00
2.980938319173290045e-04,5.176140680312760090e+00,5.174139762861289960e+00,5.176312514774969564e+00,5.176312514774969564e+00,5.175192490312060301e+00,6.164305737957519682e+00,6.176729453235569878e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625728676278170415e-01,5.160712551269390325e+00,-5.160772676903300216e+00
2.985938319173290167e-04,5.176140419999930131e+00,5.174139732298939975e+00,5.176312254503789845e+00,5.176312254503789845e+00,5.175192491088409952e+00,6.164305426674180133e+00,6.176728829728030057e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625728242432140203e-01,5.160712291057969914e+00,-5.160772416691360220e+00
2.990938319173289746e-04,5.176140159687109943e+00,5.174139708098779877e+00,5.176311994232610125e+00,5.176311994232610125e+00,5.175192491864770261e+00,6.164305115390879664e+00,6.176728206220549744e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625727808586109990e-01,5.160712030846560161e+00,-5.160772156479420225e+00
2.995938319173289868e-04,5.176139899374279985e+00,5.174139688969219719e+00,5.176311733961430406e+00,5.176311733961430406e+00,5.175192492641119912e+00,6.164304804107599622e+00,6.176727582713139597e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.625727374740089770e-01,5.160711770635139750e+00,-5.160771896267480230e+00
3.000100000000000228e-04,5.176139682706510037e+00,5.174139676167039958e+00,5.176311517328310075e+00,5.176311517328310075e+00,5.175192493287309681e+00,6.164304545015300008e+00,6.176727063745420132e+00,2.999999999994920064e+00,0.000000000000000000e+00,8.625727013634340024e-01,5.160711554051769845e+00,-5.160771679683679558e+00
3.000145416666670094e-04,5.176139680341999671e+00,5.174139676040979907e+00,5.176311514964179850e+00,5.176311514964179850e+00,5.175192493294360041e+00,6.164304542187799996e+00,6.176727058081890043e+00,1.637500000012769963e+00,0.000000000000000000e+00,8.625727009693560099e-01,5.160711551688179632e+00,-5.160771677320079576e+00
3.000159648437499731e-04,5.176139679601050148e+00,5.174141950867260142e+00,5.176311514223350230e+00,5.176311514223350230e+00,5.175192493296569829e+00,6.164304541301779850e+00,6.176727056307160346e+00,1.210546874993549959e+00,0.000000000000000000e+00,8.625727008458690115e-01,5.160711550947519655e+00,-5.160771676579419598e+00
3.000177246093750226e-04,5.176139678684879897e+00,5.174156297582990227e+00,5.176311513307320311e+00,5.176311513307320311e+00,5.175192493299309859e+00,6.164304540206209992e+00,6.176727054112710391e+00,6.826171874949580332e-01,0.000000000000000000e+00,8.625727006931760421e-01,5.160711550031700234e+00,-5.160771675663590408e+00
3.000211593749999928e-04,5.176139676896659658e+00,5.174189322421660187e+00,5.176311511519379849e+00,5.176311511519379849e+00,5.175192493304649588e+00,6.164304538067839623e+00,6.176727049829500160e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.625727003951439986e-01,5.160711548244160340e+00,-5.160771673876049626e+00
