run,time_s,q
41,0.0014398211364897706,-0.6929612967901397
41,0.0014443211364897712,-0.6929660354921543
41,0.0014483211364897718,-0.6929701460215237
41,0.0014528211364897724,-0.6929746588230694
41,0.001457321136489773,-0.6929790564231997
41,0.0014613211364897735,-0.6929828710678918
41,0.001465821136489774,-0.69298705902835
41,0.0014703211364897747,-0.6929911400798358
41,0.0014748211364897753,-0.6929951169514891
41,0.0014788211364897758,-0.6929985666403867
41,0.0014833211364897764,-0.6930023539290762
41,0.001487821136489777,-0.6930060445370189
41,0.0014918211364897775,-0.6930092459099458
41,0.0014963211364897781,-0.6930127605815115
41,0.0015008211364897787,-0.6930161855316171
41,0.0015048211364897793,-0.6930191564628876
41,0.0015093211364897799,-0.6930224181408915
41,0.0015138211364897805,-0.6930255965557784
41,0.001517821136489781,-0.6930283536330747
41,0.0015223211364897816,-0.6930313805285339
41,0.0015268211364897822,-0.693034330154333
41,0.0015308211364897827,-0.6930368887713205
41,0.0015353211364897833,-0.6930396977843842
41,0.001539821136489784,-0.6930424350898217
41,0.0015438211364897844,-0.6930448095320974
41,0.001548321136489785,-0.6930474163464045
41,0.0015528211364897856,-0.6930499566147544
41,0.0015568211364897862,-0.6930521601396076
41,0.0015613211364897868,-0.6930545793098566
41,0.0015658211364897874,-0.6930569367242684
41,0.001569821136489788,-0.6930589816346984
41,0.0015743211364897885,-0.6930612266679097
41,0.001578821136489789,-0.6930634143906002
41,0.0015828211364897896,-0.6930653121040126
41,0.0015873211364897902,-0.6930673955349418
41,0.0015918211364897908,-0.6930694257806836
41,0.0015963211364897914,-0.6930714041989338
41,0.001600321136489792,-0.6930731203537577
41,0.0016048211364897925,-0.6930750044580771
41,0.0016093211364897931,-0.693076840465558
41,0.0016133211364897937,-0.6930784330878939
41,0.0016178211364897943,-0.6930801815703631
41,0.0016223211364897949,-0.6930818854181066
41,0.0016263211364897954,-0.6930833634000882
41,0.001630821136489796,-0.6930849860230577
41,0.0016353211364897966,-0.6930865672242046
41,0.0016393211364897971,-0.6930879388178885
41,0.0016438211364897977,-0.6930894446409932
41,0.0016483211364897983,-0.6930909120239066
41,0.0016523211364897988,-0.693092184887349
41,0.0016568211364897994,-0.6930935823180921
41,0.0016613211364898,-0.6930949440756513
41,0.0016653211364898006,-0.6930961253156668
41,0.0016698211364898012,-0.6930974221563623
41,0.0016743211364898018,-0.6930986858917054
41,0.0016783211364898023,-0.6930997821035433
41,0.001682821136489803,-0.6931009855948782
41,0.0016873211364898035,-0.6931021583638552
41,0.001691321136489804,-0.693103175668025
41,0.0016958211364898046,-0.6931042925294844
41,0.0017003211364898052,-0.6931053808800468
41,0.0017043211364898057,-0.6931063249564906
41,0.0017088211364898063,-0.693107361423879
41,0.001713321136489807,-0.6931083714326453
41,0.0017178211364898075,-0.6931093556582173
41,0.001721821136489808,-0.6931102094127064
41,0.0017263211364898087,-0.6931111467188859
41,0.0017308211364898093,-0.6931120600978002
41,0.0017348211364898098,-0.6931128523972194
41,0.0017393211364898104,-0.6931137222340988
41,0.001743821136489811,-0.6931145698660487
41,0.0017478211364898115,-0.6931153051340644
41,0.0017523211364898121,-0.6931161123582297
41,0.0017568211364898127,-0.693116898975823
41,0.0017608211364898132,-0.6931175813176772
41,0.0017653211364898138,-0.6931183304361244
41,0.0017698211364898144,-0.6931190604313047
41,0.001773821136489815,-0.6931196936567361
41,0.0017783211364898156,-0.6931203888520376
41,0.0017828211364898162,-0.6931210663006069
41,0.0017868211364898167,-0.6931216539451204
41,0.0017913211364898173,-0.6931222990987803
41,0.0017958211364898179,-0.6931229277831554
41,0.0017998211364898184,-0.6931234731277628
41,0.001804321136489819,-0.6931240718418862
41,0.0018088211364898196,-0.6931246552722186
41,0.0018128211364898201,-0.6931251613617565
41,0.0018173211364898207,-0.6931257169791591
41,0.0018218211364898213,-0.6931262584129309
41,0.0018258211364898219,-0.6931267280730644
41,0.0018303211364898225,-0.6931272436959405
41,0.001834821136489823,-0.6931277461561541
41,0.0018393211364898237,-0.693128235789717
41,0.0018433211364898242,-0.69312866051639
41,0.0018478211364898248,-0.6931291268084449
41,0.0018523211364898254,-0.6931295811971386
41,0.001856321136489826,-0.6931299753510792
41,0.0018608211364898265,-0.6931304080784363
41,0.0018653211364898271,-0.693130829759262
41,0.0018693211364898276,-0.6931311955411598
41,0.0018738211364898282,-0.6931315971198783
41,0.0018783211364898288,-0.6931319884472189
41,0.0018823211364898294,-0.6931323278993557
41,0.00188682113648983,-0.6931327005715816
41,0.0018913211364898306,-0.6931330637303451
41,0.001895321136489831,-0.693133378747993
41,0.0018998211364898317,-0.6931337245944764
41,0.0019043211364898323,-0.693134061612297
41,0.0019083211364898328,-0.6931343539543021
41,0.0019128211364898334,-0.6931346749060181
41,0.001917321136489834,-0.6931349876645763
41,0.0019213211364898345,-0.6931352589631804
41,0.0019258211364898351,-0.6931355568121059
41,0.0019303211364898357,-0.693135847057636
41,0.0019343211364898363,-0.693136098827587
41,0.0019388211364898369,-0.6931363752367119
41,0.0019433211364898375,-0.6931366445897498
41,0.001947321136489838,-0.6931368782367622
41,0.0019518211364898386,-0.6931371347493681
41,0.001956321136489839,-0.6931373847137984
41,0.0019608211364898396,-0.693137628297214
41,0.00196482113648984,-0.6931378395906823
41,0.0019693211364898407,-0.6931380715621401
41,0.0019738211364898413,-0.6931382976119007
41,0.001977821136489842,-0.6931384936960138
41,0.0019823211364898424,-0.6931387089696703
41,0.001986821136489843,-0.6931389187478867
41,0.0019908211364898436,-0.6931391007174471
41,0.001995321136489844,-0.6931393004952469
41,0.0019998211364898448,-0.6931394951731803
41,0.0020038211364898453,-0.6931396640441834
41,0.002008321136489846,-0.6931398494415505
41,0.0020128211364898465,-0.6931400301061509
41,0.002016821136489847,-0.6931401868214584
41,0.0020213211364898476,-0.6931403588735279
41,0.002025821136489848,-0.6931405265335037
41,0.0020298211364898487,-0.6931406719681092
41,0.0020343211364898493,-0.6931408316355032
41,0.00203882113648985,-0.6931409872269569
41,0.0020428211364898505,-0.6931411221928685
41,0.002047321136489851,-0.6931412703670627
41,0.0020518211364898517,-0.6931414147587113
41,0.002055821136489852,-0.6931415400094888
