p,X,group,profile,Y,stages,relative_error,valid
6774,1.1342329700962108e-81,random,trim_target,1.4611902392369285,19,3.2083461131888915e-09,True
979737,1.388815286299634e-267,random,ideal,1.1591897546633467,30,2.535820145955113e-22,True
979737,1.388815286299634e-267,random,untrimmed,1.1591897546633467,30,7.746504631754823e-10,True
979737,1.388815286299634e-267,random,trim_target,1.1591897546633467,30,3.0752823427366255e-11,True
548,2.3548533422512752e-250,random,ideal,1.211115178204367,11,1.6104245035471088e-19,True
548,2.3548533422512752e-250,random,untrimmed,1.211115178204367,11,5.711452064168592e-07,True
548,2.3548533422512752e-250,random,trim_target,1.211115178204367,11,2.213108135216037e-08,True
363634,1.1277502231670729e-209,random,ideal,1.8159559847174787,26,6.886460881801913e-22,True
363634,1.1277502231670729e-209,random,untrimmed,1.8159559847174787,26,2.5169484524881113e-09,True
363634,1.1277502231670729e-209,random,trim_target,1.8159559847174787,26,8.863684046691758e-11,True
11,218958583630408830,random,ideal,1.3989455039251752,5,1.5402467301807336e-17,True
11,218958583630408830,random,untrimmed,1.3989455039251752,5,1.862109360660739e-05,True
11,218958583630408830,random,trim_target,1.3989455039251752,5,6.390989041666347e-07,True
407857,1.4685195293238877e+154,random,ideal,1.0985382200162106,26,9.791410605132503e-23,True
407857,1.4685195293238877e+154,random,untrimmed,1.0985382200162106,26,1.620217879862569e-09,True
407857,1.4685195293238877e+154,random,trim_target,1.0985382200162106,26,6.458661863748423e-11,True
19,3.976887796027641e-280,random,ideal,1.1121968817977657,6,7.718643722570395e-18,True
19,3.976887796027641e-280,random,untrimmed,1.1121968817977657,6,8.530805249904992e-06,True
19,3.976887796027641e-280,random,trim_target,1.1121968817977657,6,3.353481203792902e-07,True
111907,3.837528718906373e-252,random,ideal,1.1791306326895412,24,1.6774677038338687e-22,True
111907,3.837528718906373e-252,random,untrimmed,1.1791306326895412,24,5.547309652404816e-09,True
111907,3.837528718906373e-252,random,trim_target,1.1791306326895412,24,2.1933719982421102e-10,True
3651,8.322413357172494e+288,random,ideal,1.377777255998504,16,5.3513565625830504e-20,True
3651,8.322413357172494e+288,random,untrimmed,1.377777255998504,16,1.325249309497788e-07,True
3651,8.322413357172494e+288,random,trim_target,1.377777255998504,16,4.986411657185247e-09,True
821496,4.0478620993956106e+58,random,ideal,1.2037646217389226,27,3.071227778434178e-22,True
821496,4.0478620993956106e+58,random,untrimmed,1.2037646217389226,27,8.579030399307318e-10,True
821496,4.0478620993956106e+58,random,trim_target,1.2037646217389226,27,3.3871352324313957e-11,True
10,1.758365421769069e+165,random,ideal,1.549304363557204,4,4.033487485290632e-18,True
10,1.758365421769069e+165,random,untrimmed,1.549304363557204,4,2.3300769935186523e-05,True
10,1.758365421769069e+165,random,trim_target,1.549304363557204,4,7.281727864255939e-07,True
876703,1.2283227527549148e-89,random,ideal,1.0979966451671133,29,5.702732475261362e-23,True
876703,1.2283227527549148e-89,random,untrimmed,1.0979966451671133,29,8.348546686229402e-10,True
876703,1.2283227527549148e-89,random,trim_target,1.0979966451671133,29,3.329221895368918e-11,True
26539,1.0730341599187299e-132,random,ideal,1.684391874159679,23,8.075889265012624e-21,True
26539,1.0730341599187299e-132,random,untrimmed,1.684391874159679,23,2.9930629528948004e-08,True
26539,1.0730341599187299e-132,random,trim_target,1.684391874159679,23,1.0741255896477973e-09,True
83336,7.443764896695622e-58,random,ideal,1.8215543715072855,21,2.1368132905674494e-23,True
83336,7.443764896695622e-58,random,untrimmed,1.8215543715072855,21,9.500997017712136e-09,True
83336,7.443764896695622e-58,random,trim_target,1.8215543715072855,21,3.2688855980793057e-10,True
54816,5.175103037477835e+43,random,ideal,1.2115732113215119,20,3.290705774247948e-22,True
54816,5.175103037477835e+43,random,untrimmed,1.2115732113215119,20,9.555636887416472e-09,True
54816,5.175103037477835e+43,random,trim_target,1.2115732113215119,20,3.7504043067177264e-10,True
149872,5.413000596447992e-40,random,ideal,1.5852404336952912,23,9.847664328207942e-22,True
149872,5.413000596447992e-40,random,untrimmed,1.5852404336952912,23,4.895492650969135e-09,True
149872,5.413000596447992e-40,random,trim_target,1.5852404336952912,23,1.7923152453795385e-10,True
8,3.8275141741679023e+145,random,ideal,1.2274646569163672,3,1.6532292167814803e-17,True
8,3.8275141741679023e+145,random,untrimmed,1.2274646569163672,3,1.4670045813448857e-05,True
8,3.8275141741679023e+145,random,trim_target,1.2274646569163672,3,5.370529209954727e-07,True
927189,1.4375577530722754e+280,random,ideal,1.2895637475607775,29,2.382376178914329e-22,True
927189,1.4375577530722754e+280,random,untrimmed,1.2895637475607775,29,8.395737008053925e-10,True
927189,1.4375577530722754e+280,random,trim_target,1.2895637475607775,29,3.2824341709264563e-11,True
44,1.701607867092983e+126,random,ideal,1.9607081437534835,7,1.8778159534133798e-18,True
44,1.701607867092983e+126,random,untrimmed,1.9607081437534835,7,1.1478280082088521e-05,True
44,1.701607867092983e+126,random,trim_target,1.9607081437534835,7,3.306036207554169e-07,True
494604,1.5195639199468252e+88,random,ideal,1.1937814321135163,25,1.8321954231746447e-22,True
494604,1.5195639199468252e+88,random,untrimmed,1.1937814321135163,25,1.2946127338773164e-09,True
494604,1.5195639199468252e+88,random,trim_target,1.1937814321135163,25,5.111270101473556e-11,True
21648,4.348025326492398e+142,random,ideal,1.3022680116736973,18,6.107480984681587e-22,True
21648,4.348025326492398e+142,random,untrimmed,1.3022680116736973,18,2.3149996456639053e-08,True
21648,4.348025326492398e+142,random,trim_target,1.3022680116736973,18,8.906860462483509e-10,True
186182,4.496826244964142e-100,random,ideal,1.660771325943701,26,9.57550671829321e-22,True
186182,4.496826244964142e-100,random,untrimmed,1.660771325943701,26,4.5015140336096545e-09,True
186182,4.496826244964142e-100,random,trim_target,1.660771325943701,26,1.6360302683982868e-10,True
12,1.2840195433797898e+151,random,ideal,1.007590556939425,4,8.791505548247464e-18,True
12,1.2840195433797898e+151,random,untrimmed,1.007590556939425,4,8.630794988763319e-06,True
12,1.2840195433797898e+151,random,trim_target,1.007590556939425,4,3.451793822273348e-07,True
204489,4.711800095441014e+193,random,ideal,1.047968958127387,26,2.6026024491296824e-22,True
204489,4.711800095441014e+193,random,untrimmed,1.047968958127387,26,3.1901323052612595e-09,True
204489,4.711800095441014e+193,random,trim_target,1.047968958127387,26,1.2749805796178627e-10,True
5,7.545026248181164e-224,random,ideal,1.3317037152302185,3,5.4343510870236384e-17,True
5,7.545026248181164e-224,random,untrimmed,1.3317037152302185,3,2.6076295780397952e-05,True
5,7.545026248181164e-224,random,trim_target,1.3317037152302185,3,8.952965977662795e-07,True
461781,6.292118108698426e+217,random,ideal,1.068010608707917,28,4.458399450404035e-22,True
461781,6.292118108698426e+217,random,untrimmed,1.068010608707917,28,1.5189705921056446e-09,True
461781,6.292118108698426e+217,random,trim_target,1.068010608707917,28,6.066405833516868e-11,True
24452,3.2502088586031355e+221,random,ideal,1.3939670922711669,21,8.113589912822085e-21,True
24452,3.2502088586031355e+221,random,untrimmed,1.3939670922711669,21,2.4210815688031123e-08,True
24452,3.2502088586031355e+221,random,trim_target,1.3939670922711669,21,9.177913830690728e-10,True
386624,2.034527158628809e+96,random,ideal,1.5953402234291532,25,1.880857273559702e-22,True
386624,2.034527158628809e+96,random,untrimmed,1.5953402234291532,25,1.989852531665729e-09,True
386624,2.034527158628809e+96,random,trim_target,1.5953402234291532,25,7.296999909084315e-11,True
36,4.782297263577329e-22,random,ideal,1.2810821285761766,6,6.675809509868858e-18,True
36,4.782297263577329e-22,random,untrimmed,1.2810821285761766,6,5.632688694263458e-06,True
36,4.782297263577329e-22,random,trim_target,1.2810821285761766,6,2.0720776935820128e-07,True
246997,1.1398367157343003e+61,random,ideal,1.1712411193421923,26,5.337570180574478e-23,True
246997,1.1398367157343003e+61,random,untrimmed,1.1712411193421923,26,2.691514143115675e-09,True
246997,1.1398367157343003e+61,random,trim_target,1.1712411193421923,26,1.0659768730038424e-10,True
35893,1.9920488644578886e-28,random,ideal,1.2695270165600225,21,5.535988219255473e-21,True
35893,1.9920488644578886e-28,random,untrimmed,1.2695270165600225,21,1.6213575441538776e-08,True
35893,1.9920488644578886e-28,random,trim_target,1.2695270165600225,21,6.312887874889937e-10,True
854571,1.139809978445557e+232,random,ideal,1.419532036815944,27,3.092666550373825e-22,True
854571,1.139809978445557e+232,random,untrimmed,1.419532036815944,27,9.131481819614323e-10,True
854571,1.139809978445557e+232,random,trim_target,1.419532036815944,27,3.4910113831677915e-11,True
8,3.016887398099844e+229,random,ideal,1.7093335643314638,3,1.8861697092710673e-17,True
8,3.016887398099844e+229,random,untrimmed,1.7093335643314638,3,3.444274540004134e-05,True
8,3.016887398099844e+229,random,trim_target,1.7093335643314638,3,9.89956194869592e-07,True
789983,4.1581838399355816e+134,random,ideal,1.3085647132870184,30,1.245311316423979e-22,True
789983,4.1581838399355816e+134,random,untrimmed,1.3085647132870184,30,1.0435641678645377e-09,True
789983,4.1581838399355816e+134,random,trim_target,1.3085647132870184,30,4.074208927629581e-11,True
242046,1.0522665087995642e+105,random,ideal,1.284664859700864,28,1.2039770083639924e-21,True
242046,1.0522665087995642e+105,random,untrimmed,1.284664859700864,28,3.070452005756994e-09,True
242046,1.0522665087995642e+105,random,trim_target,1.284664859700864,28,1.1998822152776369e-10,True
335260,0.0021192384087128984,random,ideal,1.2684777350175236,27,1.8908243547458026e-22,True
335260,0.0021192384087128984,random,untrimmed,1.2684777350175236,27,2.1516958655969303e-09,True
335260,0.0021192384087128984,random,trim_target,1.2684777350175236,27,8.424256739972075e-11,True
18,1.3995341374974438e+139,random,ideal,1.019355709218978,5,6.361184872440019e-18,True
18,1.3995341374974438e+139,random,untrimmed,1.019355709218978,5,7.214931440333488e-06,True
18,1.3995341374974438e+139,random,trim_target,1.019355709218978,5,2.883942122535765e-07,True
459533,5.9602016501402975e+252,random,ideal,1.7439932018006976,25,7.136442272800075e-22,True
459533,5.9602016501402975e+252,random,untrimmed,1.7439932018006976,25,1.8950825798831135e-09,True
459533,5.9602016501402975e+252,random,trim_target,1.7439932018006976,25,6.764675548253637e-11,True
694,4.970997887526495e+154,random,ideal,1.1113298674076746,14,2.6090636023724673e-19,True
694,4.970997887526495e+154,random,untrimmed,1.1113298674076746,14,5.122836054724664e-07,True
694,4.970997887526495e+154,random,trim_target,1.1113298674076746,14,2.0324364236990747e-08,True
332764,1.4607440202388214e+154,random,ideal,1.8730079139057096,27,2.31002825377302e-22,True
332764,1.4607440202388214e+154,random,untrimmed,1.8730079139057096,27,2.9264056602780093e-09,True
332764,1.4607440202388214e+154,random,trim_target,1.8730079139057096,27,1.0233119508955529e-10,True
203,7.854587357546314e+136,random,ideal,1.2751408168304357,11,2.8121580467985875e-19,True
203,7.854587357546314e+136,random,untrimmed,1.2751408168304357,11,1.6220411002435865e-06,True
203,7.854587357546314e+136,random,trim_target,1.2751408168304357,11,6.172615671280463e-08,True
886169,2.0827551157207454e-207,random,ideal,1.8518905458932633,28,6.298947535404025e-23,True
886169,2.0827551157207454e-207,random,untrimmed,1.8518905458932633,28,1.1247961701466254e-09,True
886169,2.0827551157207454e-207,random,trim_target,1.8518905458932633,28,3.968427674141508e-11,True
578149,7.796078810599664e+34,random,ideal,1.4739372655813001,27,2.811268874923135e-23,True
578149,7.796078810599664e+34,random,untrimmed,1.4739372655813001,27,1.3882913289300633e-09,True
578149,7.796078810599664e+34,random,trim_target,1.4739372655813001,27,5.2550320874477785e-11,True
701902,2.925549252890345e-252,random,ideal,1.311264057563551,30,3.716202960265563e-22,True
701902,2.925549252890345e-252,random,untrimmed,1.311264057563551,30,1.1495281107302178e-09,True
701902,2.925549252890345e-252,random,trim_target,1.311264057563551,30,4.48361107931115e-11,True
1750,2.1594539375146895e-133,random,ideal,1.341460725278982,16,9.820514612576294e-20,True
1750,2.1594539375146895e-133,random,untrimmed,1.341460725278982,16,2.642254636202015e-07,True
1750,2.1594539375146895e-133,random,trim_target,1.341460725278982,16,1.002302646714539e-08,True
321255,6.230721194803058e-259,random,ideal,1.6437135217392262,29,2.9294731947028423e-22,True
321255,6.230721194803058e-259,random,untrimmed,1.6437135217392262,29,2.8820214072556114e-09,True
321255,6.230721194803058e-259,random,trim_target,1.6437135217392262,29,1.0616527634507446e-10,True
262,2.047823233899892e+64,random,ideal,1.0532362659221104,10,5.364592361503126e-19,True
262,2.047823233899892e+64,random,untrimmed,1.0532362659221104,10,1.0077009579191219e-06,True
262,2.047823233899892e+64,random,trim_target,1.0532362659221104,10,4.020263711359157e-08,True
593616,6.58538621321786e+276,random,ideal,1.1919253349757302,26,3.486673767713022e-22,True
593616,6.58538621321786e+276,random,untrimmed,1.1919253349757302,26,1.1458063724065225e-09,True
593616,6.58538621321786e+276,random,trim_target,1.1919253349757302,26,4.5282436505859307e-11,True
5,1.8440309571288436e+273,random,ideal,1.6178134759865985,3,1.4855735099815322e-17,True
5,1.8440309571288436e+273,random,untrimmed,1.6178134759865985,3,4.435528954591954e-05,True
5,1.8440309571288436e+273,random,trim_target,1.6178134759865985,3,1.3221536169873506e-06,True
378551,9.051915253112692e-214,random,ideal,1.11759600996579,29,1.8683738595491325e-22,True
378551,9.051915253112692e-214,random,untrimmed,1.11759600996579,29,1.9305328764040663e-09,True
378551,9.051915253112692e-214,random,trim_target,1.11759600996579,29,7.688463686829989e-11,True
255589,10.703551193178528,random,ideal,1.522842746491073,27,8.987986767468209e-23,True
255589,10.703551193178528,random,untrimmed,1.522842746491073,27,3.14278868348237e-09,True
255589,10.703551193178528,random,trim_target,1.522842746491073,27,1.1769255976557132e-10,True
172055,1.4189943434298095e+258,random,ideal,1.0641593388714132,23,1.7594915480538054e-22,True
172055,1.4189943434298095e+258,random,untrimmed,1.0641593388714132,23,3.374040720745744e-09,True
172055,1.4189943434298095e+258,random,trim_target,1.0641593388714132,23,1.347354741468713e-10,True
2011,2.3881726983474448e-231,random,ideal,1.06124632316667,18,1.0560415167034801e-19,True
2011,2.3881726983474448e-231,random,untrimmed,1.06124632316667,18,2.1741619865598837e-07,True
2011,2.3881726983474448e-231,random,trim_target,1.06124632316667,18,8.678464737444811e-09,True
693114,1.2159548321557514e+156,random,ideal,1.46244857699806,29,1.0340808545407495e-22,True
693114,1.2159548321557514e+156,random,untrimmed,1.46244857699806,29,1.2055835126647338e-09,True
693114,1.2159548321557514e+156,random,trim_target,1.46244857699806,29,4.585186320191887e-11,True
335,7.133205221098353e-267,random,ideal,1.2850306584047368,13,4.573816040572791e-19,True
335,7.133205221098353e-267,random,untrimmed,1.2850306584047368,13,1.1410036417303469e-06,True
335,7.133205221098353e-267,random,trim_target,1.2850306584047368,13,4.359509176525975e-08,True
706570,8.228881701068253e-241,random,ideal,1.2079193198522498,25,2.5843944075540797e-22,True
706570,8.228881701068253e-241,random,untrimmed,1.2079193198522498,25,9.219459173574804e-10,True
706570,8.228881701068253e-241,random,trim_target,1.2079193198522498,25,3.6340847651315563e-11,True
11404,4.092098774188719e-280,random,ideal,1.1336998182091962,18,9.460383068970063e-21,True
11404,4.092098774188719e-280,random,untrimmed,1.1336998182091962,18,4.0251564797098266e-08,True
11404,4.092098774188719e-280,random,trim_target,1.1336998182091962,18,1.5956088045283406e-09,True
600975,1.1521656203871468e-72,random,ideal,1.718616297839672,29,1.8121523697381873e-22,True
600975,1.1521656203871468e-72,random,untrimmed,1.718616297839672,29,1.6179134649425631e-09,True
600975,1.1521656203871468e-72,random,trim_target,1.718616297839672,29,5.883653504584969e-11,True
