time,state,q,residual,candidate,denominator,target,stagepeak
2.278806422265762261e-03,-2.476771756892661713e-01,-2.476771757363260829e-01,1.000000019958144915e+00,-2.476771956944655295e-01,2.000000019958164899e+00,-2.476771956944659736e-01,2.476771756892661713e-01
2.282806422265764527e-03,-2.476771754911230028e-01,-2.476771755381829421e-01,1.000000020156287972e+00,-2.476771956944653907e-01,2.000000020156307734e+00,-2.476771956944656405e-01,2.476771754911230028e-01
2.286806422265766792e-03,-2.476771752929798343e-01,-2.476771753400397458e-01,1.000000020354431252e+00,-2.476771956944653907e-01,2.000000020354451902e+00,-2.476771956944658071e-01,2.476771752929798343e-01
2.290806422265769058e-03,-2.476771750948367490e-01,-2.476771751418966883e-01,1.000000020552574531e+00,-2.476771956944655295e-01,2.000000020552594737e+00,-2.476771956944657793e-01,2.476771750948367490e-01
2.294806422265771324e-03,-2.476771748966935804e-01,-2.476771749437534365e-01,1.000000020750717589e+00,-2.476771956944653907e-01,2.000000020750738461e+00,-2.476771956944656128e-01,2.476771748966935804e-01
2.298806422265773589e-03,-2.476771746985504674e-01,-2.476771747456104622e-01,1.000000020948860646e+00,-2.476771956944652242e-01,2.000000020948881296e+00,-2.476771956944657516e-01,2.476771746985504674e-01
2.302806422265775855e-03,-2.476771745004072989e-01,-2.476771745474672937e-01,1.000000021147003926e+00,-2.476771956944655018e-01,2.000000021147025020e+00,-2.476771956944656961e-01,2.476771745004072989e-01
2.306806422265778121e-03,-2.476771743022642136e-01,-2.476771743493242084e-01,1.000000021345147205e+00,-2.476771956944652797e-01,2.000000021345168744e+00,-2.476771956944659181e-01,2.476771743022642136e-01
2.310806422265780386e-03,-2.476771741041210451e-01,-2.476771741511809566e-01,1.000000021543290485e+00,-2.476771956944652242e-01,2.000000021543311579e+00,-2.476771956944658071e-01,2.476771741041210451e-01
2.314806422265782652e-03,-2.476771739059779320e-01,-2.476771739530378436e-01,1.000000021741433764e+00,-2.476771956944655018e-01,2.000000021741455303e+00,-2.476771956944659736e-01,2.476771739059779320e-01
2.318806422265784917e-03,-2.476771737078347635e-01,-2.476771737548947028e-01,1.000000021939576600e+00,-2.476771956944651965e-01,2.000000021939598582e+00,-2.476771956944655850e-01,2.476771737078347635e-01
2.322806422265787183e-03,-2.476771735096916782e-01,-2.476771735567515065e-01,1.000000022137719879e+00,-2.476771956944650854e-01,2.000000022137742306e+00,-2.476771956944656405e-01,2.476771735096916782e-01
2.326806422265789449e-03,-2.476771733115485097e-01,-2.476771733586085045e-01,1.000000022335862937e+00,-2.476771956944651965e-01,2.000000022335885141e+00,-2.476771956944657238e-01,2.476771733115485097e-01
2.330806422265791714e-03,-2.476771731134053967e-01,-2.476771731604654192e-01,1.000000022534005995e+00,-2.476771956944651965e-01,2.000000022534028865e+00,-2.476771956944654740e-01,2.476771731134053967e-01
2.334806422265793980e-03,-2.476771729152622281e-01,-2.476771729623222229e-01,1.000000022732149052e+00,-2.476771956944650854e-01,2.000000022732171701e+00,-2.476771956944654185e-01,2.476771729152622281e-01
2.338806422265796246e-03,-2.476771727171190596e-01,-2.476771727641790544e-01,1.000000022930292332e+00,-2.476771956944650854e-01,2.000000022930315868e+00,-2.476771956944654740e-01,2.476771727171190596e-01
2.342806422265798511e-03,-2.476771725189759743e-01,-2.476771725660360246e-01,1.000000023128435833e+00,-2.476771956944650854e-01,2.000000023128458704e+00,-2.476771956944658071e-01,2.476771725189759743e-01
2.346806422265800777e-03,-2.476771723208328613e-01,-2.476771723678927173e-01,1.000000023326579113e+00,-2.476771956944653907e-01,2.000000023326602872e+00,-2.476771956944656961e-01,2.476771723208328613e-01
2.350004890624999686e-03,-2.476771721623944322e-01,-2.476771722094543160e-01,1.000000023485018152e+00,-2.476771956944654463e-01,2.000000023485041467e+00,-2.476771956944661957e-01,2.476771721623944322e-01
2.351796422265611114e-03,-2.476771720736496429e-01,-2.476771721207094434e-01,1.000000023573762498e+00,-2.476771954744305948e-01,2.000000023573786034e+00,-2.476771956944659736e-01,2.476771720736496429e-01
2.355796422265613380e-03,-2.476771718755064744e-01,-2.476771719225664414e-01,1.000000023771905777e+00,-2.476771956862970636e-01,2.000000023771929758e+00,-2.476771956944660014e-01,2.476771718755064744e-01
2.359796422265615645e-03,-2.476771716773633059e-01,-2.476771717244233284e-01,1.000000023970048835e+00,-2.476771956918401851e-01,2.000000023970072593e+00,-2.476771956944660569e-01,2.476771716773633059e-01
2.360606422265654637e-03,-2.476771716372393461e-01,-2.476771716842988413e-01,1.000000024010172961e+00,-2.476771956930283181e-01,2.000000024010196942e+00,-2.476771956944655573e-01,2.476771716372393461e-01
2.364606422265656902e-03,-2.476771714390961776e-01,-2.476771714861562557e-01,1.000000024208315796e+00,-2.476771956944393005e-01,2.000000024208339777e+00,-2.476771956944658348e-01,2.476771714390961776e-01
2.368606422265659168e-03,-2.476771712409528148e-01,-2.476771712880128373e-01,1.000000024406459076e+00,-2.476771956944649744e-01,2.000000024406483057e+00,-2.476771956944657516e-01,2.476771712409528148e-01
2.372606422265661433e-03,-2.476771710428094242e-01,-2.476771710898693357e-01,1.000000024604602578e+00,-2.476771956944653907e-01,2.000000024604626780e+00,-2.476771956944653630e-01,2.476771710428094242e-01
