time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
4.629521121872412086e-05,-2.915413652562854324e-08,-4.873667712600500835e-06,1.431939227862012887e+00,-3.353683968297718199e-01,2.575918961902931237e+00,-3.353689371433512534e-01,5.301325037806187795e-06,-1.267229651558901965e-09,9.985476828845798493e-04,-5.403135792805435572e-08,-3.345585291672594855e-12
4.804521121872411596e-05,-3.055116770176419320e-08,-5.621095240990647330e-06,1.431938180067947375e+00,-3.353693214008180434e-01,2.575917564844198093e+00,-3.353698408076811188e-01,6.049573434443286695e-06,-1.325802057157592335e-09,9.985476243192816220e-04,-5.194068629567487039e-08,-3.345594735073516961e-12
4.977260560936205369e-05,-3.193015273945815246e-08,-6.359415475787417883e-06,1.431937128512347668e+00,-3.353702109698735723e-01,2.575916162770085283e+00,-3.353707228581396804e-01,6.788156339102439938e-06,-1.383618010253366095e-09,9.985475665103408279e-04,-5.118882660002745938e-08,-3.345603755635591556e-12
5.020348984448537498e-05,-3.227412914475640183e-08,-6.528678421546792196e-06,1.431936865850727658e+00,-3.353704296295846876e-01,2.575915812554597562e+00,-3.353709207689914984e-01,6.815189369656509260e-06,-1.398039745085739405e-09,9.985475520903539220e-04,-4.911394066947322198e-08,-3.345605894224376945e-12
5.088162902461682745e-05,-3.281549004501895119e-08,-6.605233786875660374e-06,1.431936489608822471e+00,-3.353707180486790729e-01,2.575915310898731825e+00,-3.353710708045356537e-01,6.626542467023773667e-06,-1.420737143227561014e-09,9.985475293957058948e-04,-3.527558565222455548e-08,-3.345609152251904941e-12
5.185674436838759997e-05,-3.359392806438309323e-08,-6.468176967585551497e-06,1.431936152163954867e+00,-3.353709806841724816e-01,2.575914860972247755e+00,-3.353711897487111071e-01,6.489458555235744498e-06,-1.453374395670005286e-09,9.985474967623996813e-04,-2.090645385910623150e-08,-3.345612998459111591e-12
5.337366581596877067e-05,-3.480489180759058143e-08,-6.039087249763220024e-06,1.431936165279690254e+00,-3.353712839366084220e-01,2.575914878459895085e+00,-3.353715073925487844e-01,6.184990998002828909e-06,-1.504146017972382079e-09,9.985474459968974193e-04,-2.234559403678555233e-08,-3.345617129269388518e-12
5.512366581596876578e-05,-3.620192298080684300e-08,-5.457251291748499992e-06,1.431936703223906537e+00,-3.353717755468267891e-01,2.575915595718839324e+00,-3.353721119008894469e-01,5.661369733580526652e-06,-1.562718886528181081e-09,9.985473874310870149e-04,-3.363540626279496311e-08,-3.345621677497502014e-12
5.687366581596876088e-05,-3.759895415330138618e-08,-4.857443647046087810e-06,1.431937470688433356e+00,-3.353724327990679765e-01,2.575916619004860131e+00,-3.353728388085405188e-01,5.075914494294387391e-06,-1.621291856526331227e-09,9.985473288651872722e-04,-4.060094725154077407e-08,-3.345627402084972415e-12
5.862366581596875598e-05,-3.899598532507415802e-08,-4.254542584538665503e-06,1.431938309338862014e+00,-3.353731718895593961e-01,2.575917737205414948e+00,-3.353736058814568710e-01,4.476148064028069065e-06,-1.679864949482862970e-09,9.985472702991762903e-04,-4.339918973556341907e-08,-3.345634294900283507e-12
