time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
1.060038591955933399e-03,-3.756817994791930015e-01,-3.756803029493236412e-01,1.000007829106231538e+00,-3.756897033917961926e-01,2.000010438808153435e+00,-3.756902526063376491e-01,3.757554217401421481e-01,-6.768092309772389435e-06,8.747650551442562872e-01,8.749401158580953908e-01,1.000005219404076495e+00,-3.756880955289071400e-01,-3.756563546698027389e-01,-5.492145413147934429e-08,-1.703052548956099528e-08
1.062941125260664661e-03,-3.756818046047360471e-01,-3.756816272479677199e-01,1.000007289073823413e+00,-3.756907963765257485e-01,2.000009718764952815e+00,-3.756911775136969056e-01,3.757574105646741547e-01,-5.375495698465435173e-06,8.747672019985418546e-01,8.749432300527517636e-01,1.000004859382476408e+00,-3.756888007825804343e-01,-3.756569815174584104e-01,-3.811371711070699327e-08,-2.487092246543862213e-08
1.066941125260665191e-03,-3.756818116682799080e-01,-3.756843301135635027e-01,1.000004591975402146e+00,-3.756910905021298430e-01,2.000006122633778638e+00,-3.756910451767521697e-01,3.757601513766793966e-01,-1.171550449213634064e-06,8.747723629673324064e-01,8.749487525762491558e-01,1.000003061316889097e+00,-3.756897394925835520e-01,-3.756579600590457813e-01,4.532537765774806447e-09,-2.088749145929145084e-08
1.070007972876305113e-03,-3.756818170839831272e-01,-3.756864304140934974e-01,1.000002212353729547e+00,-3.756906037740340709e-01,2.000002949804929209e+00,-3.756904279047127426e-01,3.757622426082267153e-01,2.589573488002638210e-06,8.747768839201531810e-01,8.749533298181543239e-01,1.000001474902464382e+00,-3.756901093067848141e-01,-3.756584380484616070e-01,1.758693213056616373e-08,-1.006986261686516156e-08
1.071548543828151207e-03,-3.756818198044561408e-01,-3.756865145356763636e-01,1.000001251414442516e+00,-3.756896698381256283e-01,2.000001668552565448e+00,-3.756887850545798102e-01,3.757613308487643966e-01,3.707542616413330140e-06,8.747785191048986775e-01,8.749542259677597356e-01,1.000000834276282724e+00,-3.756901268987419273e-01,-3.756585385109234565e-01,8.847835452622094588e-08,-1.782807051018694906e-09
1.075462392302434797e-03,-3.756818267158658631e-01,-3.756844640447984385e-01,1.000002157257848356e+00,-3.756869033679247072e-01,2.000002876343755176e+00,-3.756864321604454493e-01,3.757590145072948751e-01,2.462763746385184786e-06,8.747796522757683713e-01,8.749545336596969980e-01,1.000001438171877588e+00,-3.756892595441589933e-01,-3.756579649576414770e-01,4.712074791733380094e-08,2.759707120235954436e-08
1.079462392302435328e-03,-3.756818337794095020e-01,-3.756821023888728961e-01,1.000004734978992227e+00,-3.756862660905572748e-01,2.000006313305228822e+00,-3.756861423432769631e-01,3.757566471785803719e-01,-1.190313663142263176e-06,8.747787138652258765e-01,8.749533492357765008e-01,1.000003156652614411e+00,-3.756881105849429470e-01,-3.756568059584262098e-01,1.237472802706915066e-08,2.659273765296283378e-08
1.080703887381279267e-03,-3.756818359717484790e-01,-3.756813501844287750e-01,1.000005573157955352e+00,-3.756860675091930335e-01,2.000007430877163372e+00,-3.756855185322583446e-01,3.757558497355214522e-01,-2.251159694718207122e-06,8.747780795456530090e-01,8.749521527069121785e-01,1.000003715438581464e+00,-3.756878240627921639e-01,-3.756564934710062698e-01,5.489769345364125769e-08,2.399612753920897105e-08
1.083427843261844555e-03,-3.756818407819446093e-01,-3.756795370178395155e-01,1.000007530194926941e+00,-3.756833226617711796e-01,2.000010040259752930e+00,-3.756818587477684379e-01,3.757539950225752823e-01,-3.190584811519639528e-06,8.747751684733608979e-01,8.749490259539277615e-01,1.000005020129876465e+00,-3.756869105532988917e-01,-3.756557181307630389e-01,1.463914000089563664e-07,3.781278728606907663e-08
1.087427843261845085e-03,-3.756818478454880816e-01,-3.756768168168555522e-01,1.000010604337423947e+00,-3.756777991340397027e-01,2.000014139116354617e+00,-3.756761179037812481e-01,3.757512714645905860e-01,-4.261113824460752802e-06,8.747707999458702588e-01,8.749446597092757072e-01,1.000007069558177308e+00,-3.756842208367066616e-01,-3.756534135368024274e-01,1.681230254519851326e-07,7.632426939484514830e-08
1.090069018386979807e-03,-3.756818525095018679e-01,-3.756750258102792839e-01,1.000012657894956858e+00,-3.756740956358740058e-01,2.000016877193024012e+00,-3.756724847708455828e-01,3.757496788685359967e-01,-4.996874186041810950e-06,8.747679085818308442e-01,8.749418968766243809e-01,1.000008438596512228e+00,-3.756817576294186889e-01,-3.756511373520701191e-01,1.610865024977069101e-07,9.502580969359160739e-08
1.091274047908134207e-03,-3.756818546374456891e-01,-3.756758487185277162e-01,1.000013259791389997e+00,-3.756740936251184437e-01,2.000017679721590280e+00,-3.756750166825403858e-01,3.757524507185962537e-01,-5.782316740237917842e-06,8.747674146283277441e-01,8.749421896442370894e-01,1.000008839860794918e+00,-3.756805953977901957e-01,-3.756499739601097954e-01,-9.230574213499927401e-08,9.490943903679346748e-08
1.093469063342058286e-03,-3.756818585135917599e-01,-3.756801561428417813e-01,1.000011248224874194e+00,-3.756790065333748263e-01,2.000014997632942215e+00,-3.756815832964568447e-01,3.757574997680648288e-01,-6.359198662973612330e-06,8.747672654966530681e-01,8.749423559316154009e-01,1.000007498816471108e+00,-3.756795494268482805e-01,-3.756483861804784663e-01,-2.576763067770671347e-07,4.072826644461999302e-08
1.096550055372332759e-03,-3.756818639542726102e-01,-3.756871537108033565e-01,1.000004333319549632e+00,-3.756857467043607235e-01,2.000005777759313208e+00,-3.756877180308975661e-01,3.757645867711612020e-01,-3.135025691400836500e-06,8.747690510041489231e-01,8.749449619026916647e-01,1.000002888879656604e+00,-3.756806459425094946e-01,-3.756486035917180888e-01,-1.971326530499947509e-07,-4.718185730677850134e-08
1.100001528596349608e-03,-3.756818700491802443e-01,-3.756950872535707586e-01,9.999953862299272300e-01,-3.756909292123213895e-01,1.999993848306661492e+00,-3.756926105823917839e-01,3.757725213156740685e-01,2.550364884226298679e-06,8.747730193755434147e-01,8.749492308308967070e-01,9.999969241533306352e-01,-3.756835661550261274e-01,-3.756510964123446761e-01,-1.681370066367166126e-07,-8.992019831404629693e-08
1.101072303467537372e-03,-3.756818719400460416e-01,-3.756962889438355546e-01,9.999927883959804920e-01,-3.756917040574113686e-01,1.999990384528117282e+00,-3.756919807431471359e-01,3.757717255889240215e-01,4.582616626390925960e-06,8.747741356448249794e-01,8.749500979462629946e-01,9.999951922640586410e-01,-3.756846040611039328e-01,-3.756520903513948517e-01,-2.766857357730289277e-08,-9.431659970184758058e-08
1.103196617932559152e-03,-3.756818756913433144e-01,-3.756956270964276201e-01,9.999904583286564064e-01,-3.756897233570642425e-01,1.999987277771731575e+00,-3.756885997323142767e-01,3.757701469435061337e-01,7.699993670972570095e-06,8.747763452650475502e-01,8.749522239859556239e-01,9.999936388858657876e-01,-3.756861360053609378e-01,-3.756538881755817627e-01,1.123624748841896451e-07,-6.772816191897525164e-08
1.106230358164664524e-03,-3.756818810485830773e-01,-3.756934908798030270e-01,9.999915927298260732e-01,-3.756871563800109337e-01,1.999988790306601594e+00,-3.756868145844196039e-01,3.757678924749728866e-01,7.917615082401375544e-06,8.747778040478106920e-01,8.749528338385461623e-01,9.999943951533009079e-01,-3.756867848964023371e-01,-3.756550612228499175e-01,3.417955912788858204e-08,-1.531235084977826785e-08
1.109999999999999876e-03,-3.756818877053405559e-01,-3.756906958599869895e-01,9.999946259090927159e-01,-3.756870117617223670e-01,1.999992834545563758e+00,-3.756871565244129241e-01,3.757650911346301914e-01,5.487293943720905201e-06,8.747771786645035519e-01,8.749518376582242629e-01,9.999964172727818790e-01,-3.756868423550827618e-01,-3.756552546500482870e-01,-1.447626905831274722e-08,-1.715482372413805015e-09
1.110021223552734148e-03,-3.756818877428188541e-01,-3.756906800203802521e-01,9.999946437908454611e-01,-3.756870147654758352e-01,1.999992858387900307e+00,-3.756871639800634655e-01,3.757650683959188886e-01,5.471437314958466353e-06,8.747771726377272516e-01,8.749518563626432766e-01,9.999964291939501537e-01,-3.756880786990864918e-01,-3.756552556832652989e-01,-1.492145876394624021e-08,-1.252462019085116274e-07
1.110039889999997259e-03,-3.756818877757815978e-01,-3.756906659696372386e-01,9.999946595211569589e-01,-3.756870175871321882e-01,1.999992879361648601e+00,-3.756871707104810776e-01,3.757650483968660304e-01,5.457198544930834829e-06,8.747771677643777499e-01,8.749518726582176109e-01,9.999964396808243006e-01,-3.757025301199529710e-01,-3.756554800566470620e-01,-1.531233489389347242e-08,-1.547946445201333017e-06
1.111538156598047052e-03,-3.756818904215504795e-01,-3.756893061253277488e-01,9.999959880130327994e-01,-3.756875324640284730e-01,1.999994650684123521e+00,-3.756880648602159423e-01,3.757634431683811171e-01,3.728330950490267950e-06,8.747774821587470662e-01,8.749528672566014853e-01,9.999973253420616492e-01,-3.757025301028976694e-01,-3.756675054429128302e-01,-5.323961873631962945e-08,-3.454064190798466731e-07
1.115302605615476261e-03,-3.756818970691395143e-01,-3.756853425018237824e-01,1.000000149390295912e+00,-3.756906601075060137e-01,2.000000199187058403e+00,-3.756916894429350173e-01,3.757594099737534554e-01,-2.540476071283191262e-06,8.747789914280453827e-01,8.749542650129079613e-01,1.000000099593528979e+00,-3.757025300600437823e-01,-3.756708808458814608e-01,-1.029335428091306250e-07,-7.861839929962918438e-09
1.119302605615476792e-03,-3.756819041326848185e-01,-3.756810593691039535e-01,1.000005010286109330e+00,-3.756950773420457690e-01,2.000006680381379631e+00,-3.756962206835164353e-01,3.757551244120587719e-01,-9.952892064448359147e-06,8.747800722514884608e-01,8.749552730640195453e-01,1.000003340190689816e+00,-3.757025300145097058e-01,-3.756709580199475429e-01,-1.143341469453316470e-07,-1.398799300600125844e-10
1.120033797265624059e-03,-3.756818647967903879e-01,-3.756802758336844628e-01,1.000005904927628420e+00,-3.756959148247481228e-01,2.000007873236720801e+00,-3.756970416277213842e-01,3.757543155603094154e-01,-1.132125738835781841e-05,8.747802482225689458e-01,8.749553402469995023e-01,1.000003936618360179e+00,-3.757025300061863637e-01,-3.756709719652069901e-01,-1.126802972102859935e-07,1.255478344788698430e-09
1.121198269715590039e-03,-3.756803429747080370e-01,-3.756785863062018782e-01,1.000007416302803209e+00,-3.756964927589142578e-01,2.000009888403590619e+00,-3.756962861108241181e-01,3.757520666286078836e-01,-1.254175785196548249e-05,8.747791876312644987e-01,8.749526730560561738e-01,1.000004944201795087e+00,-3.757025299929297457e-01,-3.756712554525243886e-01,2.066480901358458743e-08,2.960553574268255247e-08
1.123457399497996331e-03,-3.756780157752743765e-01,-3.756748011537576204e-01,1.000011156025363945e+00,-3.756941981362909577e-01,2.000014874700263956e+00,-3.756927868813306759e-01,3.757483289282630978e-01,-1.338348426708731094e-05,8.747754587160256889e-01,8.749486853517737250e-01,1.000007437350131756e+00,-3.757025299672113738e-01,-3.756712797557555383e-01,1.411254957952587039e-07,3.203843068691257539e-08
1.127457399497996861e-03,-3.756752348497616745e-01,-3.756691522912817272e-01,1.000018085076489260e+00,-3.756888733767154709e-01,2.000024113434959894e+00,-3.756876524259616379e-01,3.757430508471272801e-01,-1.488199324768527819e-05,8.747681772006180578e-01,8.749412682078946402e-01,1.000012056717479725e+00,-3.757025299216764092e-01,-3.756711615578395280e-01,1.220950752343202992e-07,2.022319257389151339e-08
1.130141815163486713e-03,-3.756740158537517082e-01,-3.756660982228284262e-01,1.000021976532268431e+00,-3.756856349950841167e-01,2.000029302042588331e+00,-3.756844819823938475e-01,3.757403726951814016e-01,-1.539046039000942066e-05,8.747632654847050659e-01,8.749367322747152453e-01,1.000014651021293943e+00,-3.757025298911162436e-01,-3.756711039828071752e-01,1.153012688984888098e-07,1.446874534381103411e-08
1.131739261747847017e-03,-3.756734631094170718e-01,-3.756658513513835840e-01,1.000023623208983636e+00,-3.756850035962114864e-01,2.000031497611508779e+00,-3.756853741504471156e-01,3.757412622508498612e-01,-1.652158985115719582e-05,8.747621606925052307e-01,8.749367540991586090e-01,1.000015748805754168e+00,-3.757025298729301244e-01,-3.756710777953453650e-01,-3.705542356098907637e-08,1.185181776567844898e-08
1.134996683774840013e-03,-3.756726275532143444e-01,-3.756675790879584476e-01,1.000023417370019319e+00,-3.756876466977390194e-01,2.000031223159560945e+00,-3.756884084134988200e-01,3.757433678088969442e-01,-1.781198662874753207e-05,8.747616781109364137e-01,8.749367323001463470e-01,1.000015611579780250e+00,-3.757025298358473431e-01,-3.756710381874708848e-01,-7.617157594121236577e-08,7.894738582863716091e-09
1.138996683774840544e-03,-3.756719745570479829e-01,-3.756704334926364575e-01,1.000020575881029217e+00,-3.756896096985158917e-01,2.000027434507630542e+00,-3.756899211298523333e-01,3.757463264724495433e-01,-1.645049160414307479e-05,8.747629979296717151e-01,8.749384256453729414e-01,1.000013717253815049e+00,-3.757025297903122674e-01,-3.756710072161144609e-01,-3.114313363849748789e-08,4.802156437325462194e-09
1.141822370344519394e-03,-3.756716755604297409e-01,-3.756717906503752036e-01,1.000018412164977111e+00,-3.756904072152663643e-01,2.000024549552937181e+00,-3.756906172175412117e-01,3.757469995430468002e-01,-1.525691106459652115e-05,8.747644973596743201e-01,8.749400263246687182e-01,1.000012274776468368e+00,-3.757025297581448875e-01,-3.756709930240074158e-01,-2.100022747879220165e-08,3.386162462350901086e-09
1.145822370344519925e-03,-3.756713983012964220e-01,-3.756717553660455233e-01,1.000017679645670787e+00,-3.756917550656360683e-01,2.000023572860543108e+00,-3.756923088655430565e-01,3.757468675009245085e-01,-1.582591762901776976e-05,8.747662401827031031e-01,8.749414619225686085e-01,1.000011786430271554e+00,-3.757025297126098118e-01,-3.756709798487236074e-01,-5.537999068939418691e-08,2.073187574087923365e-09
1.149786185172260201e-03,-3.756712316349094527e-01,-3.756717111659210184e-01,1.000017722211575588e+00,-3.756944216650318080e-01,2.000023629615081955e+00,-3.756951570815623143e-01,3.757468447594805028e-01,-1.757088293884752627e-05,8.747669951017962298e-01,8.749421000510270163e-01,1.000011814807540977e+00,-3.757025296674865733e-01,-3.756709719118691004e-01,-7.354165301751432153e-08,1.284014438206737907e-09
1.151325644469095195e-03,-3.756711862050617357e-01,-3.756717157617074920e-01,1.000017730564282781e+00,-3.756953447014709235e-01,2.000023640752024878e+00,-3.756956884372621985e-01,3.757468565908749225e-01,-1.764518477278028874e-05,8.747666158882971832e-01,8.749410471292542457e-01,1.000011820376012217e+00,-3.757025296499609257e-01,-3.756709697434658102e-01,-3.437357912491385663e-08,1.068926669749568177e-09
1.154632286235264494e-03,-3.756711137951668222e-01,-3.756717561735239963e-01,1.000017708800135185e+00,-3.756951877691858122e-01,2.000023611733162010e+00,-3.756949345597420664e-01,3.757469076500007388e-01,-1.587668944690983283e-05,8.747649666060847151e-01,8.749394734882800506e-01,1.000011805866580783e+00,-3.757025296123180924e-01,-3.756709662780354231e-01,2.532094437186289993e-08,7.261479063825535987e-10
1.158632286235265025e-03,-3.756710582167503976e-01,-3.756718419640250883e-01,1.000017629223436399e+00,-3.756940019641120676e-01,2.000023505630898146e+00,-3.756936890010578178e-01,3.757470014367956801e-01,-1.336685640070890909e-05,8.747632672108501817e-01,8.749378046266839126e-01,1.000011752815449073e+00,-3.757025295667833498e-01,-3.756709636022805832e-01,3.129630542691441817e-08,4.631258775993801375e-10
1.160450384690759002e-03,-3.756710408214830599e-01,-3.756719035324768696e-01,1.000017579223931641e+00,-3.756933291905081851e-01,2.000023438964892986e+00,-3.756926482644554199e-01,3.757471216792369617e-01,-1.238205416008980852e-05,8.747626395715847325e-01,8.749376617916383436e-01,1.000011719482446493e+00,-3.757025295460862946e-01,-3.756709627586673483e-01,6.809260524957818792e-08,3.808342557623974802e-10
1.161986373442545602e-03,-3.756710289193944119e-01,-3.756721076438958584e-01,1.000017477358560170e+00,-3.756924463207811371e-01,2.000023303144399911e+00,-3.756921245756377759e-01,3.757474049960209950e-01,-1.342922688248572427e-05,8.747629692056154704e-01,8.749381031526173302e-01,1.000011651572199733e+00,-3.757025295286008371e-01,-3.756709621782869934e-01,3.217451433383932121e-08,3.245447562698450084e-10
1.165243338316903840e-03,-3.756710101258628476e-01,-3.756726916369668157e-01,1.000016950520466796e+00,-3.756925590582263497e-01,2.000022600693619257e+00,-3.756927596280380532e-01,3.757480121963165942e-01,-1.724400164781569964e-05,8.747630339944962863e-01,8.749379255363134433e-01,1.000011300346809406e+00,-3.757025294915239955e-01,-3.756709612528433273e-01,-2.005698117140294298e-08,2.357080600814611062e-10
1.169243338316904371e-03,-3.756709954197999801e-01,-3.756734426938346805e-01,1.000016114216425889e+00,-3.756934148965100362e-01,2.000021485621580997e+00,-3.756936273202409748e-01,3.757487662982877397e-01,-2.198299624181836393e-05,8.747627708156091586e-01,8.749376601602848469e-01,1.000010742810790498e+00,-3.757025294459890308e-01,-3.756709605129375795e-01,-2.124237309213256348e-08,1.662709805308254077e-10
