time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
1.005797226562500673e-05,5.715971458496081785e-09,-2.913385373682971680e-06,1.999993546245293352e+00,-2.011594453023836104e-01,3.333324708463852648e+00,-6.000011272868892576e-01,3.059293448935716484e-06,-1.011608843468457676e-11,3.606971130862286876e-04,-2.000000000000000042e-03,1.446666958904139577e-09
1.027165625384539126e-05,5.865548029436797110e-09,-2.900444179033157597e-06,1.999993616851138745e+00,-2.054331250663568587e-01,3.333324802604978210e+00,-6.000010427537302293e-01,3.031676193115002570e-06,-1.055049135666782798e-11,3.606998975775921909e-04,-2.000000000000000042e-03,1.168160714815459942e-09
1.054907962176235423e-05,6.059741503729375707e-09,-2.922859376512396933e-06,1.999993699434442052e+00,-2.109815924241185414e-01,3.333324912716047805e+00,-6.000009611086006833e-01,3.072231742568713745e-06,-1.112809567140338935e-11,3.607027292969510802e-04,-2.000000000000000042e-03,8.849128455480161046e-10
1.086169397262102705e-05,6.278568300348950317e-09,-2.988841287504279826e-06,1.999993769939992339e+00,-2.172338794406225015e-01,3.333325006723447004e+00,-6.000008935662989318e-01,3.257282965893340308e-06,-1.179741379379246236e-11,3.607051067238716663e-04,-2.000000000000000042e-03,6.470821631923045429e-10
1.122707921108288950e-05,6.534334169851566039e-09,-3.105823537168352582e-06,1.999993810145142881e+00,-2.245415842090526248e-01,3.333325060330313505e+00,-6.000008313195339671e-01,3.473571774057152249e-06,-1.260448881786401572e-11,3.607070891258471520e-04,-1.999999999999999608e-03,4.487358654533949906e-10
1.166407998991736802e-05,6.840230173324325348e-09,-3.284789091887870741e-06,1.999993787536791912e+00,-2.332815997847417777e-01,3.333325030185846138e+00,-6.000007626664076721e-01,3.732253208530680881e-06,-1.360481425110968753e-11,3.607086797982828269e-04,-1.999999999999999608e-03,2.895371164952517786e-10
1.220525399299581241e-05,7.219046351106545851e-09,-3.544334758937224780e-06,1.999993647980310874e+00,-2.441050798450189740e-01,3.333324844110540752e+00,-6.000006678206595279e-01,4.052599702624998444e-06,-1.489653471870397337e-11,3.607098920077796166e-04,-1.999999999999998741e-03,1.681463538779364574e-10
1.286677461169347827e-05,7.682103909068987147e-09,-3.894938973297837532e-06,1.999993322287292763e+00,-2.573354922173138881e-01,3.333324409853189785e+00,-6.000005227186798740e-01,4.444185051820320738e-06,-1.655506793518565414e-11,3.607107074919515600e-04,-1.999999999999994837e-03,8.637990157247057419e-11
1.359986589732848729e-05,8.195260190053679375e-09,-4.306192417182468977e-06,1.999992798633136504e+00,-2.719973179280736342e-01,3.333323711647658616e+00,-6.000003215106323173e-01,4.878136464616169951e-06,-1.849527548236931143e-11,3.607111571017051219e-04,-1.999999999999979225e-03,4.116386146469012131e-11
1.446506960414351879e-05,8.800893792818809763e-09,-4.806173294802664237e-06,1.999992023127473706e+00,-2.893013920619457724e-01,3.333322677640123022e+00,-6.000000390398376737e-01,5.390291469437125067e-06,-2.092341554179667172e-11,3.607113954690009130e-04,-1.999999999999887718e-03,1.700792226811186488e-11
1.547362003455770259e-05,9.506868612292069172e-09,-5.397516011353256940e-06,1.999990984597486587e+00,-3.094724006672062711e-01,3.333321292933494551e+00,-5.999996681551641453e-01,5.987300181353562524e-06,-2.394282298508437418e-11,3.607115026686784874e-04,-1.999999999999190793e-03,5.891015323833791458e-12
1.676432694049563587e-05,1.041035003216286933e-08,-6.159102651836656386e-06,1.999989544975062872e+00,-3.352865387817551834e-01,3.333319373436958166e+00,-5.999991575579878278e-01,6.751330659293310986e-06,-2.810371384565644089e-11,3.607115433567850173e-04,-1.999999999990384469e-03,1.275203112759004505e-12
1.866709625798738614e-05,1.174226877890807379e-08,-7.284489336585618836e-06,1.999987332891797420e+00,-3.733419251228962676e-01,3.333316423992648048e+00,-5.999983746299578646e-01,7.877669833868304619e-06,-3.484536150461172793e-11,3.607115495428288277e-04,-1.999999999676341841e-03,-2.296758560756065250e-13
2.000115557135523706e-05,1.267609643332950052e-08,-8.073934983407290135e-06,1.999985760967449178e+00,-4.000231113581017017e-01,3.333314328093548440e+00,-5.999978209655889572e-01,8.666175068330854363e-06,-4.000383261553235152e-11,3.607115448710122916e-04,-1.999999991918937747e-03,-4.406402725845528778e-13
2.001733357032859054e-05,1.268742086447199039e-08,-8.083356397835917852e-06,1.999985741864256150e+00,-4.003466713361475415e-01,3.333314302622624403e+00,-5.999978488358329587e-01,8.659125410566224037e-06,-4.006857322832079717e-11,3.607115447995563754e-04,-1.999999991464161339e-03,-4.420056544589561840e-13
2.014675756211542514e-05,1.277801631361159338e-08,-8.149592667980840065e-06,1.999985589397295094e+00,-4.029351511587936363e-01,3.333314099333346103e+00,-5.999980646188334266e-01,8.602728148449106886e-06,-4.058838253201606337e-11,3.607115442202195039e-04,-1.999999989050399874e-03,-4.524074548652115381e-13
2.037970391801699393e-05,1.294107634171659207e-08,-8.232540861151850400e-06,1.999985320040787773e+00,-4.075940782433587484e-01,3.333313740191342411e+00,-5.999984258084410937e-01,8.501220410110724304e-06,-4.153241280292659200e-11,3.607115431456947032e-04,-1.999999982563719324e-03,-4.690596604670550406e-13
2.063373542309333771e-05,1.311889575510335256e-08,-8.279584618891428695e-06,1.999985041471653791e+00,-4.126747082860969806e-01,3.333313368765835616e+00,-5.999987904216471657e-01,8.390524694579162558e-06,-4.257426253776983237e-11,3.607115419328708081e-04,-1.999999971115092121e-03,-4.847415498478636922e-13
2.091580119057264510e-05,1.331633886080860817e-08,-8.290715803672886285e-06,1.999984760546546836e+00,-4.183160235242589509e-01,3.333312994199031820e+00,-5.999991726082954946e-01,8.319895945065551631e-06,-4.374620929128574600e-11,3.607115405428641544e-04,-1.999999949386873505e-03,-4.998080596280966267e-13
2.124071158086194904e-05,1.354377275719146017e-08,-8.263243458427681996e-06,1.999984484245820759e+00,-4.248142310968572311e-01,3.333312625798069195e+00,-5.999995976385941177e-01,8.292418185194627640e-06,-4.511589079787087707e-11,3.607115388927971357e-04,-1.999999903600712618e-03,-5.148632625349232933e-13
2.162171321743372576e-05,1.381046994300839749e-08,-8.191389973496154616e-06,1.999984233876539452e+00,-4.324342632754460403e-01,3.333312291972365671e+00,-6.000000908409910405e-01,8.220550537234890863e-06,-4.674892353350477854e-11,3.607115368998867959e-04,-1.999999795153761979e-03,-5.302549719805297778e-13
2.208104445818349711e-05,1.413199703765945653e-08,-8.066022978608475928e-06,1.999984042023486230e+00,-4.416208865267418626e-01,3.333312036168298853e+00,-6.000006940436375391e-01,8.124957713397665398e-06,-4.875628756849235834e-11,3.607115344243998580e-04,-1.999999470687330826e-03,-5.465995962023027207e-13
2.264030147436789007e-05,1.452347113657055820e-08,-7.877272958047180904e-06,1.999983962358527156e+00,-4.528060216081690736e-01,3.333311929948354901e+00,-6.000014549962916499e-01,8.021758025587223903e-06,-5.125731016896642983e-11,3.607115313148791334e-04,-1.999998473229180462e-03,-5.644384665029424501e-13
2.324788882345501468e-05,1.494877596620380408e-08,-7.645877852244310191e-06,1.999984040882730962e+00,-4.649577494990606574e-01,3.333312034647291533e+00,-6.000023200698472170e-01,7.855205842245789055e-06,-5.404536270200141377e-11,3.607115278284027263e-04,-1.999994540558489194e-03,-5.823154871675265131e-13
2.394199327224983640e-05,1.543464186644040796e-08,-7.363389124029793140e-06,1.999984294713144761e+00,-4.788397548586102448e-01,3.333312373087837788e+00,-6.000033528952360973e-01,7.620038103889164936e-06,-5.732076748338310077e-11,3.607115237163358110e-04,-1.999978122917096986e-03,-6.017020601351475075e-13
2.473375353976245709e-05,1.598886582481718392e-08,-7.029285664731417464e-06,1.999984735400289537e+00,-4.946745266327042256e-01,3.333312960670689495e+00,-6.000045759483607632e-01,7.317014070280857490e-06,-6.117464042938803137e-11,3.607115188642950041e-04,-1.999893433058600681e-03,-6.231381601005372164e-13
2.565888146236461377e-05,1.663644575563005581e-08,-6.631635833848231527e-06,1.999985379152029230e+00,-5.131741340458516598e-01,3.333313819006329393e+00,-6.000060455836420115e-01,6.937867844770465325e-06,-6.583649539396462065e-11,3.607115129820049606e-04,-1.999322476410948443e-03,-6.477687790967398929e-13
2.683700395146606073e-05,1.746111925355164797e-08,-6.120806067176486939e-06,1.999986308246581412e+00,-5.367025079922377317e-01,3.333315057799047132e+00,-6.000079529189259464e-01,6.437016209567078590e-06,-7.202085135229753534e-11,3.607115051628820616e-04,-1.992888411654960071e-03,-6.788680531858521004e-13
2.787659598846269884e-05,1.818882287474872336e-08,-5.668579436870914803e-06,1.999987177541755701e+00,-5.572414801159312203e-01,3.333316216859262493e+00,-6.000096526098088745e-01,5.988097923891534029e-06,-7.770737186028788011e-11,3.607114979598020780e-04,-1.945213659666815203e-03,-7.061248795391050542e-13
2.844993389182438195e-05,1.859015344826969348e-08,-5.418955891393121011e-06,1.999987666724074131e+00,-5.681390075446706156e-01,3.333316869102344260e+00,-6.000105933334988206e-01,5.739319888470790635e-06,-8.093367462400261673e-11,3.607114938666418596e-04,-1.841392648136516100e-03,-7.209470264126923836e-13
2.896484992598727853e-05,1.895058932053745055e-08,-5.194707026053226146e-06,1.999988109375949064e+00,-5.771328507688494591e-01,3.333317459304835140e+00,-6.000114393441822180e-01,5.515522041724019812e-06,-8.388262151267465905e-11,3.607114901190443582e-04,-1.631466042979459220e-03,-7.338635361798322506e-13
2.950447753144758246e-05,1.932832303587410831e-08,-4.959660074126759261e-06,1.999988575465587504e+00,-5.850095361525160520e-01,3.333318080757676771e+00,-6.000123267172091657e-01,5.280753398201287268e-06,-8.701895996306228309e-11,3.607114861223616534e-04,-1.270464371150346146e-03,-7.465064963178432836e-13
2.999999999999999737e-05,1.967518361376563348e-08,-4.743804742344079028e-06,1.999989004771346890e+00,-5.903690333425826164e-01,3.333318653165347811e+00,-6.000131420193531850e-01,5.065042502896090569e-06,-8.993171239833563473e-11,3.607114823955311230e-04,-8.960162711636856028e-04,-7.567414786673345362e-13
3.002827921232764728e-05,1.969497876848156839e-08,-4.731348813658552718e-06,1.999989029300967225e+00,-5.906195105034758308e-01,3.333318685871507370e+00,-6.000130999414747812e-01,5.052682688110628235e-06,-9.009869701493343578e-11,3.607114821813511580e-04,-8.758805954619877654e-04,-7.572757165773212969e-13
3.024739943919520091e-05,1.984836064991298070e-08,-4.626509221703968210e-06,1.999989220045137905e+00,-5.923750834384138297e-01,3.333318940197064872e+00,-6.000127674864746963e-01,4.953609813724837660e-06,-9.139480830683408284e-11,3.607114805168477162e-04,-7.286853432606976103e-04,-7.612155365102914334e-13
3.065893809697679140e-05,2.013643343312463454e-08,-4.397135299442014025e-06,1.999989587258418577e+00,-5.948863274937072898e-01,3.333319429814765034e+00,-6.000121203415800242e-01,4.750332096352853207e-06,-9.383806383757848836e-11,3.607114773690680448e-04,-5.016436967629964421e-04,-7.676343128822557889e-13
3.115345483133155846e-05,2.048259000751864545e-08,-4.082592773774902618e-06,1.999990057659767784e+00,-5.968675842035516821e-01,3.333320057016554649e+00,-6.000113220704437200e-01,4.476205885082283831e-06,-9.678505919007621112e-11,3.607114735555684527e-04,-3.118099690885048326e-04,-7.737040574698426475e-13
3.178198244984062359e-05,2.092255280799965166e-08,-3.645721854084950165e-06,1.999990717823858954e+00,-5.983330694361295166e-01,3.333320937235329406e+00,-6.000103002247845208e-01,4.087114110019664665e-06,-1.005414878240047381e-10,3.607114686720906075e-04,-1.673309965367009362e-04,-7.791861848087331978e-13
3.257003454804662180e-05,2.147418108627119478e-08,-3.066454240485716870e-06,1.999991648685500722e+00,-5.992499904459447357e-01,3.333322178384167334e+00,-6.000090309469217065e-01,3.551934213799139745e-06,-1.052606005941736738e-10,3.607114625107147817e-04,-7.586762812533780480e-05,-7.834354753440594296e-13
3.357642395871585631e-05,2.217864321399980525e-08,-2.303405047352262404e-06,1.999992976582222637e+00,-5.997336204785743696e-01,3.333323948913103241e+00,-6.000074414588122407e-01,2.821642235489434497e-06,-1.112940617157095038e-10,3.607114546069696320e-04,-2.738038727455207642e-05,-7.862354870856227113e-13
3.485847344504629393e-05,2.307606452963348738e-08,-1.317238772958948764e-06,1.999994815767119682e+00,-5.999321298128276192e-01,3.333326401159596220e+00,-6.000054584287064507e-01,1.853937121003936826e-06,-1.189843023270368680e-10,3.607114445116846183e-04,-7.332828730204431557e-06,-7.876860872507832771e-13
3.649814697353344318e-05,2.422381895781213863e-08,-4.938422338569821507e-08,1.999997285962680227e+00,-5.999905805365147726e-01,3.333329694753627948e+00,-6.000029594284213008e-01,7.246431738902692458e-07,-1.288216312190609415e-10,3.607114315848157331e-04,-1.237889032579417611e-06,-7.882401172714287405e-13
3.904469562740050452e-05,2.600637654813974839e-08,1.922456255292119685e-06,2.000001206472024951e+00,-5.999997146784737945e-01,3.333334922099342457e+00,-5.999991063392965396e-01,2.697316778984555179e-06,-1.441005524885635602e-10,3.607114115002199085e-04,6.083391722189791338e-08,-7.883873776762537474e-13
4.000319975857237774e-05,2.667731947777750054e-08,2.664780649512263386e-06,2.000002689378524767e+00,-5.999988511368811173e-01,3.333336899307979717e+00,-5.999976608500664499e-01,3.434904297328080163e-06,-1.498514553857991037e-10,3.607114039400035124e-04,1.190286813224596139e-07,-7.883944344771439528e-13
4.003306417191455522e-05,2.669822425672188945e-08,2.687088392190340479e-06,2.000002735597919301e+00,-5.999988157713047610e-01,3.333336960933837911e+00,-5.999976377532365568e-01,3.412176264538790881e-06,-1.500306379337225067e-10,3.607114037044458995e-04,1.178018066886106771e-07,-7.883944900425052119e-13
4.018255160969460996e-05,2.680286390947309719e-08,2.779639933287056444e-06,2.000002965934287502e+00,-5.999986447815802704e-01,3.333337268048990776e+00,-5.999975370637858907e-01,3.298410246484982848e-06,-1.509275427226358710e-10,3.607114025253557081e-04,1.107717793254990517e-07,-7.883949033945834720e-13
4.037155322780947351e-05,2.693516307776809831e-08,2.856172151099393128e-06,2.000003250907572916e+00,-5.999984449741994075e-01,3.333337648013365850e+00,-5.999974398964806888e-01,3.154572330617500192e-06,-1.520615269981442192e-10,3.607114010345945803e-04,1.005077717928179605e-07,-7.883953289439361524e-13
4.057534048451204159e-05,2.707781203939933947e-08,2.896365615913482486e-06,2.000003543730314082e+00,-5.999982520345540360e-01,3.333338038443681484e+00,-5.999973637885722688e-01,2.999481942626035030e-06,-1.532842227146895363e-10,3.607113994272098364e-04,8.882459811827540641e-08,-7.883956270995335859e-13
