time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
1.351981878230764571e-04,1.030104221590284269e-07,4.895824863476396185e-07,1.216000820751265366e+00,-1.888048809741689205e-01,2.288001090044524233e+00,-1.888040914155632854e-01,5.587095096096086829e-07,-1.888075320506505395e-01,8.741270989611542586e-01,8.743016313826508235e-01,1.144000545021182091e+00,-7.435999966040533152e-10,3.045504107907823815e-05,7.895586052360914347e-08,-5.720714495577900057e-13
1.391981878230765543e-04,1.061617499744711294e-07,-2.276462308027705388e-07,1.216000068571643222e+00,-1.888011004780428825e-01,2.288000087138376326e+00,-1.888000725472353258e-01,4.082014641446814653e-07,-1.888065021978150293e-01,8.741263623182715659e-01,8.743010605655107126e-01,1.144000043568108138e+00,-7.664838297813005028e-10,3.045501819520382984e-05,1.027930806644172744e-07,-5.720609416058594266e-13
1.411856810013099471e-04,1.077275606079362346e-07,-4.556852808174190380e-07,1.215999662751270805e+00,-1.888004196731251638e-01,2.287999546044554577e+00,-1.888014621972834151e-01,4.509326813555805794e-07,-1.888066138313488906e-01,8.741261664445248991e-01,8.743008421745237513e-01,1.143999773021197264e+00,-7.778540325445793279e-10,3.045500682498468510e-05,-1.042524157459372185e-07,-5.720561310516420247e-13
1.451382160210950060e-04,1.108414939935839355e-07,-1.950912774253241035e-07,1.215999608934172249e+00,-1.888088965323539703e-01,2.287999474288424206e+00,-1.888114937584613462e-01,2.756380337007504733e-07,-1.888109292343893297e-01,8.741243263039371048e-01,8.742985056284306999e-01,1.143999737143132078e+00,-8.004664568219698907e-10,3.045498421280471403e-05,-2.597226092760756589e-07,-5.720742524745154822e-13
1.491382160210951032e-04,1.139928218061721635e-07,1.478012312364953099e-07,1.215999991505674505e+00,-1.888195641739956188e-01,2.287999984383752849e+00,-1.888222609923806139e-01,2.339033460297534728e-07,-1.888159908353748695e-01,8.741215838475515643e-01,8.742957044088364160e-01,1.143999992190796400e+00,-8.233516394092211140e-10,3.045496132800099199e-05,-2.696818368675669910e-07,-5.721057531216039801e-13
1.500056983068432965e-04,1.146762520695217659e-07,2.224768715320014851e-07,1.216000081522940812e+00,-1.888219050424383982e-01,2.288000104406772817e+00,-1.888245942493447238e-01,3.095913882054104269e-07,-1.888170976870268136e-01,8.741209724396594716e-01,8.742950956958548403e-01,1.144000052202306383e+00,-8.283149337810147108e-10,3.045495636479111893e-05,-2.689206890096139429e-07,-5.721128600879500269e-13
1.500059174978835876e-04,1.146764247552273641e-07,2.224959602451937207e-07,1.216000081545750788e+00,-1.888217329762625352e-01,2.288000104437185822e+00,-1.888245944281433109e-01,3.096481308693140062e-07,-1.888170979637551206e-01,8.741209722860454612e-01,8.742950957267110468e-01,1.144000052217513108e+00,-5.240008449618504583e-07,3.045495085638266856e-05,-2.861451861294994912e-07,-5.231712829326171800e-08
1.500129459385142450e-04,1.146819619852916454e-07,2.231124110954577296e-07,1.216000082277189254e+00,-1.887642899264852792e-01,2.288000105412437257e+00,-1.888246000965558835e-01,3.114676050773313718e-07,-1.888171067766837574e-01,8.741209673817791348e-01,8.742950967578931865e-01,1.144000052705138826e+00,-1.752568029506725489e-04,2.983857921796864016e-05,-6.030998726530675648e-06,-1.746346757751001059e-05
1.500578322956282672e-04,1.147173248743691802e-07,2.272455272986149013e-07,1.216000086951126047e+00,-1.884084423921315032e-01,2.288000111644353129e+00,-1.888246333863390081e-01,3.230874754344629078e-07,-1.888171603447915681e-01,8.741209370596566552e-01,8.742951052189958938e-01,1.144000055821096318e+00,-1.286132082213031899e-03,-2.398850866317742263e-06,-4.161309291953043066e-05,-1.251636010135007073e-04
1.501182048075090343e-04,1.147648881136473102e-07,2.333201375584415642e-07,1.216000093253184922e+00,-1.879586614013268042e-01,2.288000120047097852e+00,-1.888246705358141986e-01,3.387162945321747681e-07,-1.888172252843127452e-01,8.741208990817790347e-01,8.742951215120851050e-01,1.144000060022468901e+00,-2.766745184312986022e-03,-1.192993851157189889e-04,-8.654683047178599281e-05,-2.602148337819512906e-04
1.502431314143471417e-04,1.148633079022976147e-07,2.476301908172900228e-07,1.216000106411317061e+00,-1.871246454571444673e-01,2.288000137591274186e+00,-1.888247218422951512e-01,3.710564310229967452e-07,-1.888173358357959075e-01,8.741208312161315996e-01,8.742951716937378270e-01,1.144000068794557068e+00,-5.782763056286715532e-03,-6.015370169788019066e-04,-1.695993466864841135e-04,-5.039820556140576710e-04
1.504519128830310900e-04,1.150277845406445470e-07,2.761454592385175292e-07,1.216000129054221501e+00,-1.859832087965543612e-01,2.288000167781813143e+00,-1.888247409393398468e-01,4.251043287851595642e-07,-1.888174585448807175e-01,8.741207516673892286e-01,8.742952984662980542e-01,1.144000083889826325e+00,-1.068653160787029315e-02,-1.997776346281170123e-03,-2.822565770884569798e-04,-8.155065410293999050e-04
1.507994453042687914e-04,1.153015431062383057e-07,3.338245629326179362e-07,1.216000169815906418e+00,-1.846310859269090776e-01,2.288000222130725181e+00,-1.888246293207638538e-01,5.150710851283883681e-07,-1.888175296096237521e-01,8.741207149263192644e-01,8.742956017074341446e-01,1.144000111064282565e+00,-1.849891906869235297e-02,-5.457003483720512631e-03,-4.133149545288004227e-04,-1.144107673648533550e-03
1.514255716227158035e-04,1.157946463955762964e-07,4.597460265911798242e-07,1.216000257770410764e+00,-1.833374886398008996e-01,2.288000339403395866e+00,-1.888241425274306828e-01,6.771581665604449887e-07,-1.888173939496397835e-01,8.741209247008437933e-01,8.742963312037227430e-01,1.144000169700617908e+00,-3.159353171409901018e-02,-1.364576713174086263e-02,-5.353035824309120873e-04,-1.428553107959078467e-03
1.527065610411310721e-04,1.168029447253994122e-07,7.613098971900860810e-07,1.216000506906224077e+00,-1.828833972337542968e-01,2.288000671584474954e+00,-1.888227005967300920e-01,1.008770961002562901e-06,-1.888167143429492767e-01,8.741221097432056997e-01,8.742981064214104814e-01,1.144000335791157674e+00,-5.509866676219909304e-02,-3.331188493400099454e-02,-5.770657533268975853e-04,-1.592153846886047849e-03
1.552616854286686195e-04,1.188118087085586879e-07,1.412001665133699700e-06,1.216001198631455837e+00,-1.841556527400732834e-01,2.288001593884770202e+00,-1.888196992976135802e-01,1.670219784366503633e-06,-1.888152827904006903e-01,8.741255050468405008e-01,8.743017144141824737e-01,1.144000796941305298e+00,-9.179791831993860951e-02,-7.312518512188471986e-02,-4.581297375086941883e-04,-1.463143955935710880e-03
1.591455965337979124e-04,1.218601328828818000e-07,2.416359780642867159e-06,1.216002399558702818e+00,-1.859656664898602652e-01,2.288003195121075972e+00,-1.888153648294503828e-01,2.675648341462389963e-06,-1.888133496875378514e-01,8.741308482988529027e-01,8.743070418457428161e-01,1.144001597559457961e+00,-1.292112514719638838e-01,-1.193490072865263929e-01,-2.830568858349721156e-04,-9.109254759627791014e-04
1.604821645026560033e-04,1.229080574336288024e-07,2.642342598695210163e-06,1.216002810588887373e+00,-1.864108668868394159e-01,2.288003743161313608e+00,-1.888144061921779027e-01,2.670406510164114738e-06,-1.888128096679478340e-01,8.741325373508741503e-01,8.743081712244125114e-01,1.144001871579577001e+00,-1.384128496518966245e-01,-1.304435919510684994e-01,-2.392034721570817767e-04,-7.546223795254433393e-04
1.622834483442908563e-04,1.243197029002221646e-07,1.559069878180423131e-06,1.216002721375711637e+00,-1.869023870932295106e-01,2.288003624210415143e+00,-1.888160546917683480e-01,1.892076096826652658e-06,-1.888129464467263874e-01,8.741327455773391097e-01,8.743072676305720936e-01,1.144001812104127547e+00,-1.486086596655078751e-01,-1.424895684404334506e-01,-1.907848833793153573e-04,-5.906882231570777979e-04
1.658077837413448469e-04,1.270801090183596993e-07,-1.657119409051640401e-06,1.215999788433176798e+00,-1.875919280574935843e-01,2.287999713620426423e+00,-1.888184749727213341e-01,2.600224328423176657e-06,-1.888113122503335128e-01,8.741317175868323908e-01,8.743064021793763851e-01,1.143999856809133187e+00,-1.629803683778402734e-01,-1.591679948791721866e-01,-1.225011526350553771e-04,-3.737037388071969219e-04
1.697788918706724616e-04,1.301887590843354454e-07,-5.411525486822037960e-06,1.215995317774577034e+00,-1.880755154877365443e-01,2.287993752742382370e+00,-1.888198153632982546e-01,6.358869866027587830e-06,-1.888079536787626578e-01,8.741315582311018906e-01,8.743063951822449553e-01,1.143996876370111160e+00,-1.731219782128205487e-01,-1.708226655400452709e-01,-7.439564583404560737e-05,-2.258697003878663715e-04
1.707515382935479115e-04,1.309499744901377354e-07,-6.010859059574881420e-06,1.215994239697966162e+00,-1.881612853700211363e-01,2.287992315306922375e+00,-1.888196459937053484e-01,6.197677864923431224e-06,-1.888071105927164040e-01,8.741315683087952371e-01,8.743064268715574627e-01,1.143996157652381385e+00,-1.749258537579635453e-01,-1.728902201707425423e-01,-6.581229275603961112e-05,-1.998002928983082325e-04
1.726435861150165676e-04,1.324305762187237067e-07,-5.654732585573134871e-06,1.215993154577859281e+00,-1.882997269288497200e-01,2.287990868480134665e+00,-1.888181917007854538e-01,5.765523544015039036e-06,-1.888059575666183876e-01,8.741317280431658565e-01,8.743066214201103969e-01,1.143995434238987530e+00,-1.778625471999204233e-01,-1.762539105546290785e-01,-5.183486645658315692e-05,-1.574420223318036575e-04
1.761037737006484073e-04,1.351378912838435237e-07,-4.048190692894389034e-06,1.215994157602910741e+00,-1.884812302082908564e-01,2.287992205846850258e+00,-1.888172068464192555e-01,4.391934380261978847e-06,-1.888064789264622401e-01,8.741311191235778821e-01,8.743055419962865171e-01,1.143996102922345104e+00,-1.817218552749448879e-01,-1.806711272766031717e-01,-3.359450374087152955e-05,-1.018882369147281624e-04
1.799999999999999571e-04,1.381859288542340980e-07,-2.131026786080305056e-06,1.215996398745720963e+00,-1.886112554351263015e-01,2.287995194037219182e+00,-1.888174190716763734e-01,2.488988873356244260e-06,-1.888084953450226977e-01,8.741291418922713108e-01,8.743034095158565000e-01,1.143997597017529788e+00,-1.844662192571580317e-01,-1.838104744261768453e-01,-2.061563346397629311e-05,-6.245712048695194684e-05
1.833750000000000256e-04,1.408259668895185075e-07,-4.051915424530564556e-07,1.215998452913442884e+00,-1.886813207112299218e-01,2.287997932927474665e+00,-1.888156031751258013e-01,7.779841791804481942e-07,-1.888087037156739867e-01,8.741281953101845970e-01,8.743029281700794852e-01,1.143998966462657085e+00,-1.859685976711239752e-01,-1.855287862486969530e-01,-1.342804461390362318e-05,-4.087798181554917846e-05
1.873750000000001228e-04,1.439547196684711301e-07,1.669178167426975270e-06,1.216000963810167423e+00,-1.887320227615378321e-01,2.288001280789724312e+00,-1.888129276242540566e-01,2.188314002923300268e-06,-1.888084562316619530e-01,8.741279322828743314e-01,8.743026970270414422e-01,1.144000640393782131e+00,-1.870920327496788382e-01,-1.868138731651393381e-01,-8.090442141027886814e-06,-2.471691981866757477e-05
1.900993122161936239e-04,1.460855710294181235e-07,3.080478759628285959e-06,1.216002681885685721e+00,-1.887539028873977398e-01,2.288003571557047700e+00,-1.888111297698516766e-01,3.558695513015838714e-06,-1.888083091859601437e-01,8.741277627717678467e-01,8.743024923374432822e-01,1.144001785777443825e+00,-1.875903246967099980e-01,-1.873839485900013202e-01,-5.722672629570678275e-06,-1.753924187713089275e-05
1.928776166516768141e-04,1.482586120621735151e-07,3.681227009673722852e-06,1.216004018222800243e+00,-1.887703964485407115e-01,2.288005353339840120e+00,-1.888113120092136110e-01,3.789212783918694440e-06,-1.888092990339462485e-01,8.741263090959168203e-01,8.743003701651468340e-01,1.144002676668840257e+00,-1.879497692270557241e-01,-1.877951474923748032e-01,-4.091550376386400669e-06,-1.236399695634230135e-05
1.968776166516769113e-04,1.513871489786786608e-07,4.036896381202570204e-06,1.216004709933459438e+00,-1.887868288616897372e-01,2.288006275620705576e+00,-1.888115451340606488e-01,4.121094681261785589e-06,-1.888101856506382015e-01,8.741233630856670711e-01,8.742975041022786886e-01,1.144003137809272763e+00,-1.882898810685251501e-01,-1.881840394532528771e-01,-2.471625982822787258e-06,-7.486012284068217569e-06
2.000192023157599131e-04,1.538442638303613922e-07,4.297778014322043445e-06,1.216005041715801926e+00,-1.887948286315809521e-01,2.288006717997155715e+00,-1.888114454743929915e-01,4.367166667302240608e-06,-1.888105885509681892e-01,8.741212738082354550e-01,8.742954671933101940e-01,1.144003358997497832e+00,-1.884598601329753598e-01,-1.883784116875428793e-01,-1.661683898852946448e-06,-5.046672013087901177e-06
2.016323875873708726e-04,1.551059711692067294e-07,3.803210566286734909e-06,1.216005027652387271e+00,-1.887979910503497227e-01,2.288006699245936915e+00,-1.888119329396091006e-01,3.965001656978625677e-06,-1.888113542875094475e-01,8.741210329852171501e-01,8.742958907144461334e-01,1.144003349621887988e+00,-1.885243067086068702e-01,-1.884521087794107097e-01,-1.394188700258537976e-06,-4.121607290704979205e-06
2.053036413421380842e-04,1.579773274673339718e-07,1.463900453630355489e-06,1.216003044968785529e+00,-1.888050767833097388e-01,2.288004055667840042e+00,-1.888142655735956521e-01,1.870087578062327160e-06,-1.888131064218834809e-01,8.741214123188634222e-01,8.742964435537402546e-01,1.144002027832840218e+00,-1.886307924417328086e-01,-1.885736377688643217e-01,-9.188789641294250798e-07,-2.617256284785863767e-06
2.093036413421381814e-04,1.611057901243625347e-07,-1.238598175373337114e-06,1.215999845660867829e+00,-1.888102305849959084e-01,2.287999789924013427e+00,-1.888159176407667450e-01,1.915326904408839383e-06,-1.888139722954698674e-01,8.741225426822242239e-01,8.742976902272456829e-01,1.143999894960926689e+00,-1.887034097986971248e-01,-1.886563945932119291e-01,-5.687055617993502924e-07,-1.603290431969718768e-06
2.106075637240118858e-04,1.621256063498327654e-07,-1.952793945883646497e-06,1.215998791643828847e+00,-1.888114416741533963e-01,2.287998384567982768e+00,-1.888160270703528598e-01,2.126925510086919470e-06,-1.888140715680259041e-01,8.741229450884172580e-01,8.742980681055642078e-01,1.143999192282911359e+00,-1.887203755130782978e-01,-1.886757210684148200e-01,-4.585396119244533405e-07,-1.367209745558189312e-06
2.126766837172616481e-04,1.637438930961655788e-07,-1.594098826488307602e-06,1.215997966278930642e+00,-1.888112451126369440e-01,2.287997284081467964e+00,-1.888136762565686966e-01,1.722758473718973287e-06,-1.888133409858599177e-01,8.741239516166926515e-01,8.742993824724706320e-01,1.143998642039653957e+00,-1.887421296560988504e-01,-1.887006408079585362e-01,-2.431143919875688997e-07,-1.050644139868332089e-06
2.164349896242057656e-04,1.666833117396724486e-07,-6.239493552590499539e-08,1.215999099064651645e+00,-1.888089992287116381e-01,2.287998794462406504e+00,-1.888102524087425793e-01,3.679901543670843638e-07,-1.888137402701855760e-01,8.741257586405360991e-01,8.743009122162717084e-01,1.143999397230123227e+00,-1.887686290551601476e-01,-1.887314386748071005e-01,-1.253180029322877314e-07,-6.207900439050247794e-07
2.200014499753181519e-04,1.694726830093370160e-07,1.459528548571436770e-06,1.216000896934436692e+00,-1.888073096836209996e-01,2.288001191622084374e+00,-1.888078719423072205e-01,1.885934537599472369e-06,-1.888150542997308889e-01,8.741267048511068838e-01,8.743017627513286483e-01,1.144000595809962162e+00,-1.887834221096180431e-01,-1.887487431498031387e-01,-5.622586860653750400e-08,-3.696438781867457297e-07
2.212403150831751975e-04,1.704416138398548038e-07,1.604620888282098417e-06,1.216001457657481577e+00,-1.888075020919532943e-01,2.288001939252799932e+00,-1.888090241080844223e-01,1.632476671838931089e-06,-1.888154937244590492e-01,8.741268130219659316e-01,8.743016120844235850e-01,1.144000969625319719e+00,-1.887870172807273317e-01,-1.887529341548636608e-01,-1.522016128209501797e-07,-3.100594816723046964e-07
2.246825155622959001e-04,1.731337982226387478e-07,7.802779766688907081e-07,1.216001401975851381e+00,-1.888106820179436818e-01,2.288001865010627522e+00,-1.888122417797819252e-01,9.247416899263214183e-07,-1.888155035536340232e-01,8.741266974581147764e-01,8.743015917847652974e-01,1.144000932504233736e+00,-1.887950954228085065e-01,-1.887618858316671699e-01,-1.559761835106911676e-07,-2.227037570447398556e-07
2.286825155622959974e-04,1.762622429910334433e-07,-4.070444007780009767e-07,1.216000088459105566e+00,-1.888136486044585116e-01,2.288000113654992784e+00,-1.888148042313627095e-01,7.054654482261874248e-07,-1.888141089434246522e-01,8.741273776345758195e-01,8.743024292569303579e-01,1.144000056826416145e+00,-1.888021706288212642e-01,-1.887695513479994147e-01,-1.155626902921986937e-07,-1.636707515315500273e-07
2.304572385099973081e-04,1.776502734006398511e-07,-8.784772115490953118e-07,1.215999453296271460e+00,-1.888146586222125278e-01,2.287999266771226559e+00,-1.888151738451641359e-01,9.401610505749603197e-07,-1.888133971340624495e-01,8.741276920134997130e-01,8.743023573461239373e-01,1.143999633384533254e+00,-1.888046853077701981e-01,-1.887722707474583372e-01,-5.152229515380648699e-08,-1.431979990093787781e-07
2.331727814083016132e-04,1.797741292259775083e-07,-3.182372200069970713e-07,1.215999233327154982e+00,-1.888125640018065987e-01,2.287998973479074660e+00,-1.888116177134635532e-01,5.039586324143101072e-07,-1.888121964961654853e-01,8.741262853188740412e-01,8.743004387557353763e-01,1.143999486738457527e+00,-1.888074309246686178e-01,-1.887755345143432295e-01,9.462883423587614991e-08,-9.138223446220580772e-08
