 time                  v(cmd)                v(actual)             v(output)            
3.869386207354280219e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.899386207354279932e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.929386207354279644e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.959386207354280204e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
3.989386207354279917e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.019386207354279630e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.049386207354280190e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.079386207354279902e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.109386207354279615e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.139386207354280175e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.169386207354279888e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.199386207354279600e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.229386207354280160e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.259386207354279873e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.289386207354279586e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.319386207354280146e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.349386207354269694e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.379386207354270254e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.409386207354269967e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.439386207354269679e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.469386207354270239e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
4.499386207354269952e-06,1.024000000000000021e+00,4.213644413109030040e-01,9.492969998976720447e+00
