 time                     v(lower)                 v(upper)                 v(unit)                  v(dl)                    v(ratio)                 v(core)
 1.17422009023907621e-07  4.44077860416866421e-01  4.59806766365045083e-01  1.00000000000000000e+00  1.29781311309064387e-06  1.01573571275766406e+00  2.92292690695962690e-05
 1.17824705951710192e-07  4.45196120077109181e-01  4.61048320325999628e-01  1.00000000000000000e+00  1.30079797036695071e-06  1.01585907673629561e+00  2.97761170934168456e-05
 1.18230092580281636e-07  4.46319576949687213e-01  4.62296311730744758e-01  1.00000000000000000e+00  1.30379325972840929e-06  1.01598368249863946e+00  3.03347043852638292e-05
 1.18638208156023833e-07  4.47448298757405272e-01  4.63550827179866787e-01  1.00000000000000000e+00  1.30679909591813387e-06  1.01610954896773342e+00  3.09053338542381219e-05
 1.19049094711389111e-07  4.48582359889648397e-01  4.64811960954817693e-01  1.00000000000000000e+00  1.30981560985275901e-06  1.01623669608282818e+00  3.14883206734789282e-05
 1.19462793992467557e-07  4.49721832861434856e-01  4.66079805536404934e-01  1.00000000000000000e+00  1.31284292581432468e-06  1.01636514385834276e+00  3.20839883505447007e-05
 1.19879350151503738e-07  4.50866795706042045e-01  4.67354459835603531e-01  1.00000000000000000e+00  1.31588118105825554e-06  1.01649491322260466e+00  3.26926729088400974e-05
 1.20298807553955046e-07  4.52017325888469490e-01  4.68636022433337629e-01  1.00000000000000000e+00  1.31893050957554619e-06  1.01662602534383772e+00  3.33147201302367259e-05
 1.20721212733709403e-07  4.53173505635986462e-01  4.69924597525963772e-01  1.00000000000000000e+00  1.32199105617486441e-06  1.01675850224553765e+00  3.39504888153256378e-05
 1.21146612836337503e-07  4.54335417618193182e-01  4.71220290126274477e-01  1.00000000000000000e+00  1.32506296496065070e-06  1.01689236632719893e+00  3.46003489144739132e-05
 1.21575057047429951e-07  4.55503148807799407e-01  4.72523210378895331e-01  1.00000000000000000e+00  1.32814638948252340e-06  1.01702764081929242e+00  3.52646841276154654e-05
 1.22006595496012384e-07  4.56676787431237408e-01  4.73833470173862348e-01  1.00000000000000000e+00  1.33124148459437402e-06  1.01716434944610334e+00  3.59438907147375131e-05
 1.22441280302766912e-07  4.57856425771303699e-01  4.75151186287729121e-01  1.00000000000000000e+00  1.33434841377608996e-06  1.01730251676449979e+00  3.66383796235013123e-05
 1.22879164820369208e-07  4.59042158041847725e-01  4.76476478026250261e-01  1.00000000000000000e+00  1.33746734344246579e-06  1.01744216793187214e+00  3.73485758322100012e-05
 1.23320304412523163e-07  4.60234082441475401e-01  4.77809469534118181e-01  1.00000000000000000e+00  1.34059844826443777e-06  1.01758332896243231e+00  3.80749201559562941e-05
 1.23764755938686394e-07  4.61432299693059822e-01  4.79150288179546247e-01  1.00000000000000000e+00  1.34374190723242586e-06  1.01772602657228917e+00  3.88178690106928575e-05
 1.24212578343997609e-07  4.62636914570411562e-01  4.80499066279108711e-01  1.00000000000000000e+00  1.34689790756881704e-06  1.01787028837786075e+00  3.95778960134875581e-05
 1.24663416304269305e-07  4.63846919623265741e-01  4.81854690129439489e-01  1.00000000000000000e+00  1.35006372602363087e-06  1.01801600810870396e+00  4.03547697039988206e-05
 1.25114166302155748e-07  4.65053964895052130e-01  4.83207809884238892e-01  1.00000000000000000e+00  1.35321748168696914e-06  1.01816218522285884e+00  4.11433838995746144e-05
 1.25565268810001983e-07  4.66259233643007975e-01  4.84559749762448588e-01  1.00000000000000000e+00  1.35636227029195487e-06  1.01830896081037570e+00  4.19446484078173578e-05
 1.26015959500932762e-07  4.67460690367217102e-01  4.85908223445318532e-01  1.00000000000000000e+00  1.35949278979847410e-06  1.01845608390189235e+00  4.27573325841894001e-05
 1.26466428995291513e-07  4.68658855032337895e-01  4.87253809854946429e-01  1.00000000000000000e+00  1.36261041247605047e-06  1.01860361352307027e+00  4.35818845439593002e-05
 1.26916649554100944e-07  4.69853664159958329e-01  4.88596433474602576e-01  1.00000000000000000e+00  1.36571498843451293e-06  1.01875153765344373e+00  4.44183648432087253e-05
 1.27366692080279082e-07  4.71045315796511377e-01  4.89936312739799040e-01  1.00000000000000000e+00  1.36880704711559667e-06  1.01889987672432358e+00  4.52670187044313402e-05
 1.27816597407806957e-07  4.72233926917080271e-01  4.91273575363008141e-01  1.00000000000000000e+00  1.37188690545587883e-06  1.01904864150908225e+00  4.61280416940035179e-05
 1.28266387848215795e-07  4.73419564729497311e-01  4.92608293311661005e-01  1.00000000000000000e+00  1.37495475028741579e-06  1.01919783679943632e+00  4.70015982188959686e-05
 1.28716080891680714e-07  4.74602283222359367e-01  4.93940523821147170e-01  1.00000000000000000e+00  1.37801073360321054e-06  1.01934746587365255e+00  4.78878461735745252e-05
 1.29165684239957365e-07  4.75782110290903615e-01  4.95270294835902125e-01  1.00000000000000000e+00  1.38105493959794355e-06  1.01949752881034317e+00  4.87869262952382972e-05
 1.29615205290391285e-07  4.76959072831350805e-01  4.96597633230543400e-01  1.00000000000000000e+00  1.38408744975150363e-06  1.01964802561762591e+00  4.96989801571097022e-05
 1.30064649938630869e-07  4.78133193626770370e-01  4.97922561291570753e-01  1.00000000000000000e+00  1.38710833483756818e-06  1.01979895582862778e+00  5.06241476611336952e-05
 1.30514024528414894e-07  4.79304496468627106e-01  4.99245102488267034e-01  1.00000000000000000e+00  1.39011766814513779e-06  1.01995031915135836e+00  5.15625709333713658e-05
 1.30963335595719546e-07  4.80473005479943982e-01  5.00565280711436467e-01  1.00000000000000000e+00  1.39311552372207773e-06  1.02010211538422579e+00  5.25143938609308952e-05
 1.31412589907764367e-07  4.81638745211743879e-01  5.01883120383828207e-01  1.00000000000000000e+00  1.39610197661316909e-06  1.02025434443004093e+00  5.34797622221846552e-05
 1.31861794357422850e-07  4.82801740364219467e-01  5.03198646146337358e-01  1.00000000000000000e+00  1.39907710213671580e-06  1.02040700626102754e+00  5.44588235078492463e-05
 1.32310955863621421e-07  4.83962015527066192e-01  5.04511882564764647e-01  1.00000000000000000e+00  1.40204097521625933e-06  1.02056010088522808e+00  5.54517267368812261e-05
 1.32760081338245516e-07  4.85119595094513134e-01  5.05822854033424307e-01  1.00000000000000000e+00  1.40499367016339055e-06  1.02071362833507706e+00  5.64586224044941553e-05
 1.33209177653440012e-07  4.86274503182507867e-01  5.07131584680842851e-01  1.00000000000000000e+00  1.40793526046799428e-06  1.02086758865591110e+00  5.74796624250997415e-05
 1.33658251612167389e-07  4.87426763555368792e-01  5.08438098285856066e-01  1.00000000000000000e+00  1.41086581861446989e-06  1.02102198189540716e+00  5.85150000766950569e-05
 1.34107310020783049e-07  4.88576399814316720e-01  5.09742418490605309e-01  1.00000000000000000e+00  1.41378541656424100e-06  1.02117680812807698e+00  5.95647901797098663e-05
 1.34556359637005658e-07  4.89723435265555340e-01  5.11044568650405595e-01  1.00000000000000000e+00  1.41669412542209631e-06  1.02133206743704319e+00  6.06291889925924889e-05
 1.35005407198918360e-07  4.90867892996415534e-01  5.12344571919484015e-01  1.00000000000000000e+00  1.41959201563200482e-06  1.02148775992364715e+00  6.17083542933863491e-05
 1.35454459413140281e-07  4.92009795846776121e-01  5.13642451217962037e-01  1.00000000000000000e+00  1.42247915690670210e-06  1.02164388570301301e+00  6.28024453669333142e-05
 1.35903522960487012e-07  4.93149166425199459e-01  5.14938229249585766e-01  1.00000000000000000e+00  1.42535561827079060e-06  1.02180044490564925e+00  6.39116230332990431e-05
 1.36352604495708638e-07  4.94286027109881676e-01  5.16231928502233428e-01  1.00000000000000000e+00  1.42822146806528410e-06  1.02195743767701130e+00  6.50360496624861515e-05
 1.36801710648940227e-07  4.95420400053918852e-01  5.17523571253339254e-01  1.00000000000000000e+00  1.43107677396305345e-06  1.02211486417766650e+00  6.61758891935591387e-05
 1.37250848026613981e-07  4.96552307189154107e-01  5.18813179573718308e-01  1.00000000000000000e+00  1.43392160298064472e-06  1.02227272458327634e+00  6.73313071527647665e-05
 1.37700023213050994e-07  4.97681770231686971e-01  5.20100775333299237e-01  1.00000000000000000e+00  1.43675602149424391e-06  1.02243101908482736e+00  6.85024706737223708e-05
 1.38149242770492409e-07  4.98808810683405102e-01  5.21386380202338739e-01  1.00000000000000000e+00  1.43958009524561462e-06  1.02258974788831924e+00  6.96895485138994246e-05
 1.38598513241208821e-07  4.99933449838698363e-01  5.22670015658554643e-01  1.00000000000000000e+00  1.44239388936101467e-06  1.02274891121519174e+00  7.08927110768027438e-05
 1.39047841148114770e-07  5.01055708787359722e-01  5.23951702989928658e-01  1.00000000000000000e+00  1.44519746836050132e-06  1.02290850930223165e+00  7.21121304306485036e-05
