time_since_step,delta,target
2.273205130890680169e-05,-5.999999735392402833e-01,-6.000000035762786954e-01
2.274205130890679652e-05,-5.999999735573807724e-01,-6.000000035762786954e-01
2.275205130890679134e-05,-5.999999735753483998e-01,-6.000000035762786954e-01
2.276205130890678616e-05,-5.999999735931451639e-01,-6.000000035762786954e-01
2.277205130890678098e-05,-5.999999736107723969e-01,-6.000000035762786954e-01
2.278205130890677580e-05,-5.999999736282319862e-01,-6.000000035762786954e-01
2.279205130890677063e-05,-5.999999736455254862e-01,-6.000000035762786954e-01
2.280205130890676545e-05,-5.999999736626543401e-01,-6.000000035762786954e-01
2.281205130890676027e-05,-5.999999736796201022e-01,-6.000000035762786954e-01
2.282205130890675509e-05,-5.999999736964242159e-01,-6.000000035762786954e-01
2.283205130890674991e-05,-5.999999737130685684e-01,-6.000000035762786954e-01
2.284205130890674474e-05,-5.999999737295544922e-01,-6.000000035762786954e-01
2.285205130890673956e-05,-5.999999737458835414e-01,-6.000000035762786954e-01
2.286205130890673438e-05,-5.999999737620571594e-01,-6.000000035762786954e-01
2.287205130890672920e-05,-5.999999737780766784e-01,-6.000000035762786954e-01
2.288205130890672402e-05,-5.999999737939437638e-01,-6.000000035762786954e-01
2.289205130890671885e-05,-5.999999738096599700e-01,-6.000000035762786954e-01
2.290205130890671367e-05,-5.999999738252264070e-01,-6.000000035762786954e-01
2.291205130890670849e-05,-5.999999738406447403e-01,-6.000000035762786954e-01
2.292205130890670331e-05,-5.999999738559161910e-01,-6.000000035762786954e-01
2.293205130890669814e-05,-5.999999738710423136e-01,-6.000000035762786954e-01
2.294205130890669296e-05,-5.999999738860244403e-01,-6.000000035762786954e-01
2.295205130890668778e-05,-5.999999739008640143e-01,-6.000000035762786954e-01
2.296205130890668260e-05,-5.999999739155622569e-01,-6.000000035762786954e-01
2.297205130890667742e-05,-5.999999739301206114e-01,-6.000000035762786954e-01
2.298205130890667225e-05,-5.999999739445401881e-01,-6.000000035762786954e-01
2.299205130890666707e-05,-5.999999739588224301e-01,-6.000000035762786954e-01
2.300205130890666189e-05,-5.999999739729690029e-01,-6.000000035762786954e-01
2.301205130890665671e-05,-5.999999739869807946e-01,-6.000000035762786954e-01
2.302205130890665153e-05,-5.999999740008590265e-01,-6.000000035762786954e-01
2.303205130890664636e-05,-5.999999740146051419e-01,-6.000000035762786954e-01
2.304205130890664118e-05,-5.999999740282204730e-01,-6.000000035762786954e-01
2.305205130890663600e-05,-5.999999740417057970e-01,-6.000000035762786954e-01
2.306205130890663082e-05,-5.999999740550628902e-01,-6.000000035762786954e-01
2.307205130890662564e-05,-5.999999740682927518e-01,-6.000000035762786954e-01
2.308205130890662047e-05,-5.999999740813967142e-01,-6.000000035762786954e-01
2.309205130890661529e-05,-5.999999740943761095e-01,-6.000000035762786954e-01
2.310205130890661011e-05,-5.999999741072317150e-01,-6.000000035762786954e-01
2.311205130890660493e-05,-5.999999741199647518e-01,-6.000000035762786954e-01
2.312205130890659975e-05,-5.999999741325767744e-01,-6.000000035762786954e-01
2.313205130890659458e-05,-5.999999741450685597e-01,-6.000000035762786954e-01
2.314205130890658940e-05,-5.999999741574416623e-01,-6.000000035762786954e-01
2.315205130890658422e-05,-5.999999741696967481e-01,-6.000000035762786954e-01
2.316205130890657904e-05,-5.999999741818350385e-01,-6.000000035762786954e-01
2.317205130890657386e-05,-5.999999741938575326e-01,-6.000000035762786954e-01
2.318205130890656869e-05,-5.999999742057656738e-01,-6.000000035762786954e-01
2.319205130890656351e-05,-5.999999742175603501e-01,-6.000000035762786954e-01
2.320205130890655833e-05,-5.999999742292427829e-01,-6.000000035762786954e-01
2.321205130890655315e-05,-5.999999742408138603e-01,-6.000000035762786954e-01
2.322205130890654797e-05,-5.999999742522746926e-01,-6.000000035762786954e-01
2.323205130890654280e-05,-5.999999742636263900e-01,-6.000000035762786954e-01
2.324205130890653762e-05,-5.999999742748699516e-01,-6.000000035762786954e-01
2.325205130890653244e-05,-5.999999742860062657e-01,-6.000000035762786954e-01
2.326205130890652726e-05,-5.999999742970366645e-01,-6.000000035762786954e-01
2.327205130890652209e-05,-5.999999743079620362e-01,-6.000000035762786954e-01
2.328205130890651691e-05,-5.999999743187833801e-01,-6.000000035762786954e-01
2.329205130890651173e-05,-5.999999743295015842e-01,-6.000000035762786954e-01
2.330205130890650655e-05,-5.999999743401175367e-01,-6.000000035762786954e-01
2.331205130890650137e-05,-5.999999743506324590e-01,-6.000000035762786954e-01
2.332205130890649620e-05,-5.999999743610471281e-01,-6.000000035762786954e-01
2.333205130890649102e-05,-5.999999743713625433e-01,-6.000000035762786954e-01
2.334205130890648584e-05,-5.999999743815798148e-01,-6.000000035762786954e-01
2.335205130890648066e-05,-5.999999743916996087e-01,-6.000000035762786954e-01
2.336205130890647548e-05,-5.999999744017230352e-01,-6.000000035762786954e-01
2.337205130890647031e-05,-5.999999744116509826e-01,-6.000000035762786954e-01
2.338205130890646513e-05,-5.999999744214842279e-01,-6.000000035762786954e-01
2.339205130890645995e-05,-5.999999744312236594e-01,-6.000000035762786954e-01
2.340205130890645477e-05,-5.999999744408702762e-01,-6.000000035762786954e-01
2.341205130890644959e-05,-5.999999744504251886e-01,-6.000000035762786954e-01
2.342205130890644442e-05,-5.999999744598890628e-01,-6.000000035762786954e-01
2.343205130890643924e-05,-5.999999744692626757e-01,-6.000000035762786954e-01
2.344205130890643406e-05,-5.999999744785469158e-01,-6.000000035762786954e-01
2.345205130890642888e-05,-5.999999744877427821e-01,-6.000000035762786954e-01
2.346205130890642370e-05,-5.999999744968510518e-01,-6.000000035762786954e-01
2.347205130890641853e-05,-5.999999745058725020e-01,-6.000000035762786954e-01
2.348205130890641335e-05,-5.999999745148079100e-01,-6.000000035762786954e-01
2.349205130890640817e-05,-5.999999745236580528e-01,-6.000000035762786954e-01
2.350205130890640299e-05,-5.999999745324239298e-01,-6.000000035762786954e-01
2.351205130890639781e-05,-5.999999745411062069e-01,-6.000000035762786954e-01
2.352205130890639264e-05,-5.999999745497056614e-01,-6.000000035762786954e-01
2.353205130890638746e-05,-5.999999745582234034e-01,-6.000000035762786954e-01
2.354205130890638228e-05,-5.999999745666598772e-01,-6.000000035762786954e-01
2.355205130890637710e-05,-5.999999745750158597e-01,-6.000000035762786954e-01
2.356205130890637192e-05,-5.999999745832924614e-01,-6.000000035762786954e-01
2.357205130890636675e-05,-5.999999745914901261e-01,-6.000000035762786954e-01
2.358205130890636157e-05,-5.999999745996097422e-01,-6.000000035762786954e-01
2.359205130890635639e-05,-5.999999746076519758e-01,-6.000000035762786954e-01
2.360205130890635121e-05,-5.999999746156173819e-01,-6.000000035762786954e-01
2.361205130890634604e-05,-5.999999746235068487e-01,-6.000000035762786954e-01
2.362205130890634086e-05,-5.999999746313211535e-01,-6.000000035762786954e-01
2.363205130890633568e-05,-5.999999746390609623e-01,-6.000000035762786954e-01
2.364205130890633050e-05,-5.999999746467270523e-01,-6.000000035762786954e-01
2.365205130890632532e-05,-5.999999746543198675e-01,-6.000000035762786954e-01
2.366205130890632015e-05,-5.999999746618405183e-01,-6.000000035762786954e-01
2.367205130890631497e-05,-5.999999746692893376e-01,-6.000000035762786954e-01
2.368205130890630979e-05,-5.999999746766671027e-01,-6.000000035762786954e-01
2.369205130890630461e-05,-5.999999746839747017e-01,-6.000000035762786954e-01
2.370205130890629943e-05,-5.999999746912124676e-01,-6.000000035762786954e-01
2.371205130890629426e-05,-5.999999746983811777e-01,-6.000000035762786954e-01
2.372205130890628908e-05,-5.999999747054813870e-01,-6.000000035762786954e-01
2.373205130890628390e-05,-5.999999747125139837e-01,-6.000000035762786954e-01
2.374205130890627872e-05,-5.999999747194797450e-01,-6.000000035762786954e-01
2.375205130890627354e-05,-5.999999747263791150e-01,-6.000000035762786954e-01
2.376205130890626837e-05,-5.999999747332126487e-01,-6.000000035762786954e-01
2.377205130890626319e-05,-5.999999747399810124e-01,-6.000000035762786954e-01
2.378205130890625801e-05,-5.999999747466846500e-01,-6.000000035762786954e-01
2.379205130890625283e-05,-5.999999747533244498e-01,-6.000000035762786954e-01
2.380205130890624765e-05,-5.999999747599009670e-01,-6.000000035762786954e-01
2.381205130890624248e-05,-5.999999747664146454e-01,-6.000000035762786954e-01
2.382205130890623730e-05,-5.999999747728661514e-01,-6.000000035762786954e-01
2.383205130890623212e-05,-5.999999747792561511e-01,-6.000000035762786954e-01
2.384205130890622694e-05,-5.999999747855854215e-01,-6.000000035762786954e-01
2.385205130890622176e-05,-5.999999747918541848e-01,-6.000000035762786954e-01
2.386205130890621659e-05,-5.999999747980633291e-01,-6.000000035762786954e-01
2.387205130890621141e-05,-5.999999748042132985e-01,-6.000000035762786954e-01
2.388205130890620623e-05,-5.999999748103044261e-01,-6.000000035762786954e-01
2.389205130890620105e-05,-5.999999748163377111e-01,-6.000000035762786954e-01
2.390205130890619587e-05,-5.999999748223133755e-01,-6.000000035762786954e-01
2.391205130890619070e-05,-5.999999748282319745e-01,-6.000000035762786954e-01
2.392205130890618552e-05,-5.999999748340939520e-01,-6.000000035762786954e-01
2.393205130890618034e-05,-5.999999748399000854e-01,-6.000000035762786954e-01
2.394205130890617516e-05,-5.999999748456508186e-01,-6.000000035762786954e-01
2.395205130890616999e-05,-5.999999748513467068e-01,-6.000000035762786954e-01
2.396205130890616481e-05,-5.999999748569883051e-01,-6.000000035762786954e-01
2.397205130890615963e-05,-5.999999748625761686e-01,-6.000000035762786954e-01
2.398205130890615445e-05,-5.999999748681107414e-01,-6.000000035762786954e-01
2.399205130890614927e-05,-5.999999748735924676e-01,-6.000000035762786954e-01
2.400205130890614410e-05,-5.999999748790220133e-01,-6.000000035762786954e-01
2.401205130890613892e-05,-5.999999748843996006e-01,-6.000000035762786954e-01
2.402205130890613374e-05,-5.999999748897258955e-01,-6.000000035762786954e-01
2.403205130890612856e-05,-5.999999748950012313e-01,-6.000000035762786954e-01
2.404205130890612338e-05,-5.999999749002266070e-01,-6.000000035762786954e-01
2.405205130890611821e-05,-5.999999749054019116e-01,-6.000000035762786954e-01
2.406205130890611303e-05,-5.999999749105279223e-01,-6.000000035762786954e-01
2.407205130890610785e-05,-5.999999749156049722e-01,-6.000000035762786954e-01
2.408205130890610267e-05,-5.999999749206333943e-01,-6.000000035762786954e-01
2.409205130890609749e-05,-5.999999749256139658e-01,-6.000000035762786954e-01
2.410205130890609232e-05,-5.999999749305469088e-01,-6.000000035762786954e-01
2.411205130890608714e-05,-5.999999749354327783e-01,-6.000000035762786954e-01
2.412205130890608196e-05,-5.999999749402723515e-01,-6.000000035762786954e-01
2.413205130890607678e-05,-5.999999749450658504e-01,-6.000000035762786954e-01
2.414205130890607160e-05,-5.999999749498133861e-01,-6.000000035762786954e-01
2.415205130890606643e-05,-5.999999749545158467e-01,-6.000000035762786954e-01
2.416205130890606125e-05,-5.999999749591731213e-01,-6.000000035762786954e-01
2.417205130890605607e-05,-5.999999749637859869e-01,-6.000000035762786954e-01
2.418205130890605089e-05,-5.999999749683548877e-01,-6.000000035762786954e-01
2.419205130890604571e-05,-5.999999749728801568e-01,-6.000000035762786954e-01
2.420205130890604054e-05,-5.999999749773622382e-01,-6.000000035762786954e-01
2.421205130890603536e-05,-5.999999749818014649e-01,-6.000000035762786954e-01
2.422205130890603018e-05,-5.999999749861983922e-01,-6.000000035762786954e-01
2.423205130890602500e-05,-5.999999749905533530e-01,-6.000000035762786954e-01
2.424205130890601982e-05,-5.999999749948669026e-01,-6.000000035762786954e-01
2.425205130890601465e-05,-5.999999749991391518e-01,-6.000000035762786954e-01
2.426205130890600947e-05,-5.999999750033704338e-01,-6.000000035762786954e-01
2.427205130890600429e-05,-5.999999750075615257e-01,-6.000000035762786954e-01
2.428205130890599911e-05,-5.999999750117127606e-01,-6.000000035762786954e-01
2.429205130890599394e-05,-5.999999750158243605e-01,-6.000000035762786954e-01
2.430205130890598876e-05,-5.999999750198965476e-01,-6.000000035762786954e-01
2.431205130890598358e-05,-5.999999750239300988e-01,-6.000000035762786954e-01
2.432205130890597840e-05,-5.999999750279251254e-01,-6.000000035762786954e-01
2.433205130890597322e-05,-5.999999750318817382e-01,-6.000000035762786954e-01
2.434205130890596805e-05,-5.999999750358004924e-01,-6.000000035762786954e-01
2.435205130890596287e-05,-5.999999750396820541e-01,-6.000000035762786954e-01
2.436205130890595769e-05,-5.999999750435266455e-01,-6.000000035762786954e-01
2.437205130890595251e-05,-5.999999750473345994e-01,-6.000000035762786954e-01
2.438205130890594733e-05,-5.999999750511061380e-01,-6.000000035762786954e-01
2.439205130890594216e-05,-5.999999750548417055e-01,-6.000000035762786954e-01
2.440205130890593698e-05,-5.999999750585415237e-01,-6.000000035762786954e-01
2.441205130890593180e-05,-5.999999750622060368e-01,-6.000000035762786954e-01
2.442205130890592662e-05,-5.999999750658355779e-01,-6.000000035762786954e-01
2.443205130890592144e-05,-5.999999750694304801e-01,-6.000000035762786954e-01
2.444205130890591627e-05,-5.999999750729911874e-01,-6.000000035762786954e-01
2.445205130890591109e-05,-5.999999750765178108e-01,-6.000000035762786954e-01
2.446205130890590591e-05,-5.999999750800105724e-01,-6.000000035762786954e-01
2.447205130890590073e-05,-5.999999750834701384e-01,-6.000000035762786954e-01
2.448205130890589555e-05,-5.999999750868966197e-01,-6.000000035762786954e-01
2.449205130890589038e-05,-5.999999750902904605e-01,-6.000000035762786954e-01
2.450205130890588520e-05,-5.999999750936517717e-01,-6.000000035762786954e-01
2.451205130890588002e-05,-5.999999750969811085e-01,-6.000000035762786954e-01
2.452205130890587484e-05,-5.999999751002784709e-01,-6.000000035762786954e-01
2.453205130890586966e-05,-5.999999751035446360e-01,-6.000000035762786954e-01
2.454205130890586449e-05,-5.999999751067794929e-01,-6.000000035762786954e-01
2.455205130890585931e-05,-5.999999751099833745e-01,-6.000000035762786954e-01
2.456205130890585413e-05,-5.999999751131568360e-01,-6.000000035762786954e-01
2.457205130890584895e-05,-5.999999751163000994e-01,-6.000000035762786954e-01
2.458205130890584377e-05,-5.999999751194132758e-01,-6.000000035762786954e-01
2.459205130890583860e-05,-5.999999751224966982e-01,-6.000000035762786954e-01
2.460205130890583342e-05,-5.999999751255508107e-01,-6.000000035762786954e-01
2.461205130890582824e-05,-5.999999751285755023e-01,-6.000000035762786954e-01
2.462205130890582306e-05,-5.999999751315713281e-01,-6.000000035762786954e-01
2.463205130890581789e-05,-5.999999751345387322e-01,-6.000000035762786954e-01
2.464205130890581271e-05,-5.999999751374777146e-01,-6.000000035762786954e-01
2.465205130890580753e-05,-5.999999751403884973e-01,-6.000000035762786954e-01
2.466205130890580235e-05,-5.999999751432715245e-01,-6.000000035762786954e-01
2.467205130890579717e-05,-5.999999751461271291e-01,-6.000000035762786954e-01
2.468205130890579200e-05,-5.999999751489553113e-01,-6.000000035762786954e-01
2.469205130890578682e-05,-5.999999751517564039e-01,-6.000000035762786954e-01
2.470205130890578164e-05,-5.999999751545308513e-01,-6.000000035762786954e-01
2.471205130890577646e-05,-5.999999751572788753e-01,-6.000000035762786954e-01
2.472205130890577128e-05,-5.999999751600004760e-01,-6.000000035762786954e-01
2.473205130890576611e-05,-5.999999751626960975e-01,-6.000000035762786954e-01
2.474205130890576093e-05,-5.999999751653661839e-01,-6.000000035762786954e-01
2.475205130890575575e-05,-5.999999751680105131e-01,-6.000000035762786954e-01
2.476205130890575057e-05,-5.999999751706295292e-01,-6.000000035762786954e-01
2.477205130890574539e-05,-5.999999751732236764e-01,-6.000000035762786954e-01
2.478205130890574022e-05,-5.999999751757931765e-01,-6.000000035762786954e-01
2.479205130890573504e-05,-5.999999751783381408e-01,-6.000000035762786954e-01
2.480205130890572986e-05,-5.999999751808586801e-01,-6.000000035762786954e-01
2.481205130890572468e-05,-5.999999751833550166e-01,-6.000000035762786954e-01
2.482205130890571950e-05,-5.999999751858274832e-01,-6.000000035762786954e-01
2.483205130890571433e-05,-5.999999751882765242e-01,-6.000000035762786954e-01
2.484205130890570915e-05,-5.999999751907021395e-01,-6.000000035762786954e-01
2.485205130890570397e-05,-5.999999751931047731e-01,-6.000000035762786954e-01
2.486205130890569879e-05,-5.999999751954842031e-01,-6.000000035762786954e-01
2.487205130890569361e-05,-5.999999751978409845e-01,-6.000000035762786954e-01
2.488205130890568844e-05,-5.999999752001752285e-01,-6.000000035762786954e-01
2.489205130890568326e-05,-5.999999752024871569e-01,-6.000000035762786954e-01
2.490205130890567808e-05,-5.999999752047769919e-01,-6.000000035762786954e-01
2.491205130890567290e-05,-5.999999752070448444e-01,-6.000000035762786954e-01
2.492205130890566772e-05,-5.999999752092910477e-01,-6.000000035762786954e-01
2.493205130890566255e-05,-5.999999752115158236e-01,-6.000000035762786954e-01
2.494205130890565737e-05,-5.999999752137192832e-01,-6.000000035762786954e-01
2.495205130890565219e-05,-5.999999752159017596e-01,-6.000000035762786954e-01
2.496205130890564701e-05,-5.999999752180633639e-01,-6.000000035762786954e-01
2.497205130890564184e-05,-5.999999752202044290e-01,-6.000000035762786954e-01
2.498205130890563666e-05,-5.999999752223251770e-01,-6.000000035762786954e-01
2.499205130890563148e-05,-5.999999752244253859e-01,-6.000000035762786954e-01
2.500205130890562630e-05,-5.999999752265056108e-01,-6.000000035762786954e-01
2.501205130890562112e-05,-5.999999752285660737e-01,-6.000000035762786954e-01
2.502205130890561595e-05,-5.999999752306066636e-01,-6.000000035762786954e-01
2.503205130890561077e-05,-5.999999752326278246e-01,-6.000000035762786954e-01
2.504205130890560559e-05,-5.999999752346295567e-01,-6.000000035762786954e-01
2.505205130890560041e-05,-5.999999752366123040e-01,-6.000000035762786954e-01
2.506205130890559523e-05,-5.999999752385761775e-01,-6.000000035762786954e-01
2.507205130890559006e-05,-5.999999752405213993e-01,-6.000000035762786954e-01
2.508205130890558488e-05,-5.999999752424477473e-01,-6.000000035762786954e-01
2.509205130890557970e-05,-5.999999752443555545e-01,-6.000000035762786954e-01
2.510205130890557452e-05,-5.999999752462451541e-01,-6.000000035762786954e-01
2.511205130890556934e-05,-5.999999752481169901e-01,-6.000000035762786954e-01
2.512205130890556417e-05,-5.999999752499709516e-01,-6.000000035762786954e-01
2.513205130890555899e-05,-5.999999752518070384e-01,-6.000000035762786954e-01
2.514205130890555381e-05,-5.999999752536254727e-01,-6.000000035762786954e-01
2.515205130890554863e-05,-5.999999752554266985e-01,-6.000000035762786954e-01
2.516205130890554345e-05,-5.999999752572106049e-01,-6.000000035762786954e-01
2.517205130890553828e-05,-5.999999752589775248e-01,-6.000000035762786954e-01
2.518205130890553310e-05,-5.999999752607276804e-01,-6.000000035762786954e-01
2.519205130890552792e-05,-5.999999752624611826e-01,-6.000000035762786954e-01
2.520205130890552274e-05,-5.999999752641780315e-01,-6.000000035762786954e-01
2.521205130890551756e-05,-5.999999752658782270e-01,-6.000000035762786954e-01
2.522205130890551239e-05,-5.999999752675621023e-01,-6.000000035762786954e-01
2.523205130890550721e-05,-5.999999752692299904e-01,-6.000000035762786954e-01
2.524205130890550203e-05,-5.999999752708818912e-01,-6.000000035762786954e-01
2.525205130890549685e-05,-5.999999752725181379e-01,-6.000000035762786954e-01
2.526205130890549167e-05,-5.999999752741387304e-01,-6.000000035762786954e-01
2.527205130890548650e-05,-5.999999752757440019e-01,-6.000000035762786954e-01
2.528205130890548132e-05,-5.999999752773338413e-01,-6.000000035762786954e-01
2.529205130890547614e-05,-5.999999752789082486e-01,-6.000000035762786954e-01
2.530205130890547096e-05,-5.999999752804677788e-01,-6.000000035762786954e-01
2.531205130890546579e-05,-5.999999752820126542e-01,-6.000000035762786954e-01
2.532205130890546061e-05,-5.999999752835424305e-01,-6.000000035762786954e-01
2.533205130890545543e-05,-5.999999752850575518e-01,-6.000000035762786954e-01
2.534205130890545025e-05,-5.999999752865583513e-01,-6.000000035762786954e-01
2.535205130890544507e-05,-5.999999752880448289e-01,-6.000000035762786954e-01
2.536205130890543990e-05,-5.999999752895168736e-01,-6.000000035762786954e-01
2.537205130890543472e-05,-5.999999752909750406e-01,-6.000000035762786954e-01
2.538205130890542954e-05,-5.999999752924191077e-01,-6.000000035762786954e-01
2.539205130890542436e-05,-5.999999752938494080e-01,-6.000000035762786954e-01
2.540205130890541918e-05,-5.999999752952659415e-01,-6.000000035762786954e-01
2.541205130890541401e-05,-5.999999752966689304e-01,-6.000000035762786954e-01
2.542205130890540883e-05,-5.999999752980587076e-01,-6.000000035762786954e-01
2.543205130890540365e-05,-5.999999752994351621e-01,-6.000000035762786954e-01
2.544205130890539847e-05,-5.999999753007982939e-01,-6.000000035762786954e-01
2.545205130890539329e-05,-5.999999753021485471e-01,-6.000000035762786954e-01
2.546205130890538812e-05,-5.999999753034859218e-01,-6.000000035762786954e-01
2.547205130890538294e-05,-5.999999753048105289e-01,-6.000000035762786954e-01
2.548205130890537776e-05,-5.999999753061222574e-01,-6.000000035762786954e-01
2.549205130890537258e-05,-5.999999753074214404e-01,-6.000000035762786954e-01
2.550205130890536740e-05,-5.999999753087085219e-01,-6.000000035762786954e-01
2.551205130890536223e-05,-5.999999753099832800e-01,-6.000000035762786954e-01
2.552205130890535705e-05,-5.999999753112454925e-01,-6.000000035762786954e-01
2.553205130890535187e-05,-5.999999753124956037e-01,-6.000000035762786954e-01
2.554205130890534669e-05,-5.999999753137339464e-01,-6.000000035762786954e-01
2.555205130890534151e-05,-5.999999753149605208e-01,-6.000000035762786954e-01
2.556205130890533634e-05,-5.999999753161751048e-01,-6.000000035762786954e-01
2.557205130890533116e-05,-5.999999753173780315e-01,-6.000000035762786954e-01
2.558205130890532598e-05,-5.999999753185695228e-01,-6.000000035762786954e-01
2.559205130890532080e-05,-5.999999753197496899e-01,-6.000000035762786954e-01
2.560205130890531562e-05,-5.999999753209184217e-01,-6.000000035762786954e-01
2.561205130890531045e-05,-5.999999753220760512e-01,-6.000000035762786954e-01
2.562205130890530527e-05,-5.999999753232226896e-01,-6.000000035762786954e-01
2.563205130890530009e-05,-5.999999753243582257e-01,-6.000000035762786954e-01
2.564205130890529491e-05,-5.999999753254829926e-01,-6.000000035762786954e-01
2.565205130890528974e-05,-5.999999753265971014e-01,-6.000000035762786954e-01
2.566205130890528456e-05,-5.999999753277004411e-01,-6.000000035762786954e-01
2.567205130890527938e-05,-5.999999753287931226e-01,-6.000000035762786954e-01
2.568205130890527420e-05,-5.999999753298754790e-01,-6.000000035762786954e-01
2.569205130890526902e-05,-5.999999753309477324e-01,-6.000000035762786954e-01
2.570205130890526385e-05,-5.999999753320095497e-01,-6.000000035762786954e-01
2.571205130890525867e-05,-5.999999753330612640e-01,-6.000000035762786954e-01
2.572205130890525349e-05,-5.999999753341029862e-01,-6.000000035762786954e-01
2.573205130890524831e-05,-5.999999753351346055e-01,-6.000000035762786954e-01
2.574205130890524313e-05,-5.999999753361562327e-01,-6.000000035762786954e-01
2.575205130890523796e-05,-5.999999753371684230e-01,-6.000000035762786954e-01
2.576205130890523278e-05,-5.999999753381706213e-01,-6.000000035762786954e-01
2.577205130890522760e-05,-5.999999753391632717e-01,-6.000000035762786954e-01
2.578205130890522242e-05,-5.999999753401463742e-01,-6.000000035762786954e-01
2.579205130890521724e-05,-5.999999753411201509e-01,-6.000000035762786954e-01
2.580205130890521207e-05,-5.999999753420847126e-01,-6.000000035762786954e-01
2.581205130890520689e-05,-5.999999753430400595e-01,-6.000000035762786954e-01
2.582205130890520171e-05,-5.999999753439861916e-01,-6.000000035762786954e-01
2.583205130890519653e-05,-5.999999753449232198e-01,-6.000000035762786954e-01
2.584205130890519135e-05,-5.999999753458512552e-01,-6.000000035762786954e-01
2.585205130890518618e-05,-5.999999753467704089e-01,-6.000000035762786954e-01
2.586205130890518100e-05,-5.999999753476807918e-01,-6.000000035762786954e-01
2.587205130890517582e-05,-5.999999753485826259e-01,-6.000000035762786954e-01
2.588205130890517064e-05,-5.999999753494758004e-01,-6.000000035762786954e-01
2.589205130890516546e-05,-5.999999753503602040e-01,-6.000000035762786954e-01
2.590205130890516029e-05,-5.999999753512362810e-01,-6.000000035762786954e-01
2.591205130890515511e-05,-5.999999753521039203e-01,-6.000000035762786954e-01
2.592205130890514993e-05,-5.999999753529633439e-01,-6.000000035762786954e-01
2.593205130890514475e-05,-5.999999753538146630e-01,-6.000000035762786954e-01
2.594205130890513957e-05,-5.999999753546577663e-01,-6.000000035762786954e-01
2.595205130890513440e-05,-5.999999753554926540e-01,-6.000000035762786954e-01
2.596205130890512922e-05,-5.999999753563195481e-01,-6.000000035762786954e-01
2.597205130890512404e-05,-5.999999753571385597e-01,-6.000000035762786954e-01
2.598205130890511886e-05,-5.999999753579499107e-01,-6.000000035762786954e-01
2.599205130890511369e-05,-5.999999753587533791e-01,-6.000000035762786954e-01
2.600205130890510851e-05,-5.999999753595490759e-01,-6.000000035762786954e-01
2.601205130890510333e-05,-5.999999753603372232e-01,-6.000000035762786954e-01
2.602205130890509815e-05,-5.999999753611179321e-01,-6.000000035762786954e-01
2.603205130890509297e-05,-5.999999753618912024e-01,-6.000000035762786954e-01
2.604205130890508780e-05,-5.999999753626570342e-01,-6.000000035762786954e-01
2.605205130890508262e-05,-5.999999753634153166e-01,-6.000000035762786954e-01
2.606205130890507744e-05,-5.999999753641662714e-01,-6.000000035762786954e-01
2.607205130890507226e-05,-5.999999753649101208e-01,-6.000000035762786954e-01
2.608205130890506708e-05,-5.999999753656470869e-01,-6.000000035762786954e-01
2.609205130890506191e-05,-5.999999753663768365e-01,-6.000000035762786954e-01
2.610205130890505673e-05,-5.999999753670995917e-01,-6.000000035762786954e-01
2.611205130890505155e-05,-5.999999753678154635e-01,-6.000000035762786954e-01
2.612205130890504637e-05,-5.999999753685245629e-01,-6.000000035762786954e-01
2.613205130890504119e-05,-5.999999753692268900e-01,-6.000000035762786954e-01
2.614205130890503602e-05,-5.999999753699222227e-01,-6.000000035762786954e-01
2.615205130890503084e-05,-5.999999753706108940e-01,-6.000000035762786954e-01
2.616205130890502566e-05,-5.999999753712931261e-01,-6.000000035762786954e-01
2.617205130890502048e-05,-5.999999753719685858e-01,-6.000000035762786954e-01
2.618205130890501530e-05,-5.999999753726376062e-01,-6.000000035762786954e-01
2.619205130890501013e-05,-5.999999753733002983e-01,-6.000000035762786954e-01
2.620205130890500495e-05,-5.999999753739566621e-01,-6.000000035762786954e-01
2.621205130890499977e-05,-5.999999753746069198e-01,-6.000000035762786954e-01
2.622205130890499459e-05,-5.999999753752508491e-01,-6.000000035762786954e-01
2.623205130890498941e-05,-5.999999753758884502e-01,-6.000000035762786954e-01
2.624205130890498424e-05,-5.999999753765201671e-01,-6.000000035762786954e-01
2.625205130890497906e-05,-5.999999753771458888e-01,-6.000000035762786954e-01
2.626205130890497388e-05,-5.999999753777657263e-01,-6.000000035762786954e-01
2.627205130890496870e-05,-5.999999753783795686e-01,-6.000000035762786954e-01
2.628205130890496352e-05,-5.999999753789875268e-01,-6.000000035762786954e-01
2.629205130890495835e-05,-5.999999753795897117e-01,-6.000000035762786954e-01
2.630205130890495317e-05,-5.999999753801860125e-01,-6.000000035762786954e-01
2.631205130890494799e-05,-5.999999753807764291e-01,-6.000000035762786954e-01
2.632205130890494281e-05,-5.999999753813611836e-01,-6.000000035762786954e-01
2.633205130890493764e-05,-5.999999753819406090e-01,-6.000000035762786954e-01
2.634205130890493246e-05,-5.999999753825145943e-01,-6.000000035762786954e-01
2.635205130890492728e-05,-5.999999753830828064e-01,-6.000000035762786954e-01
2.636205130890492210e-05,-5.999999753836456895e-01,-6.000000035762786954e-01
2.637205130890491692e-05,-5.999999753842031325e-01,-6.000000035762786954e-01
2.638205130890491175e-05,-5.999999753847552464e-01,-6.000000035762786954e-01
2.639205130890490657e-05,-5.999999753853020312e-01,-6.000000035762786954e-01
2.640205130890490139e-05,-5.999999753858435980e-01,-6.000000035762786954e-01
