time_since_step,delta,target
2.464143101613121636e-06,-6.594756363670704058e-01,-6.000000035762786954e-01
2.474143101613123234e-06,-6.591108492774335748e-01,-6.000000035762786954e-01
2.484143101613124833e-06,-6.587435293218555366e-01,-6.000000035762786954e-01
2.494143101613126431e-06,-6.583737872960316873e-01,-6.000000035762786954e-01
2.504143101613128029e-06,-6.580017322011914027e-01,-6.000000035762786954e-01
2.514143101613129628e-06,-6.576274712616440032e-01,-6.000000035762786954e-01
2.524143101613131226e-06,-6.572511099422700953e-01,-6.000000035762786954e-01
2.534143101613132824e-06,-6.568727519659582903e-01,-6.000000035762786954e-01
2.544143101613134423e-06,-6.564924993309831924e-01,-6.000000035762786954e-01
2.554143101613136021e-06,-6.561104523283239898e-01,-6.000000035762786954e-01
2.564143101613137619e-06,-6.557267095589217609e-01,-6.000000035762786954e-01
2.574143101613139218e-06,-6.553413679508750533e-01,-6.000000035762786954e-01
2.584143101613140816e-06,-6.549545227765694033e-01,-6.000000035762786954e-01
2.594143101613142414e-06,-6.545662676697420190e-01,-6.000000035762786954e-01
2.604143101613144013e-06,-6.541766946424781848e-01,-6.000000035762786954e-01
2.614143101613145611e-06,-6.537858941021406078e-01,-6.000000035762786954e-01
2.624143101613147209e-06,-6.533939548682257126e-01,-6.000000035762786954e-01
2.634143101613148808e-06,-6.530009641891497685e-01,-6.000000035762786954e-01
2.644143101613150406e-06,-6.526070077589621876e-01,-6.000000035762786954e-01
2.654143101613152004e-06,-6.522121697339831048e-01,-6.000000035762786954e-01
2.664143101613153603e-06,-6.518165327493672390e-01,-6.000000035762786954e-01
2.674143101613155201e-06,-6.514201779355879296e-01,-6.000000035762786954e-01
2.684143101613156799e-06,-6.510231849348462330e-01,-6.000000035762786954e-01
2.694143101613158398e-06,-6.506256319173987501e-01,-6.000000035762786954e-01
2.704143101613159996e-06,-6.502275955978051858e-01,-6.000000035762786954e-01
2.714143101613161594e-06,-6.498291512510953050e-01,-6.000000035762786954e-01
2.724143101613163193e-06,-6.494303727288526229e-01,-6.000000035762786954e-01
2.734143101613164791e-06,-6.490313324752149393e-01,-6.000000035762786954e-01
2.744143101613166389e-06,-6.486321015427898296e-01,-6.000000035762786954e-01
2.754143101613167987e-06,-6.482327496084846485e-01,-6.000000035762786954e-01
2.764143101613169586e-06,-6.478333449892512697e-01,-6.000000035762786954e-01
2.774143101613171184e-06,-6.474339546577418947e-01,-6.000000035762786954e-01
2.784143101613172782e-06,-6.470346442578768231e-01,-6.000000035762786954e-01
2.794143101613174381e-06,-6.466354781203255131e-01,-6.000000035762786954e-01
2.804143101613175979e-06,-6.462365192778944945e-01,-6.000000035762786954e-01
2.814143101613177577e-06,-6.458378294808270192e-01,-6.000000035762786954e-01
2.824143101613179176e-06,-6.454394692120114518e-01,-6.000000035762786954e-01
2.834143101613180774e-06,-6.450414977020954010e-01,-6.000000035762786954e-01
2.844143101613182372e-06,-6.446439729445107014e-01,-6.000000035762786954e-01
2.854143101613183971e-06,-6.442469517104018051e-01,-6.000000035762786954e-01
2.864143101613185569e-06,-6.438504895634619141e-01,-6.000000035762786954e-01
2.874143101613187167e-06,-6.434546408746750767e-01,-6.000000035762786954e-01
2.884143101613188766e-06,-6.430594588369614728e-01,-6.000000035762786954e-01
2.894143101613190364e-06,-6.426649954797289954e-01,-6.000000035762786954e-01
2.904143101613191962e-06,-6.422713016833273558e-01,-6.000000035762786954e-01
2.914143101613193561e-06,-6.418784271934054875e-01,-6.000000035762786954e-01
2.924143101613195159e-06,-6.414864206351740261e-01,-6.000000035762786954e-01
2.934143101613196757e-06,-6.410953295275672037e-01,-6.000000035762786954e-01
2.944143101613198356e-06,-6.407052002973095961e-01,-6.000000035762786954e-01
2.954143101613199954e-06,-6.403160782928826178e-01,-6.000000035762786954e-01
2.964143101613201552e-06,-6.399280077983932058e-01,-6.000000035762786954e-01
2.974143101613203151e-06,-6.395410320473439159e-01,-6.000000035762786954e-01
2.984143101613204749e-06,-6.391551932363030986e-01,-6.000000035762786954e-01
2.994143101613206347e-06,-6.387705325384758215e-01,-6.000000035762786954e-01
3.004143101613207946e-06,-6.383870901171747603e-01,-6.000000035762786954e-01
3.014143101613209544e-06,-6.380049051391906145e-01,-6.000000035762786954e-01
3.024143101613211142e-06,-6.376240157880642689e-01,-6.000000035762786954e-01
3.034143101613212740e-06,-6.372444592772547045e-01,-6.000000035762786954e-01
3.044143101613214339e-06,-6.368662718632099873e-01,-6.000000035762786954e-01
3.054143101613215937e-06,-6.364894888583348953e-01,-6.000000035762786954e-01
3.064143101613217535e-06,-6.361141446438591807e-01,-6.000000035762786954e-01
3.074143101613219134e-06,-6.357402726826032469e-01,-6.000000035762786954e-01
3.084143101613220732e-06,-6.353679055316439062e-01,-6.000000035762786954e-01
3.094143101613222330e-06,-6.349970748548773303e-01,-6.000000035762786954e-01
3.104143101613223929e-06,-6.346278114354826361e-01,-6.000000035762786954e-01
3.114143101613225527e-06,-6.342601451882816654e-01,-6.000000035762786954e-01
3.124143101613227125e-06,-6.338941051719995112e-01,-6.000000035762786954e-01
3.134143101613228724e-06,-6.335297196014220145e-01,-6.000000035762786954e-01
3.144143101613230322e-06,-6.331670158594522313e-01,-6.000000035762786954e-01
3.154143101613231920e-06,-6.328060205090664248e-01,-6.000000035762786954e-01
3.164143101613233519e-06,-6.324467593051666947e-01,-6.000000035762786954e-01
3.174143101613235117e-06,-6.320892572063342429e-01,-6.000000035762786954e-01
3.184143101613236715e-06,-6.317335383864793874e-01,-6.000000035762786954e-01
3.194143101613238314e-06,-6.313796262463917675e-01,-6.000000035762786954e-01
3.204143101613239912e-06,-6.310275434251898519e-01,-6.000000035762786954e-01
3.214143101613241510e-06,-6.306773118116671961e-01,-6.000000035762786954e-01
3.224143101613243109e-06,-6.303289525555398898e-01,-6.000000035762786954e-01
3.234143101613244707e-06,-6.299824860785930847e-01,-6.000000035762786954e-01
3.244143101613246305e-06,-6.296379320857253825e-01,-6.000000035762786954e-01
3.254143101613247904e-06,-6.292953095758950788e-01,-6.000000035762786954e-01
3.264143101613249502e-06,-6.289546368529642661e-01,-6.000000035762786954e-01
3.274143101613251100e-06,-6.286159315364430178e-01,-6.000000035762786954e-01
3.284143101613252699e-06,-6.282792105721359821e-01,-6.000000035762786954e-01
3.294143101613254297e-06,-6.279444902426861708e-01,-6.000000035762786954e-01
3.304143101613255895e-06,-6.276117861780214913e-01,-6.000000035762786954e-01
3.314143101613257494e-06,-6.272811133657012483e-01,-6.000000035762786954e-01
3.324143101613259092e-06,-6.269524861611651678e-01,-6.000000035762786954e-01
3.334143101613260690e-06,-6.266259182978809461e-01,-6.000000035762786954e-01
3.344143101613262288e-06,-6.263014228973968756e-01,-6.000000035762786954e-01
3.354143101613263887e-06,-6.259790124792939947e-01,-6.000000035762786954e-01
3.364143101613265485e-06,-6.256586989710410940e-01,-6.000000035762786954e-01
3.374143101613267083e-06,-6.253404937177525769e-01,-6.000000035762786954e-01
3.384143101613268682e-06,-6.250244074918497317e-01,-6.000000035762786954e-01
3.394143101613270280e-06,-6.247104505026234156e-01,-6.000000035762786954e-01
3.404143101613271878e-06,-6.243986324057027026e-01,-6.000000035762786954e-01
3.414143101613273477e-06,-6.240889623124253882e-01,-6.000000035762786954e-01
3.424143101613275075e-06,-6.237814487991136803e-01,-6.000000035762786954e-01
3.434143101613276673e-06,-6.234760999162533013e-01,-6.000000035762786954e-01
3.444143101613278272e-06,-6.231729231975808858e-01,-6.000000035762786954e-01
3.454143101613279870e-06,-6.228719256690727901e-01,-6.000000035762786954e-01
3.464143101613281468e-06,-6.225731138578416424e-01,-6.000000035762786954e-01
3.474143101613283067e-06,-6.222764938009386348e-01,-6.000000035762786954e-01
3.484143101613284665e-06,-6.219820710540631126e-01,-6.000000035762786954e-01
3.494143101613286263e-06,-6.216898507001781260e-01,-6.000000035762786954e-01
3.504143101613287862e-06,-6.213998373580337242e-01,-6.000000035762786954e-01
3.514143101613289460e-06,-6.211120351905982107e-01,-6.000000035762786954e-01
3.524143101613291058e-06,-6.208264479133980274e-01,-6.000000035762786954e-01
3.534143101613292657e-06,-6.205430788027650468e-01,-6.000000035762786954e-01
3.544143101613294255e-06,-6.202619307039944907e-01,-6.000000035762786954e-01
3.554143101613295853e-06,-6.199830060394114772e-01,-6.000000035762786954e-01
3.564143101613297452e-06,-6.197063068163479738e-01,-6.000000035762786954e-01
3.574143101613299050e-06,-6.194318346350307092e-01,-6.000000035762786954e-01
3.584143101613300648e-06,-6.191595906963790474e-01,-6.000000035762786954e-01
3.594143101613302247e-06,-6.188895758097154864e-01,-6.000000035762786954e-01
3.604143101613303845e-06,-6.186217904003865620e-01,-6.000000035762786954e-01
3.614143101613305443e-06,-6.183562345172984864e-01,-6.000000035762786954e-01
3.624143101613307041e-06,-6.180929078403635257e-01,-6.000000035762786954e-01
3.634143101613308640e-06,-6.178318096878604448e-01,-6.000000035762786954e-01
3.644143101613310238e-06,-6.175729390237094663e-01,-6.000000035762786954e-01
3.654143101613311836e-06,-6.173162944646614081e-01,-6.000000035762786954e-01
3.664143101613313435e-06,-6.170618742874012241e-01,-6.000000035762786954e-01
3.674143101613315033e-06,-6.168096764355680550e-01,-6.000000035762786954e-01
3.684143101613316631e-06,-6.165596985266895702e-01,-6.000000035762786954e-01
3.694143101613318230e-06,-6.163119378590341535e-01,-6.000000035762786954e-01
3.704143101613319828e-06,-6.160663914183800438e-01,-6.000000035762786954e-01
3.714143101613321426e-06,-6.158230558847012093e-01,-6.000000035762786954e-01
3.724143101613323025e-06,-6.155819276387721750e-01,-6.000000035762786954e-01
3.734143101613324623e-06,-6.153430027686909165e-01,-6.000000035762786954e-01
3.744143101613326221e-06,-6.151062770763202625e-01,-6.000000035762786954e-01
3.754143101613327820e-06,-6.148717460836503612e-01,-6.000000035762786954e-01
3.764143101613329418e-06,-6.146394050390808772e-01,-6.000000035762786954e-01
3.774143101613331016e-06,-6.144092489236228083e-01,-6.000000035762786954e-01
3.784143101613332615e-06,-6.141812724570233639e-01,-6.000000035762786954e-01
3.794143101613334213e-06,-6.139554701038117956e-01,-6.000000035762786954e-01
3.804143101613335811e-06,-6.137318360792668459e-01,-6.000000035762786954e-01
3.814143101613337410e-06,-6.135103643553083685e-01,-6.000000035762786954e-01
3.824143101613339008e-06,-6.132910486663124550e-01,-6.000000035762786954e-01
3.834143101613340606e-06,-6.130738825148498439e-01,-6.000000035762786954e-01
3.844143101613342205e-06,-6.128588591773492800e-01,-6.000000035762786954e-01
3.854143101613343803e-06,-6.126459717096859325e-01,-6.000000035762786954e-01
3.864143101613345401e-06,-6.124352129526957622e-01,-6.000000035762786954e-01
3.874143101613347000e-06,-6.122265755376157248e-01,-6.000000035762786954e-01
3.884143101613348598e-06,-6.120200518914520327e-01,-6.000000035762786954e-01
3.894143101613350196e-06,-6.118156342422738092e-01,-6.000000035762786954e-01
3.904143101613351795e-06,-6.116133146244369101e-01,-6.000000035762786954e-01
3.914143101613353393e-06,-6.114130848837349141e-01,-6.000000035762786954e-01
3.924143101613354991e-06,-6.112149366824792818e-01,-6.000000035762786954e-01
3.934143101613356589e-06,-6.110188615045090144e-01,-6.000000035762786954e-01
3.944143101613358188e-06,-6.108248506601323680e-01,-6.000000035762786954e-01
3.954143101613359786e-06,-6.106328952909967356e-01,-6.000000035762786954e-01
3.964143101613361384e-06,-6.104429863748916940e-01,-6.000000035762786954e-01
3.974143101613362983e-06,-6.102551147304836610e-01,-6.000000035762786954e-01
3.984143101613364581e-06,-6.100692710219820514e-01,-6.000000035762786954e-01
3.994143101613366179e-06,-6.098854457637402637e-01,-6.000000035762786954e-01
4.004143101613367778e-06,-6.097036293247886096e-01,-6.000000035762786954e-01
4.014143101613369376e-06,-6.095238119333022953e-01,-6.000000035762786954e-01
4.024143101613370974e-06,-6.093459836810038999e-01,-6.000000035762786954e-01
4.034143101613372573e-06,-6.091701345275020163e-01,-6.000000035762786954e-01
4.044143101613374171e-06,-6.089962543045646104e-01,-6.000000035762786954e-01
4.054143101613375769e-06,-6.088243327203289867e-01,-6.000000035762786954e-01
4.064143101613377368e-06,-6.086543593634499150e-01,-6.000000035762786954e-01
4.074143101613378966e-06,-6.084863237071834741e-01,-6.000000035762786954e-01
4.084143101613380564e-06,-6.083202151134113889e-01,-6.000000035762786954e-01
4.094143101613382163e-06,-6.081560228366017506e-01,-6.000000035762786954e-01
4.104143101613383761e-06,-6.079937360277106739e-01,-6.000000035762786954e-01
4.114143101613385359e-06,-6.078333437380227799e-01,-6.000000035762786954e-01
4.124143101613386958e-06,-6.076748349229325052e-01,-6.000000035762786954e-01
4.134143101613388556e-06,-6.075181984456665685e-01,-6.000000035762786954e-01
4.144143101613390154e-06,-6.073634230809475953e-01,-6.000000035762786954e-01
4.154143101613391753e-06,-6.072104975185992348e-01,-6.000000035762786954e-01
4.164143101613393351e-06,-6.070594103670957642e-01,-6.000000035762786954e-01
4.174143101613394949e-06,-6.069101501570521862e-01,-6.000000035762786954e-01
4.184143101613396548e-06,-6.067627053446604801e-01,-6.000000035762786954e-01
4.194143101613398146e-06,-6.066170643150683439e-01,-6.000000035762786954e-01
4.204143101613399744e-06,-6.064732153857042007e-01,-6.000000035762786954e-01
4.214143101613401343e-06,-6.063311468095459178e-01,-6.000000035762786954e-01
4.224143101613402941e-06,-6.061908467783373444e-01,-6.000000035762786954e-01
4.234143101613404539e-06,-6.060523034257488950e-01,-6.000000035762786954e-01
4.244143101613406137e-06,-6.059155048304873947e-01,-6.000000035762786954e-01
4.254143101613407736e-06,-6.057804390193526345e-01,-6.000000035762786954e-01
4.264143101613409334e-06,-6.056470939702407463e-01,-6.000000035762786954e-01
4.274143101613410932e-06,-6.055154576150976187e-01,-6.000000035762786954e-01
4.284143101613412531e-06,-6.053855178428220185e-01,-6.000000035762786954e-01
4.294143101613414129e-06,-6.052572625021160890e-01,-6.000000035762786954e-01
4.304143101613415727e-06,-6.051306794042871084e-01,-6.000000035762786954e-01
4.314143101613417326e-06,-6.050057563260009541e-01,-6.000000035762786954e-01
4.324143101613418924e-06,-6.048824810119857176e-01,-6.000000035762786954e-01
4.334143101613420522e-06,-6.047608411776860260e-01,-6.000000035762786954e-01
4.344143101613422121e-06,-6.046408245118723990e-01,-6.000000035762786954e-01
4.354143101613423719e-06,-6.045224186792009791e-01,-6.000000035762786954e-01
4.364143101613425317e-06,-6.044056113227267435e-01,-6.000000035762786954e-01
4.374143101613426916e-06,-6.042903900663718630e-01,-6.000000035762786954e-01
4.384143101613428514e-06,-6.041767425173475425e-01,-6.000000035762786954e-01
4.394143101613430112e-06,-6.040646562685301202e-01,-6.000000035762786954e-01
4.404143101613431711e-06,-6.039541189007930910e-01,-6.000000035762786954e-01
4.414143101613433309e-06,-6.038451179852954986e-01,-6.000000035762786954e-01
4.424143101613434907e-06,-6.037376410857246967e-01,-6.000000035762786954e-01
4.434143101613436506e-06,-6.036316757604982541e-01,-6.000000035762786954e-01
4.444143101613438104e-06,-6.035272095649216739e-01,-6.000000035762786954e-01
4.454143101613439702e-06,-6.034242300533044778e-01,-6.000000035762786954e-01
4.464143101613441301e-06,-6.033227247810336591e-01,-6.000000035762786954e-01
4.474143101613442899e-06,-6.032226813066072779e-01,-6.000000035762786954e-01
4.484143101613444497e-06,-6.031240871936265346e-01,-6.000000035762786954e-01
4.494143101613446096e-06,-6.030269300127467647e-01,-6.000000035762786954e-01
4.504143101613447694e-06,-6.029311973435900196e-01,-6.000000035762786954e-01
4.514143101613449292e-06,-6.028368767766181247e-01,-6.000000035762786954e-01
4.524143101613450890e-06,-6.027439559149657677e-01,-6.000000035762786954e-01
4.534143101613452489e-06,-6.026524223762357302e-01,-6.000000035762786954e-01
4.544143101613454087e-06,-6.025622637942571469e-01,-6.000000035762786954e-01
4.554143101613455685e-06,-6.024734678208045757e-01,-6.000000035762786954e-01
4.564143101613457284e-06,-6.023860221272813176e-01,-6.000000035762786954e-01
4.574143101613458882e-06,-6.022999144063654331e-01,-6.000000035762786954e-01
4.584143101613460480e-06,-6.022151323736203432e-01,-6.000000035762786954e-01
4.594143101613462079e-06,-6.021316637690690143e-01,-6.000000035762786954e-01
4.604143101613463677e-06,-6.020494963587338377e-01,-6.000000035762786954e-01
4.614143101613465275e-06,-6.019686179361405376e-01,-6.000000035762786954e-01
4.624143101613466874e-06,-6.018890163237886615e-01,-6.000000035762786954e-01
4.634143101613468472e-06,-6.018106793745875427e-01,-6.000000035762786954e-01
