time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
1.865920003438879956e-04,3.200063052778070016e+00,3.173904701733840206e+00,4.999851451339999642e+00,5.120038559636819642e+00,3.174100593841540086e+00,3.023817812229049995e+00,3.048054124028880096e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.870920003438880078e-04,3.200063002656770017e+00,3.173890567813439922e+00,4.999851529650659820e+00,5.120038399263149742e+00,3.174100593799869863e+00,3.023817764118959861e+00,3.048054027832740154e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.875920003438879928e-04,3.200062952535470018e+00,3.173881989159040184e+00,4.999851607961329769e+00,5.120038238889479842e+00,3.174100593758200084e+00,3.023817716008859957e+00,3.048053931636600211e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.880920003438880050e-04,3.200062902414170019e+00,3.173876782294979826e+00,4.999851686271999718e+00,5.120038078515800173e+00,3.174100593716540075e+00,3.023817667898769823e+00,3.048053835440459824e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.885920003438879900e-04,3.200062852292870019e+00,3.173873621952179924e+00,4.999851764582669666e+00,5.120037918142130273e+00,3.174100593674869852e+00,3.023817619788669919e+00,3.048053739244319882e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.890920003438880022e-04,3.200062802171570020e+00,3.173871703753440077e+00,4.999851842893339615e+00,5.120037757768460374e+00,3.174100593633209844e+00,3.023817571678579785e+00,3.048053643048179939e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.895920003438879872e-04,3.200062752050270021e+00,3.173870539478869990e+00,4.999851921204020222e+00,5.120037597394789586e+00,3.174100593591540065e+00,3.023817523568490095e+00,3.048053546852059981e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.900920003438879994e-04,3.200062701928970021e+00,3.173869832801509805e+00,4.999851999514699941e+00,5.120037437021130344e+00,3.174100593549880056e+00,3.023817475458399961e+00,3.048053450655929808e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.905920003438880115e-04,3.200062651807670022e+00,3.173869403864559846e+00,4.999852077825369889e+00,5.120037276647470215e+00,3.174100593508209833e+00,3.023817427348309828e+00,3.048053354459809849e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.910920003438879966e-04,3.200062601686370023e+00,3.173869143503230017e+00,4.999852156136060266e+00,5.120037116273810085e+00,3.174100593466549824e+00,3.023817379238220138e+00,3.048053258263689891e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.915920003438880087e-04,3.200062551565059810e+00,3.173868985459530112e+00,4.999852234446749755e+00,5.120036955900149955e+00,3.174100593424880046e+00,3.023817331128140218e+00,3.048053162067569932e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.920920003438879938e-04,3.200062501443759810e+00,3.173868889517910130e+00,4.999852312757440131e+00,5.120036795526489826e+00,3.174100593383220037e+00,3.023817283018050084e+00,3.048053065871449974e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.925920003438880059e-04,3.200062451322459811e+00,3.173868831269400115e+00,4.999852391068119850e+00,5.120036635152840354e+00,3.174100593341560028e+00,3.023817234907970164e+00,3.048052969675339785e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.930920003438879910e-04,3.200062401201159812e+00,3.173868795898870054e+00,4.999852469378819997e+00,5.120036474779189994e+00,3.174100593299889805e+00,3.023817186797889800e+00,3.048052873479230040e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.935920003438880031e-04,3.200062351079859813e+00,3.173868774414200011e+00,4.999852547689510374e+00,5.120036314405539635e+00,3.174100593258229797e+00,3.023817138687809880e+00,3.048052777283130066e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.940920003438879882e-04,3.200062300958559813e+00,3.173868761357629964e+00,4.999852626000209632e+00,5.120036154031899933e+00,3.174100593216560018e+00,3.023817090577729960e+00,3.048052681087019877e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.945920003438880003e-04,3.200062250837259814e+00,3.173868753416510202e+00,4.999852704310909779e+00,5.120035993658249573e+00,3.174100593174900009e+00,3.023817042467659810e+00,3.048052584890919903e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.950920003438880125e-04,3.200062200715959815e+00,3.173868748580249921e+00,4.999852782621619696e+00,5.120035833284609872e+00,3.174100593133229786e+00,3.023816994357579890e+00,3.048052488694819928e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.955920003438879975e-04,3.200062150594659816e+00,3.173868745628479981e+00,4.999852860932319842e+00,5.120035672910979940e+00,3.174100593091570222e+00,3.023816946247510185e+00,3.048052392498730168e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.960920003438880097e-04,3.200062100473359816e+00,3.173868743820519978e+00,4.999852939243029759e+00,5.120035512537340239e+00,3.174100593049899999e+00,3.023816898137440035e+00,3.048052296302639963e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.965920003438879947e-04,3.200062050352050047e+00,3.173868742706800194e+00,4.999853017553739676e+00,5.120035352163710307e+00,3.174100593008239990e+00,3.023816850027369885e+00,3.048052200106550202e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.970920003438880069e-04,3.200062000230750048e+00,3.173868742014439803e+00,4.999853095864449593e+00,5.120035191790080376e+00,3.174100592966570211e+00,3.023816801917300179e+00,3.048052103910459998e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.975920003438879919e-04,3.200061950109450049e+00,3.173868741577829944e+00,4.999853174175170167e+00,5.120035031416450444e+00,3.174100592924910202e+00,3.023816753807230029e+00,3.048052007714380007e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.980920003438880041e-04,3.200061899988150049e+00,3.173868741296459905e+00,4.999853252485880084e+00,5.120034871042819624e+00,3.174100592883250194e+00,3.023816705697170093e+00,3.048051911518300017e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.985920003438879891e-04,3.200061849866850050e+00,3.173868741109299840e+00,4.999853330796599771e+00,5.120034710669210121e+00,3.174100592841579971e+00,3.023816657587099943e+00,3.048051815322229796e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.990920003438880013e-04,3.200061799745550051e+00,3.173868740979330028e+00,4.999853409107320346e+00,5.120034550295589959e+00,3.174100592799919962e+00,3.023816609477040007e+00,3.048051719126160020e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
1.995920003438880134e-04,3.200061749624250051e+00,3.173868740884069783e+00,4.999853487418049802e+00,5.120034389921969797e+00,3.174100592758250183e+00,3.023816561366980071e+00,3.048051622930089799e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000100000000000044e-04,3.200061707722880122e+00,3.173868740820999790e+00,4.999853552885769936e+00,5.120034255849730265e+00,3.174100592723419823e+00,3.023816521146999836e+00,3.048051542510239909e+00,3.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000145416666669910e-04,3.200061707267610078e+00,3.173868740820379841e+00,4.999853553597089828e+00,5.120034254393010187e+00,3.174100592723040126e+00,3.023816520710000066e+00,3.048051541636460193e+00,1.637500000004640022e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000159648437500090e-04,3.200061707124949972e+00,3.173869650806170117e+00,4.999853553819989749e+00,5.120034253936520230e+00,3.174100592722919778e+00,3.023816520573059830e+00,3.048051541362649886e+00,1.210546875001679901e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000177246093750043e-04,3.200061706948550189e+00,3.173875389654159829e+00,4.999853554095600394e+00,5.120034253372080180e+00,3.174100592722779890e+00,3.023816520403740160e+00,3.048051541024079825e+00,6.826171874949580332e-01,0.000000000000000000e+00,8.000000000000000444e-01
2.000211593750000016e-04,3.200061706604239831e+00,3.173888599912550124e+00,4.999853554633560293e+00,5.120034252270389885e+00,3.174100592722500114e+00,3.023816520073240088e+00,3.048051540363259981e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000540171875000051e-04,3.200061703310479899e+00,3.174014972492400055e+00,4.999853559779800172e+00,5.120034241731350022e+00,3.174100592719769853e+00,3.023816516911669972e+00,3.048051534041679833e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000690000000000118e-04,3.200061701808559977e+00,3.174068653737850187e+00,4.999853562126429729e+00,5.120034236925650184e+00,3.174100592718520186e+00,3.023816515470009847e+00,3.048051531159099881e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.000733399999999901e-04,3.200061701373510203e+00,3.174068653259439987e+00,4.999853562806159779e+00,5.120034235533609923e+00,3.174100592718160030e+00,3.023816515052419884e+00,3.048051530324119796e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.002122199999989991e-04,3.200061687451820180e+00,3.174068637950029803e+00,4.999853584557760300e+00,5.120034190988239864e+00,3.174100592706570190e+00,3.023816501689370106e+00,3.048051503604710000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.007122199999990112e-04,3.200061637330520181e+00,3.174068582832609842e+00,4.999853662868479987e+00,5.120034030614619702e+00,3.174100592664910181e+00,3.023816453579310171e+00,3.048051407408639779e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.012122199999989963e-04,3.200061587209229952e+00,3.174068527715200094e+00,4.999853741179210331e+00,5.120033870241040397e+00,3.174100592623250172e+00,3.023816405469260005e+00,3.048051311212589987e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.017122199999990084e-04,3.200061537087929953e+00,3.174068472597789903e+00,4.999853819489930018e+00,5.120033709867450433e+00,3.174100592581579949e+00,3.023816357359220053e+00,3.048051215016549964e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.022122199999989935e-04,3.200061486966640167e+00,3.174068417480369941e+00,4.999853897800660363e+00,5.120033549493859582e+00,3.174100592539919941e+00,3.023816309249169887e+00,3.048051118820509942e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.027122199999990056e-04,3.200061436845349938e+00,3.174068362362960194e+00,4.999853976111389819e+00,5.120033389120280276e+00,3.174100592498259932e+00,3.023816261139120165e+00,3.048051022624469919e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.032122199999989907e-04,3.200061386724049939e+00,3.174068307245539788e+00,4.999854054422120164e+00,5.120033228746709852e+00,3.174100592456590153e+00,3.023816213029080213e+00,3.048050926428429896e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.037122199999990028e-04,3.200061336602760154e+00,3.174068252128130041e+00,4.999854132732860279e+00,5.120033068373129659e+00,3.174100592414930144e+00,3.023816164919039817e+00,3.048050830232400088e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.042122199999989879e-04,3.200061286481460154e+00,3.174068197010710080e+00,4.999854211043600394e+00,5.120032907999560123e+00,3.174100592373259921e+00,3.023816116808999865e+00,3.048050734036369835e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.047122199999990000e-04,3.200061236360169925e+00,3.174068141893299888e+00,4.999854289354339620e+00,5.120032747625989700e+00,3.174100592331599913e+00,3.023816068698959914e+00,3.048050637840340027e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01
2.050029999999999886e-04,3.200061207211629899e+00,3.174068109839220053e+00,4.999854334896729924e+00,5.120032654359129687e+00,3.174100592307369961e+00,3.023816040720079812e+00,3.048050581896580180e+00,0.000000000000000000e+00,8.999999999979080290e-01,8.000000000000000444e-01
2.050054056599930031e-04,3.200053634047129947e+00,3.174068109574029961e+00,4.999854335396999971e+00,5.120032653586780391e+00,3.174100570227400109e+00,3.023816040488529922e+00,3.048050581433599859e+00,0.000000000000000000e+00,1.621697998048619915e+00,8.000000000000000444e-01
2.050110792480469872e-04,3.199914916486919836e+00,3.174068108948609801e+00,4.999854513669320433e+00,5.120032645202080346e+00,3.174096362640379976e+00,3.023816039261129962e+00,3.048050578979419889e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.050556881673189951e-04,3.198799991919070163e+00,3.174068104031150028e+00,4.999937438592420236e+00,5.120008264214689575e+00,3.173834923404959873e+00,3.023812949633680081e+00,3.048044401269140113e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.054667544212799917e-04,3.190539743756930058e+00,3.174068058717249841e+00,5.009463994436970324e+00,5.106300330756120331e+00,3.168503041062240122e+00,3.020662511002389916e+00,3.041745099036860189e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.059667544212800039e-04,3.184131905032120180e+00,3.174068003599559873e+00,5.021639592953929920e+00,5.079965550004719610e+00,3.169259854238100083e+00,3.012766831903369802e+00,3.025957688204679918e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.064667544212799889e-04,3.180242414648310145e+00,3.174067948481940071e+00,5.029051100583160405e+00,5.063307339713399635e+00,3.171167397449559999e+00,3.007409749738689797e+00,3.015246202095009931e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.069667544212800011e-04,3.177881650638069821e+00,3.174067893364400206e+00,5.033557435460520146e+00,5.053248347457800271e+00,3.172313010368020159e+00,3.004187965211739808e+00,3.008804243740089923e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.074667544212800132e-04,3.176448754061199864e+00,3.174067838246910078e+00,5.036296648289820155e+00,5.047147239086659631e+00,3.173007146079600105e+00,3.002235992255970043e+00,3.004901273697909936e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.079667544212799983e-04,3.175579030240939904e+00,3.174067783129450149e+00,5.037960716695310204e+00,5.043445894426080045e+00,3.173429008786559979e+00,3.001052443427679961e+00,3.002534767744749811e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.084667544212800104e-04,3.175051126318209960e+00,3.174067728011999989e+00,5.038971302139390041e+00,5.041199951284800029e+00,3.173685223415560142e+00,3.000334525486489934e+00,3.001099290778260098e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.089667544212799955e-04,3.174730691313270015e+00,3.174067672894569814e+00,5.039584913732100269e+00,5.039836945654469602e+00,3.173840794380600183e+00,2.999898931860970119e+00,3.000228321297900180e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.094667544212800076e-04,3.174536180375839844e+00,3.174067617777149852e+00,5.039957455209290060e+00,5.039009686348950190e+00,3.173935241066530022e+00,2.999634588748770092e+00,2.999699767229190073e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000444e-01
2.099667544212799927e-04,3.174418099541500116e+00,3.174067562659729891e+00,5.040183632115819989e+00,5.038507542941419892e+00,3.173992574048639881e+00,2.999474147310360106e+00,2.999378964563470085e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000253872009890355e-01
