time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
3.083055697590889721e-05,4.000159840141219725e+00,4.000159850241329806e+00,3.999919842968739925e+00,3.999919842968739925e+00,5.001701587377169744e+00,5.000331877746780229e+00,3.999424260347260063e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599725591859649e-01
3.133055697590890259e-05,4.000159855012910270e+00,4.000159865113020352e+00,3.999919859118099996e+00,3.999919859118099996e+00,5.001701583697689912e+00,5.000331893406610106e+00,3.999424291671939802e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599752509619892e-01
3.183055697590890119e-05,4.000159864061849646e+00,4.000159874161949958e+00,3.999919868944460166e+00,3.999919868944460166e+00,5.001701581458849688e+00,5.000331902935109873e+00,3.999424310731989785e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599768888189503e-01
3.233055697590889979e-05,4.000159869567830206e+00,4.000159879667940288e+00,3.999919874923469898e+00,3.999919874923469898e+00,5.001701580096590050e+00,5.000331908732889907e+00,3.999424322329410142e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599778854019887e-01
3.283055697590889839e-05,4.000159872918040094e+00,4.000159883018150175e+00,3.999919878561509989e+00,3.999919878561509989e+00,5.001701579267700204e+00,5.000331912260650213e+00,3.999424329386049859e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599784917900395e-01
3.333055697590889700e-05,4.000159874956530359e+00,4.000159885056640441e+00,3.999919880775140157e+00,3.999919880775140157e+00,5.001701578763340095e+00,5.000331914407180278e+00,3.999424333679789889e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599788607570076e-01
3.383055697590890237e-05,4.000159876196890174e+00,4.000159886296989598e+00,3.999919882122049852e+00,3.999919882122049852e+00,5.001701578456460240e+00,5.000331915713269737e+00,3.999424336292389803e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599790852609786e-01
3.433055697590890097e-05,4.000159876951600246e+00,4.000159887051710328e+00,3.999919882941609828e+00,3.999919882941609828e+00,5.001701578269729609e+00,5.000331916507979813e+00,3.999424337882070191e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599792218650400e-01
3.483055697590900122e-05,4.000159877410819576e+00,4.000159887510929657e+00,3.999919883440290036e+00,3.999919883440290036e+00,5.001701578156120043e+00,5.000331916991539671e+00,3.999424338849340010e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599793049839962e-01
3.533055697590899982e-05,4.000159877690250276e+00,4.000159887790349700e+00,3.999919883743709992e+00,3.999919883743709992e+00,5.001701578086979794e+00,5.000331917285770089e+00,3.999424339437890108e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599793555589848e-01
3.583055697590899842e-05,4.000159877860260060e+00,4.000159887960370142e+00,3.999919883928340081e+00,3.999919883928340081e+00,5.001701578044920105e+00,5.000331917464800213e+00,3.999424339796009864e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599793863320356e-01
3.633055697590899702e-05,4.000159877963720412e+00,4.000159888063819835e+00,3.999919884040679996e+00,3.999919884040679996e+00,5.001701578019320138e+00,5.000331917573729967e+00,3.999424340013909784e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794050569461e-01
3.683055697590900240e-05,4.000159878026660287e+00,4.000159888126770369e+00,3.999919884109030210e+00,3.999919884109030210e+00,5.001701578003750370e+00,5.000331917640010282e+00,3.999424340146489953e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794164500548e-01
3.733055697590900100e-05,4.000159878064960317e+00,4.000159888165070399e+00,3.999919884150620053e+00,3.999919884150620053e+00,5.001701577994269954e+00,5.000331917680339799e+00,3.999424340227169861e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794233829535e-01
3.783055697590899960e-05,4.000159878088259902e+00,4.000159888188369983e+00,3.999919884175919815e+00,3.999919884175919815e+00,5.001701577988510117e+00,5.000331917704880169e+00,3.999424340276250156e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794276000246e-01
3.833055697590899820e-05,4.000159878102439670e+00,4.000159888202549752e+00,3.999919884191319941e+00,3.999919884191319941e+00,5.001701577985000036e+00,5.000331917719809560e+00,3.999424340306120040e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794301669712e-01
3.883055697590909845e-05,4.000159878111070100e+00,4.000159888211180181e+00,3.999919884200689779e+00,3.999919884200689779e+00,5.001701577982860414e+00,5.000331917728900066e+00,3.999424340324289950e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794317279448e-01
3.933055697590909705e-05,4.000159878116320122e+00,4.000159888216430204e+00,3.999919884206390108e+00,3.999919884206390108e+00,5.001701577981569891e+00,5.000331917734429865e+00,3.999424340335349992e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794326789619e-01
3.983055697590910242e-05,4.000159878119520229e+00,4.000159888219619653e+00,3.999919884209860221e+00,3.999919884209860221e+00,5.001701577980769642e+00,5.000331917737789844e+00,3.999424340342080164e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794332570550e-01
4.033055697590910103e-05,4.000159878121460011e+00,4.000159888221570093e+00,3.999919884211970089e+00,3.999919884211970089e+00,5.001701577980290025e+00,5.000331917739839760e+00,3.999424340346179996e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794336089957e-01
4.083055697590909963e-05,4.000159878122640400e+00,4.000159888222749593e+00,3.999919884213260168e+00,3.999919884213260168e+00,5.001701577979999591e+00,5.000331917741079657e+00,3.999424340348670004e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794338230467e-01
4.133055697590909823e-05,4.000159878123359825e+00,4.000159888223469906e+00,3.999919884214039989e+00,3.999919884214039989e+00,5.001701577979820179e+00,5.000331917741839938e+00,3.999424340350179907e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794339530538e-01
4.183055697590909683e-05,4.000159878123800361e+00,4.000159888223910443e+00,3.999919884214509835e+00,3.999919884214509835e+00,5.001701577979710045e+00,5.000331917742300014e+00,3.999424340351100060e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794340319907e-01
4.233055697590910221e-05,4.000159878124070367e+00,4.000159888224179561e+00,3.999919884214810040e+00,3.999919884214810040e+00,5.001701577979649649e+00,5.000331917742579790e+00,3.999424340351660057e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794340809515e-01
4.283055697590920245e-05,4.000159878124230239e+00,4.000159888224340321e+00,3.999919884214980126e+00,3.999919884214980126e+00,5.001701577979609681e+00,5.000331917742750321e+00,3.999424340352009999e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341110385e-01
4.333055697590920105e-05,4.000159878124329715e+00,4.000159888224439797e+00,3.999919884215089816e+00,3.999919884215089816e+00,5.001701577979580371e+00,5.000331917742859567e+00,3.999424340352220053e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341290242e-01
4.383055697590919965e-05,4.000159878124390112e+00,4.000159888224500193e+00,3.999919884215150212e+00,3.999919884215150212e+00,5.001701577979569713e+00,5.000331917742919963e+00,3.999424340352350171e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341390162e-01
4.433055697590919825e-05,4.000159878124430080e+00,4.000159888224530391e+00,3.999919884215190180e+00,3.999919884215190180e+00,5.001701577979559943e+00,5.000331917742959931e+00,3.999424340352419893e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341460106e-01
4.483055697590919685e-05,4.000159878124449619e+00,4.000159888224559701e+00,3.999919884215219934e+00,3.999919884215219934e+00,5.001701577979559943e+00,5.000331917742980359e+00,3.999424340352470075e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341500074e-01
4.533055697590920223e-05,4.000159878124460278e+00,4.000159888224570359e+00,3.999919884215230148e+00,3.999919884215230148e+00,5.001701577979550173e+00,5.000331917742999899e+00,3.999424340352490059e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341520058e-01
4.583055697590920083e-05,4.000159878124470048e+00,4.000159888224580129e+00,3.999919884215239918e+00,3.999919884215239918e+00,5.001701577979550173e+00,5.000331917742999899e+00,3.999424340352510043e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341530050e-01
4.633055697590919943e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979550173e+00,5.000331917743009669e+00,3.999424340352519813e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.683055697590929968e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979550173e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.733055697590929828e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.783055697590929688e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.833055697590930226e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.883055697590930086e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.933055697590929946e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
4.983055697590929806e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
5.000347916666670126e-05,4.000159878124479818e+00,4.000159888224580129e+00,3.999919884215250132e+00,3.999919884215250132e+00,5.001701577979540403e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794341550034e-01
5.000630503336589796e-05,4.000159877995629998e+00,4.000159888106540329e+00,3.999919884214170107e+00,3.999919884214170107e+00,5.001701577979529745e+00,5.000331917743009669e+00,3.999424340352530027e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794339720386e-01
5.001251824544270278e-05,4.000159877263760322e+00,4.000159887436070427e+00,3.999919884177050022e+00,3.999919884177050022e+00,5.001701577978310276e+00,5.000331917743009669e+00,3.999424340352510043e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599794277709989e-01
5.010173608398339827e-05,4.000159866521920016e+00,4.000159877595350189e+00,3.999919879477530138e+00,3.999919879477530138e+00,5.001701576338439814e+00,5.000331917594509790e+00,3.999424340055480087e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599786443220266e-01
5.059383191731569728e-05,4.000159807273579560e+00,4.000159823317230412e+00,3.999919823057699997e+00,3.999919823057699997e+00,5.001701542053620386e+00,5.000331893701529751e+00,3.999424292261870129e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599692401109500e-01
5.109383191731570265e-05,4.000159747073579908e+00,4.000159768167280028e+00,3.999919762810129953e+00,3.999919762810129953e+00,5.001701530690310094e+00,5.000331849047159771e+00,3.999424202938830053e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599591979459616e-01
5.159383191731570125e-05,4.000159686873580256e+00,4.000159713017329643e+00,3.999919702617539929e+00,3.999919702617539929e+00,5.001701523337049871e+00,5.000331803879049630e+00,3.999424112588159996e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599491649459752e-01
5.209383191731569986e-05,4.000159626673579716e+00,4.000159657867380147e+00,3.999919642424150101e+00,3.999919642424150101e+00,5.001701515801450171e+00,5.000331758761030088e+00,3.999424022337680018e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599391318119849e-01
5.259383191731569846e-05,4.000159566473580064e+00,4.000159602717429763e+00,3.999919582230779813e+00,3.999919582230779813e+00,5.001701508265909979e+00,5.000331713641759990e+00,3.999423932084699818e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599290986789939e-01
5.309383191731569706e-05,4.000159506273580412e+00,4.000159547567469609e+00,3.999919522037400199e+00,3.999919522037400199e+00,5.001701500730590055e+00,5.000331668522489892e+00,3.999423841831729831e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599190655460028e-01
5.359383191731570243e-05,4.000159446073579872e+00,4.000159492417520113e+00,3.999919461844020141e+00,3.999919461844020141e+00,5.001701493195260362e+00,5.000331623403229564e+00,3.999423751578759845e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666599090324130117e-01
5.409383191731580268e-05,4.000159385873580220e+00,4.000159437267580387e+00,3.999919401650640083e+00,3.999919401650640083e+00,5.001701485659929780e+00,5.000331578283970124e+00,3.999423661325800072e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598989992810198e-01
5.459383191731580128e-05,4.000159325673579680e+00,4.000159382117630003e+00,3.999919341457260025e+00,3.999919341457260025e+00,5.001701478124600087e+00,5.000331533164700026e+00,3.999423571072830086e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598889661480287e-01
5.509383191731579988e-05,4.000159265473580028e+00,4.000159326967690276e+00,3.999919281263879967e+00,3.999919281263879967e+00,5.001701470589270393e+00,5.000331488045439698e+00,3.999423480819880083e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598789330150376e-01
5.559383191731579848e-05,4.000159205273580376e+00,4.000159271817739892e+00,3.999919221070499908e+00,3.999919221070499908e+00,5.001701463053939811e+00,5.000331442926190029e+00,3.999423390566919867e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598688998820466e-01
5.609383191731579708e-05,4.000159145073579836e+00,4.000159216667800166e+00,3.999919160877119850e+00,3.999919160877119850e+00,5.001701455518600348e+00,5.000331397806929701e+00,3.999423300313960095e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598588667500547e-01
5.659383191731580246e-05,4.000159084873580184e+00,4.000159161517849782e+00,3.999919100683739792e+00,3.999919100683739792e+00,5.001701447983269766e+00,5.000331352687670261e+00,3.999423210061010092e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598488336169526e-01
5.709383191731580106e-05,4.000159024673579644e+00,4.000159106367900286e+00,3.999919040490360178e+00,3.999919040490360178e+00,5.001701440447930302e+00,5.000331307568419703e+00,3.999423119808060090e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598388004839615e-01
5.759383191731579966e-05,4.000158964473570222e+00,4.000159051217959671e+00,3.999918980296980120e+00,3.999918980296980120e+00,5.001701432912599721e+00,5.000331262449160263e+00,3.999423029555119857e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598287673509704e-01
5.809383191731589991e-05,4.000158904273569682e+00,4.000158996068010175e+00,3.999918920103600062e+00,3.999918920103600062e+00,5.001701425377260257e+00,5.000331217329909705e+00,3.999422939302180069e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598187342189785e-01
5.859383191731589851e-05,4.000158844073570030e+00,4.000158940918069561e+00,3.999918859910220004e+00,3.999918859910220004e+00,5.001701417841919906e+00,5.000331172210660036e+00,3.999422849049230066e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.666598087010859874e-01
